Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
2.41,-197,-0.0123,1.72,0.028
2.42,-197,-0.01185,1.73,0.0285
2.43,-197,-0.0123,1.73,0.0285
2.44,-197,-0.0117,1.74,0.0285
2.45,-197,-0.01245,1.745,0.0285
2.46,-197,-0.012,1.755,0.029
2.47,-197,-0.0126,1.76,0.029
2.48,-197,-0.012,1.77,0.029
2.49,-197,-0.01245,1.77,0.0295
2.5,-197,-0.01215,1.785,0.0295
2.51,-197,-0.01275,1.795,0.0295
2.52,-197,-0.0123,1.8,0.0295
2.53,-197,-0.01275,1.805,0.0295
2.54,-197,-0.01245,1.81,0.0295
2.55,-197,-0.01275,1.82,0.03
2.56,-197,-0.0126,1.83,0.03
2.57,-197,-0.01305,1.84,0.03
2.58,-197,-0.0126,1.845,0.0305
2.59,-197,-0.0132,1.855,0.0305
2.6,-197,-0.01275,1.865,0.0305
2.61,-197,-0.0132,1.875,0.031
2.62,-197,-0.01275,1.885,0.031
2.63,-197,-0.01335,1.895,0.031
2.64,-197,-0.01305,1.9,0.0315
2.65,-197,-0.01365,1.915,0.0315
2.66,-197,-0.01305,1.925,0.032
2.67,-197,-0.0135,1.935,0.032
2.68,-197,-0.01335,1.945,0.032
2.69,-197,-0.01365,1.955,0.0325
2.7,-197,-0.0135,1.96,0.0325
2.71,-197,-0.01395,1.975,0.0325
2.72,-197,-0.01365,1.98,0.0325
2.73,-197,-0.01395,1.985,0.033
2.74,-197,-0.01365,2.005,0.033
2.75,-197.5,-0.0141,2.005,0.033
2.76,-197.5,-0.01365,2.005,0.033
2.77,-197.5,-0.01395,2.005,0.033
2.78,-197,-0.0138,2.005,0.033
2.79,-197,-0.01425,2.005,0.033
2.8,-197,-0.0138,2.005,0.033
2.81,-197,-0.0141,2.005,0.033
2.82,-197,-0.01365,2.005,0.033
2.83,-197,-0.0141,2.005,0.033
2.84,-197,-0.0138,2.005,0.033
2.85,-197,-0.0141,2.005,0.033
2.86,-197,-0.0138,2.005,0.033
2.87,-197,-0.01425,2.005,0.033
2.88,-197,-0.01365,2.005,0.033
2.89,-197,-0.0141,2.005,0.033
2.9,-197,-0.01365,2.005,0.033
2.91,-197,-0.0141,2.005,0.033
2.92,-197.5,-0.0138,2.005,0.033
2.93,-197,-0.0141,2.005,0.033
2.94,-197,-0.01365,2.005,0.033
2.95,-197,-0.01395,2.005,0.033
2.96,-197,-0.01365,2.005,0.033
2.97,-197,-0.0141,2.005,0.033
2.98,-197,-0.01365,2.005,0.033
2.99,-197,-0.01425,2.005,0.033
3,-197,-0.0138,2.005,0.033
3.01,-197,-0.0141,2.005,0.033
3.02,-197.5,-0.01365,2.005,0.033
3.03,-197,-0.0141,2.005,0.033
3.04,-197,-0.01365,2.005,0.033
3.05,-197,-0.01395,2.005,0.033
3.06,-197,-0.01365,2.005,0.033
3.07,-197,-0.01425,2.005,0.033
3.08,-197,-0.01365,2.005,0.033
3.09,-197,-0.01425,2.005,0.033
3.1,-197,-0.01365,2.005,0.033
3.11,-197,-0.01425,2.005,0.033
3.12,-197,-0.0138,2.005,0.033
3.13,-197,-0.0141,2.005,0.033
3.14,-197.5,-0.01365,2.005,0.033
3.15,-197,-0.0141,2.005,0.033
3.16,-197,-0.01365,2.005,0.033
3.17,-197,-0.01425,2.005,0.033
3.18,-197,-0.01365,2.005,0.033
3.19,-197,-0.0141,2.005,0.033
3.2,-197,-0.01365,2.005,0.033
3.21,-197,-0.0141,2.005,0.033
3.22,-197,-0.0138,2.01,0.033
3.23,-197,-0.0141,2.005,0.033
3.24,-197,-0.01365,2.005,0.033
3.25,-197,-0.0141,2.005,0.033
3.26,-197,-0.01365,2.005,0.033
3.27,-197,-0.0141,2.005,0.033
3.28,-197.5,-0.01365,2.005,0.033
3.29,-197,-0.0141,2.005,0.033
3.3,-197.5,-0.01365,2.005,0.033
3.31,-197,-0.01425,2.005,0.033
3.32,-197,-0.0138,2.005,0.033
3.33,-197,-0.0141,2.005,0.033
3.34,-197,-0.01365,2.005,0.033
3.35,-197,-0.0141,2.005,0.033
3.36,-197,-0.0138,2.005,0.033
3.37,-197,-0.0141,2.005,0.033
3.38,-197.5,-0.01365,2.005,0.033
3.39,-197,-0.0141,2.005,0.033
3.4,-197.5,-0.0138,2.005,0.033
3.41,-197,-0.01395,2.005,0.033
3.42,-197,-0.01365,2.005,0.033
3.43,-197,-0.0141,2.005,0.033
3.44,-197,-0.01365,2.005,0.033
3.45,-197,-0.01395,2.005,0.0335
3.46,-197.5,-0.01365,2.005,0.033
3.47,-197,-0.0141,2.005,0.033
3.48,-197,-0.01365,2.005,0.033
3.49,-197,-0.0141,2.005,0.033
3.5,-197,-0.0138,2.005,0.033
3.51,-197,-0.0141,2.005,0.033
3.52,-197,-0.0138,2.005,0.033
3.53,-197,-0.0141,2.005,0.033
3.54,-197.5,-0.0138,2.005,0.033
3.55,-197,-0.0141,2.005,0.033
