Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
0.65,-197.5,-0.0018,0.195,0.003
0.66,-197.5,-0.0018,0.2,0.0035
0.67,-197,-0.0018,0.205,0.0035
0.68,-197,-0.00165,0.215,0.0035
0.69,-197,-0.00195,0.22,0.0035
0.7,-197,-0.0018,0.235,0.0035
0.71,-197,-0.00225,0.245,0.004
0.72,-197,-0.00195,0.26,0.004
0.73,-197,-0.00225,0.27,0.0045
0.74,-197,-0.00225,0.285,0.0045
0.75,-197,-0.0024,0.29,0.0045
0.76,-197.5,-0.00225,0.3,0.005
0.77,-197,-0.0024,0.3,0.005
0.78,-197,-0.0024,0.31,0.005
0.79,-197,-0.00255,0.32,0.005
0.8,-197,-0.00255,0.32,0.005
0.81,-197,-0.00255,0.325,0.0055
0.82,-197,-0.00255,0.33,0.0055
0.83,-197.5,-0.0027,0.34,0.0055
0.84,-197.5,-0.00255,0.345,0.0055
0.85,-197,-0.00285,0.345,0.0055
0.86,-197,-0.00285,0.35,0.0055
0.87,-197,-0.00285,0.355,0.006
0.88,-197,-0.00285,0.36,0.006
0.89,-197,-0.00285,0.365,0.006
0.9,-197.5,-0.0027,0.37,0.006
0.91,-197,-0.003,0.375,0.006
0.92,-197,-0.003,0.38,0.0065
0.93,-197,-0.003,0.395,0.0065
0.94,-197.5,-0.003,0.4,0.0065
0.95,-197.5,-0.00315,0.41,0.0065
0.96,-197,-0.00315,0.415,0.0065
0.97,-197.5,-0.0033,0.42,0.007
0.98,-197.5,-0.0033,0.425,0.007
0.99,-197,-0.0033,0.435,0.007
1,-197,-0.00345,0.445,0.0075
1.01,-197,-0.00345,0.45,0.0075
1.02,-197.5,-0.00345,0.46,0.0075
1.03,-197.5,-0.00345,0.465,0.0075
1.04,-197,-0.00345,0.47,0.0075
1.05,-197.5,-0.00375,0.48,0.008
1.06,-197.5,-0.0036,0.485,0.008
1.07,-197.5,-0.00375,0.49,0.008
1.08,-197,-0.0039,0.495,0.008
1.09,-197,-0.00375,0.5,0.0085
1.1,-197,-0.00375,0.51,0.0085
1.11,-197,-0.00375,0.52,0.0085
1.12,-197.5,-0.0039,0.525,0.0085
1.13,-197,-0.0039,0.535,0.0085
1.14,-197,-0.00405,0.545,0.009
1.15,-197.5,-0.00405,0.55,0.009
1.16,-197,-0.0042,0.56,0.009
1.17,-197.5,-0.0042,0.565,0.0095
1.18,-197,-0.00435,0.58,0.0095
1.19,-197.5,-0.0045,0.6,0.01
1.2,-197.5,-0.0045,0.605,0.01
1.21,-197,-0.00465,0.62,0.01
1.22,-197,-0.0045,0.63,0.0105
1.23,-197.5,-0.00465,0.635,0.0105
1.24,-197,-0.00465,0.645,0.011
1.25,-197,-0.0048,0.65,0.011
1.26,-197.5,-0.0048,0.66,0.011
1.27,-197,-0.00495,0.67,0.011
1.28,-197,-0.00495,0.68,0.011
1.29,-197,-0.0051,0.69,0.0115
1.3,-197,-0.0051,0.695,0.0115
1.31,-197,-0.0051,0.705,0.0115
1.32,-197,-0.0051,0.71,0.0115
1.33,-197,-0.00525,0.715,0.012
1.34,-197.5,-0.00525,0.725,0.012
1.35,-197,-0.00525,0.73,0.012
1.36,-197.5,-0.0054,0.745,0.0125
1.37,-197,-0.0054,0.75,0.0125
1.38,-197.5,-0.0054,0.76,0.0125
1.39,-197,-0.00555,0.775,0.013
1.4,-197,-0.00555,0.775,0.013
1.41,-197,-0.00555,0.78,0.013
1.42,-197,-0.00555,0.785,0.0125
1.43,-197,-0.0057,0.79,0.013
1.44,-197,-0.0057,0.795,0.013
1.45,-197,-0.00585,0.8,0.013
1.46,-197,-0.00585,0.805,0.0135
1.47,-197.5,-0.00585,0.815,0.0135
1.48,-197,-0.006,0.825,0.0135
1.49,-197,-0.006,0.83,0.014
1.5,-197,-0.00615,0.84,0.014
1.51,-197.5,-0.006,0.845,0.014
1.52,-197.5,-0.00615,0.855,0.0145
1.53,-197,-0.00615,0.86,0.014
1.54,-197.5,-0.00615,0.865,0.0145
1.55,-197,-0.0063,0.87,0.0145
1.56,-197,-0.0063,0.88,0.0145
1.57,-197,-0.0063,0.885,0.015
1.58,-197,-0.00645,0.895,0.015
1.59,-197,-0.00645,0.905,0.015
1.6,-197,-0.00645,0.915,0.015
1.61,-197,-0.00675,0.925,0.0155
1.62,-197.5,-0.0066,0.935,0.0155
1.63,-197,-0.00675,0.945,0.0155
1.64,-197,-0.0069,0.955,0.016
1.65,-197,-0.00675,0.965,0.016
1.66,-197,-0.00705,0.97,0.016
1.67,-197,-0.00705,0.98,0.016
1.68,-197,-0.0072,0.99,0.0165
1.69,-197,-0.00705,0.995,0.0165
1.7,-197,-0.0072,1.01,0.0165
1.71,-197.5,-0.00735,1.015,0.0165
1.72,-197,-0.0075,1.025,0.0165
1.73,-197.5,-0.0072,1.025,0.017
1.74,-197,-0.0075,1.035,0.017
1.75,-197.5,-0.00735,1.04,0.0175
1.76,-197,-0.0075,1.045,0.017
1.77,-197,-0.0075,1.055,0.0175
1.78,-197,-0.00765,1.06,0.0175
1.79,-197,-0.00765,1.07,0.0175
1.8,-197,-0.0078,1.075,0.0175
1.81,-197,-0.00765,1.08,0.018
1.82,-197,-0.00765,1.09,0.018
1.83,-197,-0.0078,1.095,0.018
1.84,-197,-0.00795,1.1,0.018
1.85,-197.5,-0.00795,1.11,0.0185
1.86,-197,-0.0081,1.115,0.0185
1.87,-197,-0.00795,1.125,0.0185
1.88,-197,-0.0081,1.13,0.0185
1.89,-197,-0.0081,1.14,0.0185
1.9,-197.5,-0.0081,1.15,0.019
1.91,-197,-0.0081,1.15,0.019
1.92,-197,-0.0084,1.16,0.019
1.93,-197,-0.00825,1.165,0.019
1.94,-197,-0.00855,1.175,0.0195
1.95,-197,-0.0084,1.185,0.0195
1.96,-197.5,-0.0087,1.19,0.0195
1.97,-197.5,-0.00855,1.2,0.0195
1.98,-197,-0.00855,1.205,0.02
1.99,-197.5,-0.00855,1.21,0.02
2,-197,-0.0087,1.215,0.02
2.01,-197.5,-0.00855,1.225,0.0205
2.02,-197.5,-0.0087,1.23,0.02
2.03,-197,-0.00855,1.235,0.02
2.04,-197.5,-0.009,1.24,0.0205
2.05,-197.5,-0.00855,1.24,0.0205
2.06,-197,-0.009,1.25,0.0205
2.07,-197,-0.0087,1.255,0.0205
2.08,-197,-0.009,1.265,0.0205
2.09,-197,-0.00885,1.27,0.021
2.1,-197,-0.009,1.27,0.021
2.11,-197,-0.00885,1.27,0.021
2.12,-197.5,-0.009,1.275,0.021
2.13,-197,-0.009,1.28,0.021
2.14,-197,-0.00915,1.29,0.021
2.15,-197,-0.009,1.295,0.0215
2.16,-197,-0.0093,1.295,0.0215
2.17,-197,-0.00915,1.3,0.0215
2.18,-197,-0.0093,1.31,0.0215
2.19,-197,-0.00915,1.32,0.022
2.2,-197,-0.00945,1.325,0.022
2.21,-197.5,-0.0093,1.335,0.022
2.22,-197.5,-0.0096,1.34,0.022
2.23,-197.5,-0.00945,1.345,0.022
2.24,-197,-0.0096,1.355,0.022
2.25,-197.5,-0.00945,1.36,0.0225
2.26,-197.5,-0.00975,1.36,0.0225
2.27,-197.5,-0.0096,1.37,0.0225
2.28,-197,-0.0096,1.375,0.0225
2.29,-197,-0.0096,1.375,0.023
2.3,-197,-0.00975,1.38,0.0225
2.31,-197.5,-0.0096,1.385,0.023
2.32,-197,-0.0099,1.39,0.023
2.33,-197.5,-0.0096,1.395,0.023
2.34,-197,-0.01005,1.405,0.023
2.35,-197.5,-0.0099,1.41,0.023
2.36,-197,-0.01005,1.415,0.023
2.37,-197.5,-0.00975,1.42,0.0235
2.38,-197,-0.0102,1.425,0.0235
2.39,-197.5,-0.01005,1.43,0.0235
2.4,-197,-0.0102,1.44,0.0235
2.41,-197.5,-0.0099,1.445,0.0235
2.42,-197,-0.0102,1.455,0.024
2.43,-197,-0.01005,1.46,0.024
2.44,-197,-0.01035,1.47,0.0245
2.45,-197,-0.01035,1.485,0.0245
2.46,-197,-0.01065,1.49,0.0245
2.47,-197,-0.01035,1.495,0.0245
2.48,-197.5,-0.01065,1.5,0.0245
2.49,-197,-0.01035,1.51,0.025
2.5,-197,-0.01065,1.515,0.025
2.51,-197.5,-0.01065,1.52,0.025
2.52,-197,-0.0108,1.525,0.025
2.53,-197,-0.0105,1.53,0.025
2.54,-197,-0.01095,1.535,0.0255
2.55,-197,-0.0108,1.545,0.0255
2.56,-197,-0.01095,1.555,0.0255
2.57,-197,-0.0108,1.56,0.0255
2.58,-197,-0.01095,1.56,0.026
2.59,-197,-0.01095,1.57,0.026
2.6,-197,-0.0111,1.575,0.0255
2.61,-197,-0.01095,1.585,0.026
2.62,-197.5,-0.01125,1.595,0.0265
2.63,-197,-0.0111,1.6,0.0265
2.64,-197,-0.0114,1.6,0.0265
2.65,-197,-0.0111,1.61,0.0265
2.66,-197,-0.01155,1.615,0.0265
2.67,-197,-0.01125,1.62,0.027
2.68,-197,-0.01155,1.625,0.0265
2.69,-197,-0.01125,1.63,0.0265
2.7,-197,-0.0117,1.63,0.027
2.71,-197,-0.01125,1.635,0.027
2.72,-197,-0.01155,1.645,0.027
2.73,-197.5,-0.0114,1.65,0.027
2.74,-197,-0.0117,1.66,0.0275
2.75,-197,-0.01155,1.67,0.0275
2.76,-197.5,-0.01185,1.675,0.0275
2.77,-197.5,-0.0117,1.675,0.0275
2.78,-197,-0.01185,1.69,0.0275
2.79,-197,-0.0117,1.695,0.028
2.8,-197,-0.012,1.705,0.028
2.81,-197.5,-0.01185,1.71,0.0285
2.82,-197,-0.012,1.715,0.0285
2.83,-197,-0.0117,1.72,0.0285
2.84,-197,-0.0123,1.725,0.0285
2.85,-197.5,-0.012,1.73,0.0285
2.86,-197,-0.0123,1.74,0.029
2.87,-197.5,-0.012,1.745,0.029
2.88,-197,-0.01245,1.75,0.029
2.89,-197,-0.012,1.755,0.029
2.9,-197,-0.01245,1.76,0.029
2.91,-197,-0.01215,1.765,0.029
2.92,-197.5,-0.01245,1.77,0.029
2.93,-197,-0.01215,1.77,0.029
2.94,-197,-0.0126,1.785,0.0295
2.95,-197.5,-0.0123,1.785,0.0295
2.96,-197,-0.0126,1.795,0.0295
2.97,-197,-0.0123,1.8,0.0295
2.98,-197,-0.01275,1.805,0.0295
2.99,-197.5,-0.01245,1.815,0.03
3,-197,-0.0129,1.815,0.03
3.01,-197.5,-0.01245,1.825,0.03
3.02,-197,-0.0129,1.835,0.03
3.03,-197,-0.01275,1.84,0.0305
3.04,-197,-0.01305,1.85,0.0305
3.05,-197.5,-0.01275,1.855,0.0305
3.06,-197,-0.0132,1.86,0.0305
3.07,-197.5,-0.01275,1.865,0.0305
3.08,-197.5,-0.0132,1.87,0.031
3.09,-197.5,-0.0129,1.875,0.0305
3.1,-197.5,-0.0132,1.875,0.031
3.11,-197.5,-0.0129,1.88,0.031
3.12,-197,-0.01335,1.885,0.031
3.13,-197.5,-0.01305,1.89,0.031
3.14,-197,-0.01335,1.89,0.0315
3.15,-197,-0.01305,1.895,0.031
3.16,-197,-0.01335,1.9,0.031
3.17,-197,-0.0132,1.905,0.0315
3.18,-197,-0.0135,1.91,0.0315
3.19,-197.5,-0.0132,1.915,0.0315
3.2,-197,-0.01365,1.92,0.0315
3.21,-197.5,-0.01305,1.925,0.032
3.22,-197,-0.01365,1.935,0.032
3.23,-197,-0.01335,1.935,0.032
3.24,-197,-0.0138,1.94,0.032
3.25,-197.5,-0.0135,1.945,0.032
3.26,-197.5,-0.01395,1.955,0.0325
3.27,-197.5,-0.01335,1.96,0.0325
3.28,-197.5,-0.01365,1.96,0.032
3.29,-197.5,-0.01365,1.96,0.032
3.3,-197.5,-0.01395,1.97,0.0325
3.31,-197,-0.01365,1.975,0.0325
3.32,-197,-0.01395,1.98,0.0325
3.33,-197.5,-0.01365,1.985,0.0325
3.34,-197,-0.01395,2,0.033
3.35,-197.5,-0.0138,2.005,0.033
3.36,-197,-0.0141,2.005,0.033
3.37,-197.5,-0.0138,2.005,0.033
3.38,-197.5,-0.0141,2.005,0.033
3.39,-197.5,-0.0138,2.005,0.033
3.4,-197.5,-0.0141,2.005,0.033
3.41,-197.5,-0.0138,2.005,0.033
3.42,-197,-0.0141,2.005,0.033
3.43,-197.5,-0.0138,2.005,0.033
3.44,-197,-0.0141,2,0.033
3.45,-197.5,-0.0138,2.005,0.033
3.46,-197,-0.0141,2.005,0.033
3.47,-197,-0.0138,2.005,0.0325
3.48,-197.5,-0.01395,2,0.033
3.49,-197,-0.0138,2.005,0.033
3.5,-197,-0.0141,2.005,0.033
3.51,-197.5,-0.0138,2.005,0.033
3.52,-197,-0.0141,2.005,0.033
3.53,-197.5,-0.0138,2.005,0.033
3.54,-197.5,-0.0141,2.005,0.033
3.55,-197.5,-0.01365,2.005,0.033
3.56,-197,-0.0141,2.005,0.033
3.57,-197.5,-0.0138,2.005,0.033
3.58,-197,-0.0141,2,0.0325
3.59,-197,-0.0138,2.005,0.033
3.6,-197,-0.0141,2.005,0.033
3.61,-197.5,-0.0138,2.005,0.033
3.62,-197,-0.0141,2.005,0.033
3.63,-197.5,-0.01365,2.005,0.033
3.64,-197,-0.0141,2.005,0.033
3.65,-197.5,-0.01365,2.005,0.033
3.66,-197,-0.01425,2.005,0.0345
3.67,-197,-0.0138,2.005,0.033
3.68,-197,-0.0141,2.005,0.033
3.69,-197.5,-0.01365,2.005,0.033
3.7,-197,-0.0141,2.005,0.033
3.71,-197,-0.01365,2.005,0.033
3.72,-197,-0.0141,2.005,0.033
3.73,-197,-0.01365,2.005,0.033
3.74,-197,-0.0141,2.005,0.033
3.75,-197,-0.01365,2.005,0.033
3.76,-197,-0.0141,2.005,0.033
3.77,-197.5,-0.0138,2.005,0.033
3.78,-197,-0.0141,2.005,0.033
3.79,-197,-0.01365,2.005,0.033
3.8,-197,-0.01425,2.005,0.033
3.81,-197,-0.01365,2.005,0.033
3.82,-197.5,-0.0141,2.005,0.033
3.83,-197.5,-0.0138,2.005,0.033
3.84,-197,-0.0141,2.005,0.033
3.85,-197,-0.01365,2.005,0.033
3.86,-197,-0.01425,2.005,0.033
3.87,-197.5,-0.0138,2.005,0.033
3.88,-197,-0.0141,2.005,0.033
3.89,-197.5,-0.01365,2.005,0.033
3.9,-197,-0.0141,2.005,0.033
3.91,-197,-0.01365,2.005,0.033
3.92,-197,-0.0141,2.005,0.033
3.93,-197.5,-0.0138,2.005,0.033
3.94,-197,-0.0141,2.005,0.033
3.95,-197,-0.01365,2.005,0.033
3.96,-197,-0.0141,2.005,0.033
