Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
1.01,-152.5,-0.00075,0.75,0.0125
1.02,-152.5,-0.00045,0.76,0.0125
1.03,-152.5,-0.0009,0.765,0.0125
1.04,-152.5,-0.0003,0.775,0.013
1.05,-152.5,-0.0009,0.78,0.013
1.06,-152.5,-0.0003,0.795,0.013
1.07,-152,-0.0009,0.8,0.013
1.08,-152.5,-0.0003,0.805,0.0135
1.09,-152.5,-0.0009,0.805,0.0135
1.1,-152.5,-0.00045,0.815,0.0135
1.11,-152.5,-0.0009,0.82,0.0135
1.12,-152.5,-0.0003,0.83,0.0135
1.13,-152.5,-0.0009,0.84,0.014
1.14,-152.5,-0.00015,0.85,0.014
1.15,-152,-0.00075,0.86,0.014
1.16,-152.5,-0.0003,0.865,0.014
1.17,-152,-0.0009,0.87,0.0145
1.18,-152.5,-0.0003,0.88,0.0145
1.19,-152.5,-0.00075,0.885,0.0145
1.2,-152.5,-0.00045,0.895,0.015
1.21,-152,-0.00105,0.9,0.015
1.22,-152.5,-0.00045,0.91,0.015
1.23,-152,-0.0009,0.93,0.0155
1.24,-152.5,-0.00045,0.94,0.0155
1.25,-152,-0.0009,0.945,0.0155
1.26,-152.5,-0.0003,0.955,0.016
1.27,-152.5,-0.0009,0.965,0.016
1.28,-152.5,-0.00045,0.98,0.016
1.29,-152.5,-0.00105,0.98,0.016
1.3,-152.5,-0.0003,0.99,0.0165
1.31,-152.5,-0.0009,1,0.0165
1.32,-152.5,-0.0006,1.015,0.0165
1.33,-152,-0.00105,1.02,0.017
1.34,-152.5,-0.00045,1.03,0.017
1.35,-152.5,-0.0009,1.035,0.017
1.36,-152.5,-0.0003,1.045,0.017
1.37,-152.5,-0.0009,1.055,0.0175
1.38,-152.5,-0.0003,1.065,0.0175
1.39,-152.5,-0.00105,1.08,0.018
1.4,-152.5,-0.00045,1.085,0.018
1.41,-152.5,-0.00105,1.095,0.018
1.42,-152,-0.0003,1.105,0.018
1.43,-152.5,-0.0009,1.115,0.0185
1.44,-152.5,-0.00045,1.125,0.018
1.45,-152,-0.00105,1.13,0.0185
1.46,-152.5,-0.0003,1.135,0.0185
1.47,-152.5,-0.00105,1.145,0.019
1.48,-152.5,-0.00045,1.15,0.019
1.49,-152.5,-0.0012,1.155,0.019
1.5,-152.5,-0.00045,1.16,0.019
1.51,-152,-0.00105,1.175,0.0195
1.52,-152.5,-0.00045,1.185,0.0195
1.53,-152,-0.00105,1.195,0.0195
1.54,-152.5,-0.00045,1.205,0.02
1.55,-152,-0.0009,1.215,0.02
1.56,-152.5,-0.00045,1.23,0.02
1.57,-152,-0.0009,1.235,0.0205
1.58,-152.5,-0.00045,1.24,0.0205
1.59,-152.5,-0.0009,1.25,0.0205
1.6,-152.5,-0.00045,1.255,0.0205
1.61,-152,-0.0009,1.26,0.021
1.62,-152.5,-0.00045,1.27,0.021
1.63,-152.5,-0.00105,1.27,0.021
1.64,-152.5,-0.00045,1.275,0.021
1.65,-152,-0.00105,1.28,0.021
1.66,-152.5,-0.0006,1.285,0.021
1.67,-152.5,-0.00105,1.295,0.0215
1.68,-152.5,-0.00045,1.305,0.0215
1.69,-152.5,-0.00105,1.315,0.0215
1.7,-152.5,-0.00045,1.325,0.022
1.71,-152.5,-0.00105,1.335,0.022
1.72,-152.5,-0.00045,1.345,0.022
1.73,-152.5,-0.00105,1.35,0.022
1.74,-152.5,-0.0003,1.36,0.0225
1.75,-152,-0.00105,1.36,0.0225
1.76,-152.5,-0.0003,1.375,0.0225
1.77,-152,-0.00105,1.38,0.0225
1.78,-152.5,-0.00045,1.385,0.023
1.79,-152.5,-0.0012,1.395,0.023
1.8,-152.5,-0.00045,1.405,0.023
1.81,-152.5,-0.0012,1.41,0.023
1.82,-152.5,-0.00045,1.42,0.0235
1.83,-152,-0.0012,1.43,0.0235
1.84,-152.5,-0.0006,1.435,0.0235
1.85,-152.5,-0.00105,1.445,0.024
1.86,-152.5,-0.00045,1.455,0.024
1.87,-152.5,-0.00105,1.455,0.024
1.88,-152.5,-0.0006,1.46,0.024
1.89,-152.5,-0.0012,1.475,0.024
1.9,-152,-0.00045,1.485,0.0245
1.91,-152.5,-0.0012,1.49,0.0245
1.92,-152.5,-0.0006,1.505,0.025
1.93,-152.5,-0.00105,1.51,0.025
1.94,-152.5,-0.0006,1.52,0.025
1.95,-152,-0.0012,1.52,0.025
1.96,-152.5,-0.0006,1.53,0.0255
1.97,-152,-0.0012,1.53,0.0255
1.98,-152.5,-0.00045,1.54,0.0255
1.99,-152.5,-0.0012,1.545,0.0255
2,-152.5,-0.0006,1.555,0.0255
2.01,-152,-0.00105,1.56,0.0255
2.02,-152,-0.0006,1.57,0.026
2.03,-152,-0.00135,1.575,0.026
2.04,-152.5,-0.0006,1.58,0.026
2.05,-152.5,-0.00105,1.59,0.026
2.06,-152.5,-0.00045,1.6,0.0265
2.07,-152.5,-0.00105,1.605,0.0265
2.08,-152.5,-0.00045,1.615,0.0265
2.09,-152,-0.0012,1.62,0.0265
2.1,-152.5,-0.00045,1.625,0.027
2.11,-152.5,-0.0012,1.63,0.027
2.12,-152.5,-0.0006,1.635,0.027
2.13,-152,-0.0012,1.645,0.027
2.14,-152.5,-0.0006,1.655,0.0275
2.15,-152.5,-0.0012,1.665,0.0275
2.16,-152.5,-0.0006,1.675,0.0275
2.17,-152.5,-0.00105,1.68,0.028
2.18,-152.5,-0.00075,1.69,0.028
2.19,-152.5,-0.0012,1.7,0.028
2.2,-152,-0.0006,1.71,0.028
2.21,-152.5,-0.00135,1.71,0.0285
2.22,-152.5,-0.0006,1.72,0.0285
2.23,-152,-0.00105,1.73,0.0285
2.24,-152.5,-0.0006,1.73,0.0285
2.25,-152.5,-0.00105,1.74,0.0285
2.26,-152.5,-0.00075,1.75,0.029
2.27,-152,-0.0012,1.755,0.029
2.28,-152.5,-0.0006,1.765,0.029
2.29,-152.5,-0.0012,1.77,0.0295
2.3,-152.5,-0.0006,1.77,0.029
2.31,-152.5,-0.0012,1.78,0.0295
2.32,-152.5,-0.0006,1.79,0.0295
2.33,-152.5,-0.00135,1.795,0.03
2.34,-152.5,-0.00045,1.8,0.0295
2.35,-152.5,-0.0012,1.805,0.03
2.36,-152.5,-0.00075,1.81,0.03
2.37,-152,-0.0012,1.815,0.03
2.38,-152.5,-0.0006,1.825,0.03
2.39,-152.5,-0.0012,1.83,0.0305
2.4,-152.5,-0.00075,1.845,0.0305
2.41,-152.5,-0.0012,1.845,0.0305
2.42,-152.5,-0.0006,1.85,0.0305
2.43,-152.5,-0.00105,1.855,0.0305
2.44,-152.5,-0.0006,1.865,0.0305
2.45,-152.5,-0.0012,1.865,0.031
2.46,-152.5,-0.0006,1.875,0.031
2.47,-152.5,-0.0012,1.88,0.031
2.48,-152.5,-0.0006,1.88,0.031
2.49,-152,-0.0012,1.89,0.0315
2.5,-152.5,-0.0006,1.895,0.0315
2.51,-152.5,-0.00135,1.9,0.0315
2.52,-152.5,-0.0006,1.905,0.0315
2.53,-152.5,-0.0012,1.91,0.0315
2.54,-152.5,-0.0006,1.915,0.0315
2.55,-152.5,-0.0012,1.92,0.032
2.56,-152.5,-0.00075,1.925,0.032
2.57,-152,-0.0012,1.93,0.032
2.58,-152.5,-0.0006,1.94,0.032
2.59,-152.5,-0.0012,1.95,0.0325
2.6,-152.5,-0.0006,1.955,0.0325
2.61,-152.5,-0.0012,1.96,0.0325
2.62,-152.5,-0.00075,1.96,0.0325
2.63,-152.5,-0.00105,1.96,0.0325
2.64,-152.5,-0.0006,1.97,0.0325
2.65,-152.5,-0.0012,1.98,0.0325
2.66,-152.5,-0.00075,1.98,0.0325
2.67,-152.5,-0.0012,1.985,0.0325
2.68,-152.5,-0.0006,2.005,0.033
2.69,-152.5,-0.0012,2.005,0.033
2.7,-152.5,-0.00075,2.005,0.033
2.71,-152.5,-0.00105,2.01,0.033
2.72,-152.5,-0.00075,2.01,0.033
2.73,-152.5,-0.0012,2.005,0.033
2.74,-152.5,-0.0006,2.005,0.033
2.75,-152,-0.0012,2.005,0.033
2.76,-152.5,-0.00075,2.005,0.033
2.77,-152.5,-0.0012,2.005,0.033
2.78,-152.5,-0.00075,2.01,0.033
2.79,-152,-0.0012,2.005,0.033
2.8,-152.5,-0.00075,2.01,0.033
2.81,-152.5,-0.0012,2.01,0.033
2.82,-152.5,-0.00075,2.005,0.033
2.83,-152,-0.00105,2.005,0.033
2.84,-152.5,-0.00075,2.01,0.033
2.85,-152,-0.00105,2.005,0.033
2.86,-152.5,-0.00075,2.005,0.033
2.87,-152.5,-0.0012,2.005,0.033
2.88,-152.5,-0.00075,2.005,0.033
2.89,-152.5,-0.00105,2.005,0.033
2.9,-152.5,-0.00075,2.005,0.033
2.91,-152.5,-0.0012,2.005,0.033
2.92,-152.5,-0.00075,2.005,0.033
2.93,-152.5,-0.0012,2.005,0.033
2.94,-152.5,-0.00075,2.005,0.033
2.95,-152.5,-0.00105,2.005,0.033
2.96,-152.5,-0.0006,2.01,0.033
2.97,-152,-0.0012,2.005,0.033
2.98,-152.5,-0.00075,2.01,0.033
2.99,-152.5,-0.0012,2.005,0.033
3,-152.5,-0.00075,2.01,0.033
3.01,-152.5,-0.0012,2.01,0.033
3.02,-152.5,-0.0009,2.005,0.033
3.03,-152.5,-0.00135,2.005,0.033
3.04,-152.5,-0.00075,2.005,0.033
3.05,-152,-0.00105,2.005,0.033
3.06,-152.5,-0.00075,2.01,0.033
3.07,-152.5,-0.0012,2.01,0.033
3.08,-152.5,-0.00075,2.005,0.033
3.09,-152.5,-0.0012,2.01,0.033
3.1,-152.5,-0.00075,2.01,0.033
3.11,-152,-0.0012,2.005,0.033
3.12,-152.5,-0.00075,2.01,0.033
3.13,-152,-0.00105,2.01,0.033
3.14,-152.5,-0.00075,2.01,0.033
3.15,-152.5,-0.0012,2.005,0.033
3.16,-152.5,-0.00075,2.01,0.033
3.17,-152.5,-0.00105,2.005,0.033
3.18,-152.5,-0.00075,2.005,0.033
3.19,-152.5,-0.0012,2.005,0.033
3.2,-152.5,-0.0006,2.01,0.033
3.21,-152,-0.00105,2.005,0.033
3.22,-152.5,-0.0009,2.01,0.033
3.23,-152.5,-0.0012,2.01,0.033
3.24,-152.5,-0.0006,2.005,0.033
3.25,-152.5,-0.0012,2.005,0.033
3.26,-152.5,-0.00075,2.01,0.033
3.27,-152.5,-0.0012,2.01,0.033
3.28,-152.5,-0.00075,2.01,0.033
3.29,-152.5,-0.0012,2.005,0.033
3.3,-152.5,-0.0006,2.005,0.033
3.31,-152.5,-0.0012,2.01,0.033
3.32,-152.5,-0.00075,2.005,0.033
3.33,-152.5,-0.0012,2.005,0.033
3.34,-152.5,-0.00075,2.01,0.033
3.35,-152.5,-0.0012,2.005,0.033
3.36,-152.5,-0.00075,2.005,0.033
3.37,-152.5,-0.0012,2.005,0.033
3.38,-152.5,-0.00075,2.005,0.033
3.39,-152.5,-0.0012,2.005,0.033
3.4,-152.5,-0.00045,2.01,0.033
3.41,-152.5,-0.0012,2.005,0.033
3.42,-152.5,-0.00075,2.005,0.033
3.43,-152,-0.0012,2.005,0.033
3.44,-152.5,-0.00075,2.005,0.033
3.45,-152.5,-0.00105,2.01,0.033
3.46,-152.5,-0.00075,2.005,0.033
3.47,-152.5,-0.0012,2.005,0.033
3.48,-152.5,-0.00075,2.01,0.033
3.49,-152.5,-0.0012,2.005,0.033
3.5,-152.5,-0.00075,2.01,0.033
3.51,-152.5,-0.0012,2.01,0.033
3.52,-152.5,,,0.033
