Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
2.33,-197,-0.0093,1.36,0.0225
2.34,-197,-0.01005,1.37,0.0225
2.35,-197,-0.0093,1.38,0.0225
2.36,-197,-0.0099,1.385,0.023
2.37,-197,-0.00945,1.395,0.023
2.38,-197,-0.01005,1.405,0.023
2.39,-197,-0.00945,1.415,0.023
2.4,-197,-0.0102,1.42,0.0235
2.41,-197,-0.00975,1.43,0.0235
2.42,-197.5,-0.01035,1.435,0.0235
2.43,-197.5,-0.00975,1.445,0.024
2.44,-197,-0.01035,1.45,0.024
2.45,-197,-0.00975,1.46,0.024
2.46,-197,-0.0105,1.465,0.024
2.47,-197.5,-0.0099,1.475,0.024
2.48,-196.5,-0.0105,1.485,0.0245
2.49,-197,-0.0102,1.49,0.0245
2.5,-197,-0.0108,1.5,0.025
2.51,-197,-0.0102,1.51,0.025
2.52,-197,-0.01095,1.515,0.025
2.53,-197,-0.0102,1.52,0.025
2.54,-197,-0.0111,1.53,0.025
2.55,-197,-0.0105,1.54,0.0255
2.56,-197,-0.0111,1.55,0.0255
2.57,-197,-0.0105,1.56,0.026
2.58,-197,-0.0114,1.57,0.026
2.59,-197,-0.01065,1.575,0.026
2.6,-197,-0.0114,1.585,0.026
2.61,-197,-0.01065,1.595,0.026
2.62,-197,-0.01155,1.6,0.0265
2.63,-197,-0.01095,1.615,0.0265
2.64,-197.5,-0.01155,1.62,0.027
2.65,-197,-0.01095,1.63,0.027
2.66,-197,-0.0117,1.63,0.027
2.67,-197,-0.0111,1.645,0.027
2.68,-197,-0.0117,1.655,0.0275
2.69,-197,-0.0114,1.67,0.0275
2.7,-197,-0.012,1.675,0.028
2.71,-197,-0.01125,1.68,0.028
2.72,-197,-0.01215,1.69,0.028
2.73,-197.5,-0.01155,1.705,0.028
2.74,-197,-0.01215,1.71,0.0285
2.75,-197,-0.01185,1.715,0.0285
2.76,-197,-0.0123,1.725,0.0285
2.77,-197,-0.01185,1.73,0.029
2.78,-197,-0.0123,1.74,0.0285
2.79,-197,-0.01185,1.745,0.029
2.8,-197,-0.01245,1.755,0.029
2.81,-197,-0.01185,1.765,0.029
2.82,-197,-0.0126,1.77,0.0295
2.83,-197,-0.01215,1.78,0.0295
2.84,-197,-0.01275,1.79,0.0295
2.85,-197,-0.01215,1.795,0.03
2.86,-197,-0.0129,1.81,0.03
2.87,-197.5,-0.0123,1.815,0.03
2.88,-197,-0.0129,1.825,0.03
2.89,-197,-0.01245,1.83,0.0305
2.9,-197,-0.01305,1.84,0.0305
2.91,-197,-0.0126,1.85,0.0305
2.92,-197,-0.0132,1.865,0.031
2.93,-197,-0.0126,1.875,0.031
2.94,-197,-0.01335,1.885,0.031
2.95,-197,-0.01275,1.895,0.0315
2.96,-197,-0.01335,1.905,0.0315
2.97,-197,-0.01305,1.915,0.0315
2.98,-197,-0.01365,1.925,0.032
2.99,-197,-0.0132,1.94,0.032
3,-197,-0.0138,1.955,0.032
3.01,-197,-0.01335,1.98,0.0325
3.02,-197,-0.0141,2,0.033
3.03,-197.5,-0.01365,2.005,0.033
3.04,-197,-0.0141,2.005,0.033
3.05,-197,-0.01365,2.005,0.033
3.06,-197,-0.01425,2.005,0.033
3.07,-197,-0.01365,2.005,0.033
3.08,-197,-0.01425,2.005,0.033
3.09,-197,-0.01365,2.005,0.033
3.1,-197,-0.0141,2.005,0.033
3.11,-197,-0.0135,2.005,0.033
3.12,-197,-0.0141,2.005,0.033
3.13,-197,-0.0135,2.005,0.033
3.14,-197,-0.01425,2.005,0.033
3.15,-197,-0.0135,2.005,0.033
3.16,-197,-0.01425,2.005,0.033
3.17,-197,-0.01365,2.005,0.033
3.18,-197.5,-0.0141,2.005,0.033
3.19,-197,-0.0135,2.005,0.033
3.2,-197,-0.0141,2.005,0.033
3.21,-197,-0.0135,2.005,0.033
3.22,-197,-0.0141,2.005,0.033
3.23,-197,-0.01365,2.005,0.033
3.24,-197,-0.0141,2.005,0.033
3.25,-197,-0.0135,2.005,0.033
3.26,-197,-0.0141,2.005,0.033
3.27,-197,-0.01365,2.005,0.033
3.28,-197,-0.0141,2.005,0.033
3.29,-197,-0.01365,2.005,0.033
3.3,-197,-0.0141,2.005,0.033
3.31,-197.5,-0.01365,2.005,0.033
3.32,-197,-0.0141,2.005,0.033
3.33,-197,-0.01365,2.005,0.033
3.34,-197,-0.0141,2.005,0.033
3.35,-197,-0.01365,2.005,0.033
3.36,-197,-0.0141,2.005,0.033
3.37,-197,-0.01365,2.005,0.033
3.38,-197.5,-0.0141,2.005,0.033
3.39,-197,-0.01365,2.005,0.033
3.4,-197,-0.0141,2.005,0.033
3.41,-197,-0.01365,2.01,0.033
3.42,-197,-0.01425,2.005,0.033
3.43,-197,-0.01365,2.01,0.033
3.44,-197,-0.0141,2.005,0.033
3.45,-197,-0.0135,2.005,0.033
3.46,-197,-0.0141,2.005,0.033
3.47,-197,-0.01365,2.005,0.033
3.48,-197,-0.0141,2.005,0.033
3.49,-197,-0.01365,2.005,0.033
3.5,-196.5,-0.01425,2.005,0.033
3.51,-197.5,-0.01365,2.005,0.033
3.52,-197,-0.0141,2.005,0.033
3.53,-197,-0.01365,2.005,0.033
3.54,-197,-0.0141,2.005,0.033
3.55,-197,-0.0135,2.005,0.033
3.56,-197,-0.0141,2.005,0.033
3.57,-197,-0.01365,2.005,0.033
3.58,-197,-0.01395,2.005,0.033
3.59,-197,-0.01365,2.005,0.033
3.6,-197,-0.0141,2.005,0.033
3.61,-197,-0.01365,2.01,0.033
3.62,-197,-0.0141,2.005,0.033
3.63,-197,-0.01365,2.005,0.033
3.64,-197,-0.0141,2.005,0.033
3.65,-197,-0.0135,2.01,0.033
3.66,-197,-0.01395,2.005,0.033
3.67,-197,-0.01365,2.005,0.033
3.68,-197,-0.0141,2.005,0.033
3.69,-197.5,-0.01365,2.005,0.033
3.7,-197,-0.0141,2.005,0.033
