Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
0.122,-276.5,0.01185,0.153,0.00219
0.124,-276.5,0.0117,0.153,0.002265
0.126,-276.5,0.012,0.153,0.002385
0.128,-276.5,0.01215,0.153,0.00234
0.13,-276.5,0.01245,0.1545,0.00222
0.132,-276.5,0.01245,0.1545,0.00228
0.134,-276.5,0.01245,0.153,0.00231
0.136,-276.5,0.01245,0.153,0.00237
0.138,-276.5,0.01215,0.153,0.002325
0.14,-276.5,0.01185,0.153,0.00219
0.142,-276.5,0.01185,0.153,0.002295
0.144,-276.5,0.01185,0.153,0.002295
0.146,-276.5,0.012,0.153,0.002355
0.148,-276.5,0.01215,0.153,0.002355
0.15,-276.5,0.0123,0.1545,0.002205
0.152,-276.5,0.01245,0.153,0.002265
0.154,-276.5,0.01245,0.153,0.002325
0.156,-276.5,0.01245,0.1545,0.002355
0.158,-276.5,0.0123,0.153,0.002325
0.16,-276.5,0.012,0.153,0.002175
0.162,-276.5,0.01185,0.153,0.00228
0.164,-276.5,0.01185,0.153,0.002265
0.166,-276.5,0.012,0.153,0.00234
0.168,-276.5,0.01215,0.153,0.002355
0.17,-276.5,0.0123,0.1545,0.00219
0.172,-276.5,0.01245,0.153,0.00231
0.174,-276.5,0.01245,0.1545,0.00231
0.176,-276.5,0.01245,0.153,0.002355
0.178,-276.5,0.01215,0.153,0.00237
0.18,-276.5,0.012,0.153,0.00222
0.182,-276.5,0.0117,0.153,0.002265
0.184,-276.5,0.01185,0.153,0.002295
0.186,-276.5,0.01185,0.153,0.002325
0.188,-277,0.012,0.153,0.002355
0.19,-276.5,0.0123,0.1545,0.002205
0.192,-276.5,0.01245,0.1545,0.00231
0.194,-276.5,0.01245,0.1545,0.002325
0.196,-276.5,0.0123,0.153,0.002325
0.198,-276.5,0.01215,0.153,0.00234
0.2,-276.5,0.01185,0.153,0.002175
0.202,-276.5,0.01185,0.153,0.00228
0.204,-276.5,0.01185,0.153,0.002235
0.206,-276.5,0.01185,0.153,0.002355
0.208,-276.5,0.01215,0.153,0.002355
0.21,-276.5,0.0123,0.153,0.00222
0.212,-276.5,0.01245,0.153,0.00231
0.214,-276.5,0.01245,0.1545,0.00228
0.216,-276.5,0.01245,0.1545,0.002325
0.218,-276.5,0.01215,0.153,0.00234
0.22,-276.5,0.012,0.153,0.00222
0.222,-276.5,0.01185,0.153,0.002265
0.224,-276.5,0.01185,0.153,0.00228
0.226,-276.5,0.012,0.153,0.002385
0.228,-276.5,0.012,0.153,0.002355
0.23,-276.5,0.0123,0.1545,0.00222
0.232,-276.5,0.01245,0.153,0.00231
0.234,-277,0.01245,0.1545,0.002295
0.236,-276.5,0.0123,0.153,0.00237
0.238,-276.5,0.0123,0.153,0.00237
0.24,-276.5,0.012,0.153,0.00219
0.242,-276.5,0.01185,0.153,0.00228
0.244,-276.5,0.01185,0.153,0.002265
0.246,-276.5,0.012,0.153,0.00237
0.248,-276.5,0.012,0.153,0.00234
0.25,-276.5,0.0123,0.153,0.00225
0.252,-276.5,0.01245,0.1545,0.002295
0.254,-276.5,0.01245,0.1545,0.00231
0.256,-276.5,0.0123,0.153,0.00231
0.258,-276.5,0.01215,0.153,0.00234
0.26,-276.5,0.012,0.153,0.002205
0.262,-276.5,0.01185,0.153,0.002265
0.264,-276.5,0.0117,0.153,0.002265
0.266,-276.5,0.012,0.153,0.00231
0.268,-276.5,0.01215,0.153,0.00237
0.27,-277,0.0123,0.1545,0.00219
0.272,-276.5,0.01245,0.1545,0.002295
0.274,-276.5,0.01245,0.153,0.002325
0.276,-276.5,0.01245,0.1545,0.002355
0.278,-276.5,0.01215,0.153,0.00234
0.28,-276.5,0.012,0.153,0.002175
0.282,-276.5,0.01185,0.153,0.00228
0.284,-276.5,0.0117,0.153,0.00228
0.286,-276.5,0.012,0.153,0.00234
0.288,-276.5,0.01215,0.153,0.002385
0.29,-276.5,0.0123,0.1545,0.00222
0.292,-276.5,0.01245,0.1545,0.00231
0.294,-276.5,0.01245,0.153,0.00231
0.296,-276.5,0.0123,0.1545,0.00234
0.298,-276.5,0.01215,0.153,0.00234
0.3,-276.5,0.01215,0.153,0.00219
0.302,-276.5,0.01185,0.153,0.002295
0.304,-276.5,0.0117,0.153,0.00228
0.306,-276.5,0.01185,0.153,0.00234
0.308,-276.5,0.01215,0.1545,0.002355
0.31,-276.5,0.0123,0.153,0.002235
0.312,-276.5,0.01245,0.153,0.00231
0.314,-276.5,0.01245,0.153,0.002295
0.316,-276.5,0.01245,0.153,0.002355
0.318,-276.5,0.0123,0.153,0.00234
0.32,-276.5,0.012,0.153,0.002205
0.322,-276.5,0.01185,0.153,0.00228
0.324,-276.5,0.01185,0.153,0.002295
0.326,-276.5,0.01185,0.153,0.002325
0.328,-276.5,0.01215,0.1545,0.00234
0.33,-276.5,0.01215,0.1545,0.00222
0.332,-276.5,0.0123,0.153,0.00234
0.334,-276.5,0.01245,0.1545,0.00231
0.336,-276.5,0.0123,0.153,0.002355
0.338,-276.5,0.01215,0.153,0.00234
0.34,-276.5,0.012,0.153,0.00222
0.342,-277,0.012,0.153,0.00231
0.344,-276.5,0.01185,0.153,0.002295
0.346,-276.5,0.012,0.153,0.002325
0.348,-276.5,0.01215,0.153,0.00237
0.35,-276.5,0.0123,0.153,0.002205
0.352,-276.5,0.01245,0.153,0.00228
0.354,-276.5,0.01245,0.1545,0.00228
0.356,-276.5,0.0123,0.153,0.002355
0.358,-276.5,0.01215,0.153,0.002355
0.36,-276.5,0.012,0.153,0.00222
0.362,-276.5,0.01185,0.153,0.00228
0.364,-276.5,0.01185,0.153,0.00231
0.366,-277,0.012,0.153,0.002325
0.368,-276.5,0.01215,0.153,0.002355
0.37,-276.5,0.0123,0.153,0.002205
0.372,-276.5,0.01245,0.1545,0.00228
0.374,-277,0.01245,0.153,0.00231
0.376,-276.5,0.0123,0.1545,0.00234
0.378,-276.5,0.0123,0.153,0.002355
0.38,-276.5,0.012,0.153,0.00222
0.382,-276.5,0.012,0.153,0.00225
0.384,-276.5,0.01185,0.153,0.00225
0.386,-276.5,0.01185,0.153,0.00231
0.388,-276.5,0.01215,0.153,0.002325
0.39,-276.5,0.0123,0.153,0.002235
0.392,-276.5,0.01245,0.1545,0.00228
0.394,-276.5,0.0126,0.1545,0.002265
0.396,-276.5,0.0123,0.153,0.00234
0.398,-276.5,0.01215,0.153,0.002325
0.4,-276.5,0.01215,0.153,0.00219
0.402,-276.5,0.012,0.153,0.002265
0.404,-276.5,0.0117,0.153,0.002295
0.406,-276.5,0.012,0.153,0.002325
0.408,-276.5,0.012,0.153,0.00237
0.41,-276.5,0.0123,0.153,0.002235
0.412,-276.5,0.01245,0.1545,0.002265
0.414,-276.5,0.0126,0.1545,0.00231
0.416,-276.5,0.01245,0.1545,0.00237
0.418,-276.5,0.0123,0.153,0.00237
0.42,-276.5,0.0123,0.1575,0.00225
0.422,-276.5,0.0123,0.159,0.002385
0.424,-276.5,0.0123,0.159,0.002385
0.426,-276.5,0.0126,0.162,0.00243
0.428,-276.5,0.01365,0.171,0.00261
0.43,-276.5,0.01395,0.1725,0.002475
0.432,-276.5,0.0141,0.1755,0.002595
0.434,-277,0.0144,0.177,0.002655
0.436,-276.5,0.01455,0.1785,0.002745
0.438,-276.5,0.01455,0.1815,0.00276
0.44,-276.5,0.01455,0.183,0.002655
0.442,-276.5,0.01455,0.186,0.00276
0.444,-276.5,0.0147,0.189,0.00282
0.446,-276.5,0.015,0.192,0.00291
0.448,-276.5,0.0153,0.192,0.00294
0.45,-276.5,0.01575,0.195,0.00285
0.452,-276.5,0.0159,0.1965,0.00291
0.454,-276.5,0.01635,0.1995,0.002985
0.456,-276.5,0.01635,0.2025,0.003075
0.458,-276.5,0.0162,0.204,0.00312
0.46,-276.5,0.0165,0.2085,0.003015
0.462,-276.5,0.01665,0.21,0.00312
0.464,-276.5,0.01695,0.2145,0.00321
0.466,-277,0.01725,0.2175,0.0033
0.468,-276.5,0.01755,0.219,0.003345
0.47,-276.5,0.01785,0.222,0.00327
0.472,-276.5,0.01815,0.2235,0.0033
0.474,-276.5,0.0183,0.225,0.003375
0.476,-276.5,0.0183,0.2265,0.003435
0.478,-276.5,0.01815,0.2265,0.00345
0.48,-276.5,0.018,0.228,0.00333
0.482,-276.5,0.01815,0.2295,0.00342
0.484,-276.5,0.01815,0.2295,0.003435
0.486,-276.5,0.01845,0.2325,0.003525
0.488,-276.5,0.01875,0.234,0.003555
0.49,-276.5,0.01905,0.2355,0.00345
0.492,-276.5,0.01935,0.2385,0.003555
0.494,-276.5,0.0195,0.24,0.003585
0.496,-276.5,0.01965,0.2415,0.003615
0.498,-276.5,0.0201,0.249,0.00375
0.5,-276.5,0.0201,0.252,0.00366
0.502,-276.5,0.01995,0.252,0.00378
0.504,-276,0.0201,0.252,0.003765
0.506,-276.5,0.02025,0.255,0.003885
0.508,-276.5,0.0207,0.2565,0.003915
0.51,-276.5,0.021,0.2595,0.00384
0.512,-276.5,0.02115,0.261,0.0039
0.514,-276.5,0.0213,0.261,0.00393
0.516,-276.5,0.02115,0.2625,0.003945
0.518,-276.5,0.02115,0.2625,0.00402
0.52,-276.5,0.021,0.264,0.0039
0.522,-276.5,0.02115,0.264,0.003945
0.524,-276.5,0.0213,0.2685,0.004005
0.526,-276.5,0.0216,0.2715,0.00414
0.528,-276.5,0.02175,0.273,0.004155
0.53,-276.5,0.02235,0.2745,0.004035
0.532,-276.5,0.0225,0.276,0.00414
0.534,-276.5,0.0228,0.279,0.00417
0.536,-276.5,0.02265,0.279,0.004185
0.538,-276.5,0.0225,0.279,0.004275
0.54,-276.5,0.0225,0.2805,0.00411
0.542,-276.5,0.0225,0.282,0.00423
0.544,-276.5,0.0225,0.282,0.004215
0.546,-276.5,0.0225,0.2835,0.004275
0.548,-276.5,0.02295,0.2865,0.00432
0.55,-276.5,0.02325,0.288,0.00423
0.552,-276.5,0.02355,0.2895,0.00435
0.554,-276.5,0.02385,0.2925,0.004395
0.556,-276.5,0.024,0.2955,0.004485
0.558,-277,0.02385,0.297,0.00456
0.56,-276.5,0.0237,0.2955,0.004395
0.562,-276.5,0.02385,0.297,0.004455
0.564,-276.5,0.0237,0.297,0.00441
0.566,-276.5,0.02385,0.297,0.00447
0.568,-276.5,0.02415,0.2985,0.00453
0.57,-276.5,0.02445,0.3,0.00447
0.572,-276.5,0.0246,0.3045,0.004515
0.574,-276.5,0.0249,0.306,0.00459
0.576,-276.5,0.0252,0.309,0.00465
0.578,-276.5,0.02505,0.3105,0.00471
0.58,-276.5,0.02505,0.312,0.00459
0.582,-276.5,0.0252,0.315,0.00471
0.584,-276.5,0.0252,0.315,0.004755
0.586,-276.5,0.02535,0.3165,0.00477
0.588,-276.5,0.0255,0.318,0.004875
0.59,-276.5,0.0261,0.3225,0.00477
0.592,-276.5,0.0264,0.324,0.004875
0.594,-276.5,0.02655,0.3255,0.00489
0.596,-276.5,0.02655,0.3255,0.004935
0.598,-276.5,0.0264,0.327,0.00495
0.6,-276.5,0.0264,0.3285,0.00489
0.602,-276.5,0.02655,0.33,0.004965
0.604,-276.5,0.02685,0.3345,0.00501
0.606,-276.5,0.027,0.336,0.00507
0.608,-276.5,0.02745,0.339,0.00516
0.61,-277,0.02775,0.342,0.00507
0.612,-276.5,0.02805,0.3435,0.00522
0.614,-276.5,0.0282,0.345,0.00519
0.616,-276.5,0.02835,0.3465,0.005235
0.618,-276.5,0.02805,0.348,0.005295
0.62,-276.5,0.02805,0.348,0.00516
0.622,-276.5,0.0282,0.351,0.00528
0.624,-276.5,0.0282,0.3525,0.00528
0.626,-276,0.02835,0.3525,0.005325
0.628,-276.5,0.0285,0.354,0.00537
0.63,-276.5,0.02865,0.354,0.005235
0.632,-276.5,0.0288,0.354,0.005325
0.634,-276.5,0.0291,0.3555,0.00537
0.636,-276.5,0.0291,0.3555,0.00537
0.638,-276.5,0.0288,0.357,0.005355
0.64,-276.5,0.0288,0.357,0.00531
0.642,-276.5,0.0291,0.3615,0.0054
0.644,-276,0.0291,0.363,0.00546
0.646,-276.5,0.02925,0.363,0.00546
0.648,-276.5,0.02985,0.369,0.005595
0.65,-276.5,0.03015,0.372,0.005505
0.652,-276.5,0.03045,0.3735,0.00561
0.654,-276.5,0.03075,0.375,0.005625
0.656,-276.5,0.0306,0.375,0.005655
0.658,-276.5,0.03045,0.3765,0.0057
0.66,-276.5,0.0306,0.3795,0.005655
0.662,-276.5,0.03075,0.3825,0.00573
0.664,-276.5,0.0306,0.3825,0.00576
0.666,-276.5,0.03075,0.384,0.00579
0.668,-276.5,0.0315,0.39,0.00588
0.67,-276.5,0.0318,0.3915,0.005775
0.672,-276.5,0.03195,0.393,0.00588
0.674,-276.5,0.0321,0.393,0.005895
0.676,-276.5,0.03195,0.393,0.005925
0.678,-276.5,0.03195,0.393,0.00597
0.68,-276.5,0.0318,0.3945,0.00588
0.682,-276.5,0.03195,0.396,0.00594
0.684,-276.5,0.03225,0.402,0.00606
0.686,-276.5,0.03255,0.405,0.006075
0.688,-276.5,0.0327,0.4065,0.006165
0.69,-276.5,0.0333,0.4065,0.006045
0.692,-276.5,0.03345,0.411,0.006105
0.694,-276.5,0.03375,0.411,0.006165
0.696,-276.5,0.0336,0.414,0.00621
0.698,-276.5,0.0336,0.4155,0.006285
0.7,-276.5,0.0336,0.417,0.00618
0.702,-276.5,0.0339,0.42,0.006285
0.704,-276.5,0.0339,0.4215,0.0063
0.706,-276.5,0.03405,0.423,0.006405
0.708,-276.5,0.03465,0.429,0.006525
0.71,-276.5,0.0351,0.432,0.006435
0.712,-276.5,0.03525,0.432,0.006495
0.714,-276.5,0.0354,0.4335,0.00651
0.716,-276.5,0.03555,0.435,0.00657
0.718,-276.5,0.0354,0.435,0.006645
0.72,-276.5,0.03525,0.4365,0.006465
0.722,-276.5,0.0351,0.435,0.006525
0.724,-276.5,0.03525,0.4365,0.006555
0.726,-276.5,0.0354,0.4395,0.006645
0.728,-277,0.03585,0.4425,0.006705
0.73,-276.5,0.036,0.444,0.006615
0.732,-276.5,0.03615,0.4455,0.006705
0.734,-276.5,0.03645,0.4485,0.00672
0.736,-276.5,0.0366,0.45,0.006795
0.738,-277,0.0369,0.4545,0.006915
0.74,-276.5,0.03675,0.4545,0.006735
0.742,-276.5,0.03675,0.456,0.006825
0.744,-276.5,0.0366,0.456,0.00669
0.746,-276.5,0.03675,0.456,0.006855
0.748,-276.5,0.0372,0.459,0.006975
0.75,-276.5,0.03735,0.4605,0.006825
0.752,-276.5,0.03765,0.462,0.006885
0.754,-276.5,0.03795,0.4635,0.00693
0.756,-276.5,0.03795,0.465,0.007005
0.758,-276.5,0.03765,0.465,0.007035
0.76,-276.5,0.03765,0.465,0.006885
0.762,-276.5,0.03765,0.4665,0.006975
0.764,-276.5,0.03765,0.4665,0.00699
0.766,-276.5,0.0378,0.4695,0.00708
0.768,-276.5,0.0381,0.471,0.00717
0.77,-276.5,0.0384,0.4725,0.007065
0.772,-276.5,0.03855,0.474,0.007095
0.774,-276.5,0.03885,0.4755,0.007155
0.776,-276.5,0.039,0.477,0.007215
0.778,-276.5,0.03885,0.4785,0.00726
0.78,-276.5,0.0387,0.48,0.007155
0.782,-276.5,0.0387,0.4785,0.00717
0.784,-276.5,0.039,0.4845,0.007275
0.786,-276.5,0.03915,0.4845,0.00729
0.788,-276.5,0.03945,0.4875,0.00735
0.79,-276.5,0.0399,0.489,0.00732
0.792,-276.5,0.0399,0.4905,0.007335
0.794,-276.5,0.0402,0.492,0.007395
0.796,-276.5,0.0402,0.4935,0.007425
0.798,-276.5,0.04005,0.4935,0.00747
0.8,-276.5,0.04035,0.498,0.00741
0.802,-276.5,0.04035,0.4995,0.007485
0.804,-276.5,0.04035,0.4995,0.007485
0.806,-276.5,0.04065,0.501,0.007545
0.808,-276.5,0.0408,0.5025,0.00762
0.81,-276.5,0.04095,0.504,0.007575
0.812,-276.5,0.0411,0.504,0.00756
0.814,-276.5,0.0414,0.5055,0.00759
0.816,-276.5,0.0414,0.5055,0.00762
0.818,-276.5,0.0411,0.507,0.00771
0.82,-276.5,0.0411,0.507,0.00759
0.822,-276.5,0.0411,0.507,0.007635
0.824,-276.5,0.04125,0.5115,0.00771
0.826,-276.5,0.0414,0.513,0.00771
0.828,-276.5,0.0417,0.513,0.00777
0.83,-276.5,0.042,0.5145,0.007665
0.832,-276.5,0.0423,0.519,0.0078
0.834,-276.5,0.0423,0.519,0.007815
0.836,-276.5,0.04245,0.5205,0.0078
0.838,-277,0.0423,0.5205,0.00786
0.84,-276.5,0.04215,0.5205,0.007755
0.842,-276.5,0.04215,0.5205,0.007785
0.844,-277,0.04215,0.522,0.007845
0.846,-276.5,0.04215,0.522,0.007845
0.848,-276.5,0.04275,0.528,0.007965
0.85,-276.5,0.0429,0.528,0.00783
0.852,-276.5,0.04305,0.528,0.007905
0.854,-276.5,0.0432,0.528,0.007935
0.856,-277,0.0432,0.5295,0.007935
0.858,-276.5,0.04305,0.5295,0.00804
0.86,-276.5,0.0429,0.5295,0.00789
0.862,-276.5,0.0429,0.5295,0.007965
0.864,-276.5,0.0429,0.531,0.00798
0.866,-276.5,0.04305,0.5325,0.008025
0.868,-276.5,0.0432,0.5325,0.008085
0.87,-276.5,0.04335,0.534,0.007995
0.872,-276.5,0.0435,0.534,0.00807
0.874,-276.5,0.04365,0.534,0.00807
0.876,-276.5,0.04365,0.537,0.008055
0.878,-276.5,0.0438,0.5385,0.008115
0.88,-276.5,0.04365,0.5385,0.00804
0.882,-276.5,0.04365,0.5385,0.00807
0.884,-276.5,0.0435,0.537,0.00807
0.886,-276.5,0.0435,0.5385,0.0081
0.888,-276.5,0.04365,0.5385,0.00816
0.89,-276.5,0.04395,0.54,0.008085
0.892,-276.5,0.0441,0.54,0.00813
0.894,-276.5,0.04425,0.5415,0.008115
0.896,-276.5,0.04425,0.5415,0.00813
0.898,-276.5,0.0441,0.5415,0.00819
0.9,-276.5,0.0441,0.546,0.008145
0.902,-276.5,0.0441,0.546,0.008175
0.904,-276.5,0.0441,0.546,0.00819
0.906,-276.5,0.04425,0.546,0.008205
0.908,-276.5,0.04425,0.546,0.008295
0.91,-276.5,0.04455,0.5475,0.00813
0.912,-276.5,0.04455,0.5475,0.00822
0.914,-276.5,0.04485,0.549,0.00825
0.916,-276.5,0.04485,0.549,0.008265
0.918,-276.5,0.0447,0.549,0.008325
0.92,-276.5,0.0447,0.552,0.008235
0.922,-276.5,0.04485,0.5535,0.008325
0.924,-276.5,0.04485,0.5565,0.00837
0.926,-276.5,0.04515,0.558,0.008385
0.928,-276.5,0.04575,0.5625,0.008505
0.93,-276.5,0.04605,0.5655,0.00843
0.932,-276.5,0.04635,0.567,0.00852
0.934,-276.5,0.04635,0.5685,0.00855
0.936,-276.5,0.04665,0.5685,0.008565
0.938,-276.5,0.0465,0.5715,0.00864
0.94,-276.5,0.0465,0.573,0.008535
0.942,-276.5,0.04635,0.573,0.008595
0.944,-276.5,0.04635,0.573,0.008565
0.946,-276.5,0.0468,0.576,0.0081
0.948,-276.5,0.04695,0.5775,0.008715
0.95,-276.5,0.04725,0.579,0.00867
0.952,-276.5,0.0477,0.5835,0.008775
0.954,-276.5,0.048,0.5865,0.00882
0.956,-276.5,0.048,0.588,0.00882
0.958,-276.5,0.04785,0.5895,0.008955
0.96,-276.5,0.04785,0.5895,0.008805
0.962,-276.5,0.04785,0.5895,0.008865
0.964,-276.5,0.04785,0.591,0.008865
0.966,-276.5,0.04815,0.594,0.008925
0.968,-276.5,0.04845,0.597,0.009015
0.97,-276.5,0.0489,0.5985,0.00894
0.972,-276.5,0.04905,0.6015,0.00903
0.974,-277,0.04935,0.603,0.009015
0.976,-276.5,0.0492,0.603,0.009075
0.978,-276.5,0.0492,0.6045,0.009165
0.98,-276.5,0.0492,0.606,0.00906
0.982,-276.5,0.04935,0.609,0.009105
0.984,-276.5,0.0495,0.612,0.00921
0.986,-276.5,0.0498,0.615,0.00921
0.988,-276.5,0.0501,0.618,0.00933
0.99,-276.5,0.0504,0.618,0.00924
0.992,-276.5,0.05055,0.6195,0.00927
0.994,-276.5,0.0507,0.621,0.009285
0.996,-276.5,0.05085,0.6225,0.009345
0.998,-276.5,0.0507,0.624,0.00945
1,-276.5,0.051,0.627,0.00936
1.002,-276.5,0.0513,0.6315,0.00945
1.004,-276.5,0.0513,0.633,0.009525
1.006,-276.5,0.0516,0.636,0.00951
1.008,-276.5,0.0519,0.639,0.00969
1.01,-276.5,0.05235,0.642,0.009585
1.012,-276.5,0.0525,0.642,0.009645
1.014,-276.5,0.0528,0.6465,0.009645
1.016,-276.5,0.0528,0.648,0.00972
1.018,-276.5,0.05295,0.6495,0.00981
1.02,-276.5,0.05295,0.651,0.009765
1.022,-276.5,0.0531,0.6555,0.00981
1.024,-276.5,0.05325,0.657,0.00987
1.026,-276.5,0.0534,0.657,0.009885
1.028,-276.5,0.0537,0.66,0.010005
1.03,-277,0.054,0.663,0.0099
1.032,-276.5,0.054,0.663,0.009915
1.034,-276.5,0.05445,0.6645,0.00999
1.036,-276.5,0.0543,0.666,0.010005
1.038,-276.5,0.05445,0.6675,0.010095
1.04,-276,0.0543,0.669,0.010035
1.042,-276.5,0.05445,0.6705,0.010035
1.044,-277,0.0543,0.6705,0.010095
1.046,-276.5,0.0546,0.6735,0.010095
1.048,-276.5,0.0552,0.678,0.010275
1.05,-276.5,0.0555,0.681,0.01017
1.052,-276.5,0.0558,0.684,0.010275
1.054,-276.5,0.0561,0.684,0.01026
1.056,-276.5,0.0561,0.6855,0.01029
1.058,-276.5,0.05595,0.687,0.01041
1.06,-276.5,0.05595,0.687,0.01026
1.062,-276.5,0.0558,0.687,0.010305
1.064,-276.5,0.0558,0.69,0.010365
1.066,-276.5,0.05595,0.69,0.010365
1.068,-276,0.0564,0.693,0.010485
1.07,-276.5,0.0567,0.6945,0.010425
1.072,-276.5,0.05685,0.696,0.01044
1.074,-276.5,0.057,0.696,0.010485
1.076,-276.5,0.057,0.6975,0.010485
1.078,-276.5,0.05685,0.6975,0.01053
1.08,-276.5,0.05715,0.702,0.0105
1.082,-276.5,0.057,0.702,0.0105
1.084,-276.5,0.05715,0.705,0.01059
1.086,-276.5,0.0573,0.705,0.010635
1.088,-276.5,0.05745,0.7065,0.010695
1.09,-276.5,0.0579,0.7095,0.01059
1.092,-276.5,0.0582,0.711,0.01068
1.094,-276.5,0.0582,0.7125,0.010755
1.096,-276.5,0.0585,0.7155,0.01074
1.098,-276.5,0.05835,0.7155,0.01083
1.1,-276.5,0.0582,0.717,0.010755
1.102,-276.5,0.05835,0.7185,0.010815
1.104,-276.5,0.0582,0.7185,0.0108
1.106,-276.5,0.05835,0.72,0.010815
1.108,-276.5,0.0588,0.7215,0.010905
1.11,-276.5,0.0591,0.723,0.0108
1.112,-276.5,0.0591,0.723,0.010845
1.114,-277,0.0594,0.7245,0.01086
1.116,-276.5,0.0594,0.726,0.01092
1.118,-276.5,0.05925,0.726,0.01101
1.12,-276.5,0.05925,0.7275,0.01092
1.122,-276.5,0.05925,0.729,0.011265
1.124,-276.5,0.0594,0.732,0.01101
1.126,-276.5,0.05955,0.735,0.01101
1.128,-276.5,0.06,0.735,0.01113
1.13,-276.5,0.06015,0.7365,0.01101
1.132,-276.5,0.0603,0.738,0.011055
1.134,-276.5,0.06045,0.738,0.0111
1.136,-276.5,0.0606,0.741,0.011205
1.138,-276.5,0.0606,0.744,0.011265
1.14,-276.5,0.06075,0.744,0.01119
1.142,-276.5,0.0606,0.7455,0.011115
1.144,-276.5,0.0603,0.744,0.011205
1.146,-276.5,0.0606,0.7455,0.01122
1.148,-276.5,0.0609,0.747,0.01128
1.15,-276.5,0.06105,0.7485,0.011175
1.152,-276.5,0.06135,0.7485,0.011235
1.154,-277,0.06135,0.75,0.01128
1.156,-276.5,0.0615,0.7515,0.01125
1.158,-276.5,0.06135,0.7515,0.01137
1.16,-276.5,0.0612,0.753,0.01128
1.162,-276.5,0.0615,0.7545,0.01134
1.164,-276.5,0.0615,0.7575,0.011385
1.166,-276.5,0.06165,0.759,0.011445
1.168,-276.5,0.06195,0.7605,0.01152
1.17,-276.5,0.06225,0.762,0.01143
1.172,-276.5,0.06225,0.762,0.011445
1.174,-277,0.06255,0.765,0.011505
1.176,-276.5,0.06255,0.765,0.01146
1.178,-276.5,0.06255,0.765,0.011595
1.18,-276.5,0.0624,0.7665,0.01149
1.182,-276.5,0.06225,0.768,0.011535
1.184,-276.5,0.06225,0.768,0.011565
1.186,-276.5,0.06255,0.7695,0.011565
1.188,-276.5,0.063,0.7725,0.011685
1.19,-276.5,0.0633,0.7755,0.01161
1.192,-276.5,0.0636,0.7785,0.011685
1.194,-276.5,0.06375,0.7785,0.0117
1.196,-277,0.0639,0.78,0.01173
1.198,-276.5,0.0636,0.7815,0.01179
