Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
0.16,-6.5,0.0063,0.1515,0.002325
0.162,-6,0.0063,0.15,0.002385
0.164,-6,0.00615,0.1515,0.002265
0.166,-6,0.0063,0.15,0.002325
0.168,-6,0.0063,0.15,0.00231
0.17,-6,0.00615,0.15,0.002325
0.172,-6,0.0063,0.15,0.002385
0.174,-6,0.0063,0.1515,0.00225
0.176,-6,0.0063,0.15,0.002355
0.178,-6,0.0063,0.15,0.002325
0.18,-6,0.00615,0.1515,0.00234
0.182,-6,0.0063,0.15,0.002355
0.184,-6,0.0063,0.1515,0.00225
0.186,-6,0.0063,0.15,0.002325
0.188,-6,0.0063,0.15,0.002325
0.19,-6.5,0.00615,0.15,0.002355
0.192,-6,0.0063,0.1515,0.0027
0.194,-6.5,0.0063,0.1515,0.00225
0.196,-6.5,0.0063,0.15,0.002295
0.198,-6,0.0063,0.1515,0.00234
0.2,-6.5,0.0063,0.15,0.00231
0.202,-6,0.0063,0.1515,0.0024
0.204,-6,0.0063,0.15,0.00225
0.206,-6,0.0063,0.1515,0.00231
0.208,-6.5,0.00615,0.15,0.00231
0.21,-6.5,0.00615,0.15,0.00231
0.212,-6,0.0063,0.1515,0.002385
0.214,-6,0.0063,0.15,0.00225
0.216,-6,0.0063,0.15,0.002325
0.218,-6,0.0063,0.15,0.002325
0.22,-6.5,0.0063,0.1515,0.00237
0.222,-6.5,0.0063,0.1515,0.002385
0.224,-6,0.0063,0.1515,0.002265
0.226,-6.5,0.0063,0.1515,0.00231
0.228,-6,0.0063,0.15,0.00234
0.23,-6,0.00615,0.15,0.002325
0.232,-6,0.0063,0.15,0.002385
0.234,-6,0.00645,0.15,0.002265
0.236,-6.5,0.00615,0.1515,0.002325
0.238,-6.5,0.0063,0.1515,0.002295
0.24,-6.5,0.0063,0.15,0.00234
0.242,-6.5,0.0063,0.1515,0.002385
0.244,-6,0.0063,0.15,0.002235
0.246,-6,0.0063,0.1515,0.00234
0.248,-6,0.0063,0.1515,0.00231
0.25,-6,0.0063,0.1515,0.00237
0.252,-6.5,0.0063,0.1515,0.00237
0.254,-6,0.0063,0.1515,0.002235
0.256,-6.5,0.0063,0.15,0.002295
0.258,-6,0.0063,0.15,0.00234
0.26,-6,0.0063,0.1515,0.002295
0.262,-6,0.00615,0.1515,0.002385
0.264,-6,0.0063,0.1515,0.00228
0.266,-6,0.0063,0.1515,0.00234
0.268,-6.5,0.0063,0.1515,0.002325
0.27,-6,0.00615,0.15,0.00234
0.272,-6.5,0.0063,0.1515,0.00237
0.274,-6,0.0063,0.1515,0.002235
0.276,-6,0.0063,0.1515,0.00231
0.278,-6,0.0063,0.15,0.00234
0.28,-6,0.0063,0.1515,0.00234
0.282,-6,0.0063,0.1515,0.002385
0.284,-6.5,0.0063,0.1515,0.00222
0.286,-6,0.0063,0.1515,0.002295
0.288,-6.5,0.0063,0.15,0.00234
0.29,-6,0.00615,0.1515,0.002325
0.292,-6,0.0063,0.1515,0.00237
0.294,-6,0.0063,0.1515,0.002235
0.296,-6,0.0063,0.1515,0.00231
0.298,-6.5,0.00615,0.1515,0.00234
0.3,-6,0.0063,0.1515,0.002355
0.302,-6,0.0063,0.15,0.002385
0.304,-6,0.0063,0.15,0.002235
0.306,-6.5,0.0063,0.15,0.002295
0.308,-6,0.0063,0.15,0.002325
0.31,-6,0.0063,0.1515,0.00234
0.312,-6,0.0063,0.1515,0.0024
0.314,-6,0.00645,0.1515,0.002265
0.316,-6,0.0063,0.1515,0.002325
0.318,-6,0.00615,0.1515,0.00231
0.32,-6,0.00645,0.1515,0.00234
0.322,-6,0.00645,0.1545,0.002445
0.324,-6,0.0066,0.156,0.00234
0.326,-6,0.0066,0.1575,0.00243
0.328,-6,0.00675,0.162,0.002475
0.33,-6,0.00705,0.168,0.002625
0.332,-6,0.00705,0.1695,0.002655
0.334,-6,0.0072,0.1725,0.00258
0.336,-6,0.0075,0.1755,0.00267
0.338,-6,0.00765,0.1785,0.002745
0.34,-6,0.00765,0.1815,0.002805
0.342,-6,0.0078,0.186,0.002925
0.344,-6,0.00795,0.1875,0.002805
0.346,-6,0.0081,0.189,0.002925
0.348,-6,0.0081,0.192,0.002955
0.35,-6.5,0.0081,0.1935,0.002985
0.352,-6,0.00825,0.1935,0.00306
0.354,-6.5,0.0084,0.1995,0.00303
0.356,-6,0.00855,0.201,0.00309
0.358,-6,0.0087,0.2055,0.00315
0.36,-6.5,0.0087,0.2055,0.00318
0.362,-6.5,0.00915,0.213,0.003315
0.364,-6,0.00915,0.213,0.00324
0.366,-6,0.00915,0.216,0.00333
0.368,-6.5,0.0093,0.219,0.003345
0.37,-6,0.00945,0.2205,0.003405
0.372,-6.5,0.00945,0.2235,0.003495
0.374,-6.5,0.0096,0.2235,0.003405
0.376,-6,0.0096,0.225,0.00345
0.378,-6.5,0.00975,0.228,0.003525
0.38,-6,0.0099,0.231,0.00357
0.382,-6,0.0099,0.2325,0.00363
0.384,-6,0.0102,0.2355,0.00354
0.386,-6,0.0102,0.2385,0.00369
0.388,-6,0.0105,0.2475,0.00381
0.39,-6,0.0105,0.249,0.00381
0.392,-6,0.01065,0.2505,0.003945
0.394,-6.5,0.0108,0.2535,0.00384
0.396,-6.5,0.01095,0.255,0.003915
0.398,-6.5,0.01095,0.2565,0.00399
0.4,-6,0.0111,0.2595,0.004035
0.402,-6,0.01125,0.264,0.00411
0.404,-6,0.0114,0.267,0.004035
0.406,-6.5,0.0117,0.2715,0.004215
0.408,-6.5,0.0117,0.276,0.004245
0.41,-6.5,0.01185,0.2775,0.004305
0.412,-6,0.01185,0.2775,0.00435
0.414,-6,0.012,0.282,0.004275
0.416,-6,0.0123,0.2865,0.00372
0.418,-6,0.0126,0.291,0.0045
0.42,-6,0.01275,0.294,0.00456
0.422,-6.5,0.01305,0.3015,0.004755
0.424,-6.5,0.01305,0.303,0.00462
0.426,-6.5,0.01305,0.3045,0.00471
0.428,-6,0.0132,0.309,0.004755
0.43,-6,0.01335,0.312,0.004845
0.432,-6,0.0138,0.3195,0.00498
0.434,-6.5,0.0138,0.321,0.004875
0.436,-6,0.01425,0.33,0.00507
0.438,-6,0.0144,0.333,0.0051
0.44,-6,0.0147,0.339,0.005265
0.442,-6.5,0.0147,0.3405,0.005355
0.444,-6.5,0.0147,0.3435,0.00525
0.446,-6,0.015,0.345,0.00534
0.448,-6,0.015,0.348,0.00537
0.45,-6.5,0.015,0.3495,0.005445
0.452,-6,0.0153,0.3555,0.00555
0.454,-6,0.0156,0.36,0.005475
0.456,-6,0.01575,0.366,0.00567
0.458,-6,0.01605,0.369,0.0057
0.46,-6,0.01605,0.372,0.005745
0.462,-6,0.0162,0.3735,0.005835
0.464,-6.5,0.0162,0.375,0.005715
0.466,-6,0.01635,0.3795,0.005865
0.468,-6.5,0.01665,0.384,0.00591
0.47,-6,0.0168,0.387,0.006015
0.472,-6,0.0168,0.39,0.006105
0.474,-6.5,0.0171,0.396,0.006105
0.476,-6,0.0174,0.4005,0.00618
0.478,-6,0.0174,0.402,0.006195
0.48,-6,0.01755,0.405,0.006315
0.482,-6.5,0.0177,0.4065,0.00633
0.484,-6,0.0177,0.408,0.00621
0.486,-6.5,0.0183,0.4215,0.006525
0.488,-6,0.0183,0.423,0.006495
0.49,-6,0.0183,0.426,0.0066
0.492,-6,0.0186,0.4275,0.00663
0.494,-6.5,0.01875,0.432,0.0066
0.496,-6,0.0189,0.4335,0.00669
0.498,-6,0.01905,0.4395,0.00684
0.5,-6.5,0.0192,0.4425,0.00684
0.502,-6,0.01935,0.4425,0.006885
0.504,-6,0.0195,0.447,0.00687
0.506,-6,0.01965,0.4515,0.00696
0.508,-6,0.0198,0.4545,0.00705
0.51,-6,0.0198,0.456,0.007065
0.512,-6,0.01995,0.4605,0.007155
0.514,-6,0.0201,0.465,0.007095
0.516,-6,0.0204,0.468,0.0072
0.518,-6.5,0.0207,0.474,0.00735
0.52,-6,0.0207,0.4785,0.007425
0.522,-6,0.021,0.4815,0.007485
0.524,-6,0.0213,0.4875,0.00747
0.526,-6,0.0213,0.489,0.007545
0.528,-6.5,0.0213,0.492,0.00759
0.53,-6,0.0216,0.4965,0.00771
0.532,-6,0.0216,0.498,0.007695
0.534,-6,0.02175,0.501,0.00765
0.536,-6,0.02205,0.5055,0.0078
0.538,-6.5,0.0222,0.51,0.007845
0.54,-6,0.0225,0.5145,0.00795
0.542,-6.5,0.02265,0.5175,0.00807
0.544,-6,0.0228,0.522,0.007995
0.546,-6,0.02295,0.525,0.008115
0.548,-6.5,0.02295,0.5265,0.0081
0.55,-6,0.02295,0.5295,0.008175
0.552,-6,0.02325,0.534,0.008355
0.554,-6,0.0234,0.5355,0.008205
0.556,-6.5,0.02355,0.5385,0.00828
0.558,-6.5,0.02385,0.5445,0.00843
0.56,-6,0.02415,0.552,0.008535
0.562,-6,0.0243,0.555,0.008655
0.564,-6,0.0243,0.5565,0.00849
0.566,-6,0.0243,0.5595,0.00867
0.568,-6,0.0246,0.561,0.008685
0.57,-6.5,0.0246,0.567,0.008775
0.572,-6.5,0.0249,0.5715,0.00888
0.574,-6.5,0.0252,0.5745,0.00879
0.576,-6,0.0252,0.576,0.008865
0.578,-6,0.0255,0.5835,0.009015
0.58,-6,0.02565,0.5865,0.009135
0.582,-6,0.02565,0.588,0.009165
0.584,-6,0.02565,0.588,0.009015
0.586,-6,0.0261,0.594,0.009195
0.588,-6,0.02625,0.6,0.00927
0.59,-6.5,0.0264,0.603,0.009315
0.592,-6,0.0264,0.6045,0.00948
0.594,-6,0.0267,0.6105,0.009315
0.596,-6,0.027,0.6195,0.0096
0.598,-6,0.02715,0.6225,0.009615
0.6,-6,0.0273,0.6255,0.00969
0.602,-6,0.0276,0.63,0.00978
0.604,-6,0.02775,0.6345,0.00972
0.606,-6,0.0279,0.6375,0.009855
0.608,-6,0.0282,0.6435,0.00999
0.61,-6,0.0282,0.645,0.01002
0.612,-6,0.0285,0.6495,0.01014
0.614,-6,0.0285,0.654,0.009975
0.616,-6,0.02895,0.6615,0.010215
0.618,-6,0.0291,0.6675,0.010335
0.62,-6.5,0.02925,0.669,0.01035
0.622,-6,0.0294,0.6735,0.010485
0.624,-6,0.02955,0.675,0.01035
0.626,-6,0.0297,0.678,0.010455
0.628,-6.5,0.02985,0.6825,0.010575
0.63,-6.5,0.03,0.687,0.01068
0.632,-6.5,0.03015,0.6885,0.01071
0.634,-6,0.0303,0.693,0.010635
0.636,-6,0.03045,0.6975,0.01077
0.638,-6,0.0309,0.702,0.010905
0.64,-6,0.0309,0.705,0.01092
0.642,-6,0.03105,0.708,0.01101
0.644,-6,0.03105,0.7125,0.01095
0.646,-6,0.0315,0.7185,0.01113
0.648,-6,0.03165,0.723,0.01122
0.65,-6,0.0318,0.7245,0.01128
0.652,-6,0.0318,0.726,0.011265
0.654,-6.5,0.03195,0.7275,0.01116
0.656,-6,0.0321,0.732,0.011325
0.658,-6,0.03225,0.7335,0.011385
0.66,-6.5,0.0324,0.7395,0.011475
0.662,-6.5,0.03255,0.7425,0.011505
0.664,-6,0.0327,0.7425,0.011415
0.666,-6,0.03285,0.7485,0.01155
0.668,-6.5,0.033,0.7545,0.0117
0.67,-6.5,0.03315,0.7575,0.011715
0.672,-6,0.0333,0.7605,0.011805
0.674,-6,0.0333,0.762,0.011715
0.676,-6,0.0336,0.765,0.01182
0.678,-6,0.03375,0.7665,0.011865
0.68,-6.5,0.0339,0.7725,0.012015
0.682,-6,0.03405,0.777,0.012105
0.684,-6,0.0342,0.7785,0.011955
0.686,-6,0.0342,0.7815,0.01212
0.688,-6.5,0.0345,0.7845,0.012135
0.69,-6,0.03465,0.792,0.01233
0.692,-6,0.03495,0.795,0.012315
0.694,-6,0.03495,0.798,0.012255
0.696,-6,0.0351,0.7995,0.01236
0.698,-6,0.0351,0.8025,0.01242
0.7,-6,0.0354,0.8055,0.012525
0.702,-6,0.03555,0.8115,0.01257
0.704,-6,0.0357,0.8145,0.012525
0.706,-6.5,0.0357,0.819,0.012705
0.708,-6,0.03615,0.8235,0.01278
0.71,-6.5,0.0363,0.828,0.012885
0.712,-6.5,0.03645,0.8295,0.0129
0.714,-6,0.03645,0.831,0.012765
0.716,-6,0.0366,0.834,0.012945
0.718,-6,0.0369,0.84,0.01302
0.72,-6.5,0.03705,0.843,0.01308
0.722,-6.5,0.0372,0.8475,0.01314
0.724,-6,0.03735,0.849,0.013035
0.726,-6,0.03765,0.8535,0.0132
0.728,-6,0.0375,0.8565,0.013275
0.73,-6,0.03765,0.858,0.01329
0.732,-6,0.03765,0.858,0.013365
0.734,-6.5,0.0378,0.861,0.013245
0.736,-6,0.03795,0.864,0.013395
0.738,-6,0.03825,0.87,0.0135
0.74,-6.5,0.0384,0.8715,0.01353
0.742,-6.5,0.0384,0.8775,0.01368
0.744,-6,0.03855,0.8775,0.013545
0.746,-6,0.0387,0.882,0.01365
0.748,-6.5,0.03885,0.8835,0.01368
0.75,-6.5,0.0387,0.885,0.01377
0.752,-6,0.039,0.888,0.01383
0.754,-6,0.03915,0.8925,0.01389
0.756,-6,0.0393,0.8955,0.01389
0.758,-6,0.0396,0.9,0.013935
0.76,-6.5,0.03975,0.9075,0.0141
0.762,-6,0.0402,0.9135,0.01416
0.764,-6,0.0402,0.9135,0.014085
0.766,-6,0.0405,0.918,0.014235
0.768,-6.5,0.04035,0.9195,0.01422
0.77,-6,0.0405,0.9255,0.01437
0.772,-6,0.04095,0.93,0.01446
0.774,-6.5,0.0411,0.9345,0.014355
0.776,-6.5,0.04125,0.9375,0.014505
0.778,-6,0.0414,0.939,0.01455
0.78,-6,0.04155,0.942,0.01458
0.782,-6,0.04155,0.9435,0.0147
0.784,-6,0.0417,0.9495,0.014595
0.786,-6,0.04185,0.954,0.014745
0.788,-6,0.04215,0.9555,0.01482
0.79,-6,0.042,0.957,0.014865
0.792,-6,0.04245,0.9645,0.01497
0.794,-6,0.0426,0.9675,0.014955
0.796,-6,0.0426,0.9705,0.01503
0.798,-6.5,0.04275,0.972,0.01506
0.8,-6,0.04305,0.9765,0.015195
0.802,-6.5,0.04305,0.978,0.01524
0.804,-6,0.04335,0.9885,0.015225
0.806,-6,0.0435,0.99,0.015315
0.808,-6,0.04365,0.993,0.01545
0.81,-6,0.04365,0.996,0.015495
0.812,-6.5,0.04395,1.002,0.01557
0.814,-6,0.0441,1.005,0.01545
0.816,-6,0.04425,1.008,0.01554
0.818,-6.5,0.0444,1.011,0.01566
0.82,-6,0.0447,1.0155,0.015795
0.822,-6.5,0.045,1.0215,0.015855
0.824,-6,0.045,1.0245,0.01578
0.826,-6.5,0.04515,1.0275,0.015885
0.828,-6,0.0453,1.0305,0.015975
0.83,-6,0.04545,1.0335,0.016035
0.832,-6,0.0459,1.041,0.0162
0.834,-6,0.04605,1.0455,0.016095
0.836,-6,0.04605,1.047,0.01623
0.838,-6.5,0.04635,1.053,0.01629
0.84,-6,0.0465,1.056,0.016425
0.842,-6.5,0.0465,1.059,0.0165
0.844,-6.5,0.04695,1.065,0.016425
0.846,-6,0.0468,1.068,0.01656
0.848,-6,0.0474,1.0785,0.016635
0.85,-6,0.04755,1.0815,0.016965
0.852,-6,0.04755,1.083,0.0168
0.854,-6,0.04785,1.0875,0.01677
0.856,-6,0.048,1.0905,0.01689
0.858,-6,0.04815,1.0935,0.01692
0.86,-6,0.0483,1.095,0.017025
0.862,-6,0.0486,1.104,0.017235
0.864,-6,0.04875,1.107,0.01707
0.866,-6.5,0.0489,1.113,0.01725
0.868,-6.5,0.04905,1.1145,0.01731
0.87,-6.5,0.0492,1.1205,0.017415
0.872,-6.5,0.0495,1.1235,0.01749
0.874,-6,0.04965,1.128,0.017415
0.876,-6,0.04965,1.131,0.017505
0.878,-6,0.04995,1.134,0.017535
0.88,-6,0.0504,1.143,0.017775
0.882,-6,0.05055,1.149,0.017895
0.884,-6,0.05055,1.149,0.0177
0.886,-6.5,0.0507,1.1505,0.017865
0.888,-6.5,0.0507,1.152,0.01782
0.89,-6,0.05085,1.1535,0.017955
0.892,-6,0.05115,1.164,0.01806
0.894,-6,0.05145,1.17,0.01803
0.896,-6,0.0516,1.1715,0.01812
0.898,-6,0.0516,1.173,0.01818
0.9,-6,0.05175,1.176,0.01824
0.902,-6,0.05205,1.1805,0.018345
0.904,-6,0.0522,1.1865,0.01827
0.906,-6,0.0522,1.1865,0.01833
0.908,-6,0.05235,1.1895,0.01842
0.91,-6.5,0.0525,1.194,0.01854
0.912,-6,0.0528,1.197,0.018495
0.914,-6,0.0528,1.1985,0.018495
0.916,-6,0.05295,1.2,0.0186
0.918,-6,0.05295,1.203,0.01869
0.92,-6.5,0.05325,1.2075,0.01875
0.922,-6,0.0534,1.2135,0.01881
0.924,-6.5,0.0537,1.218,0.018795
0.926,-6,0.05385,1.221,0.01887
0.928,-6,0.0537,1.2225,0.0189
0.93,-6,0.054,1.227,0.01908
0.932,-6,0.05415,1.23,0.019125
0.934,-6,0.05415,1.23,0.01899
0.936,-6,0.05415,1.23,0.01905
0.938,-6.5,0.0543,1.233,0.01914
0.94,-6,0.05445,1.2345,0.019215
0.942,-6,0.05445,1.2375,0.019245
0.944,-6,0.0546,1.2405,0.019125
0.946,-6,0.05475,1.2435,0.01926
0.948,-6,0.05475,1.2465,0.01929
0.95,-6,0.05505,1.251,0.01941
0.952,-6,0.0552,1.254,0.0195
0.954,-6,0.05535,1.257,0.01938
0.956,-6,0.0555,1.2585,0.019515
0.958,-6,0.0555,1.2585,0.019485
0.96,-6.5,0.05565,1.263,0.01962
0.962,-6,0.0558,1.2675,0.01971
0.964,-6.5,0.05625,1.2735,0.01962
0.966,-6.5,0.0561,1.2735,0.01977
0.968,-6,0.0561,1.275,0.019725
0.97,-6,0.0561,1.2765,0.019845
0.972,-6,0.0561,1.2765,0.019785
0.974,-6.5,0.05625,1.278,0.01971
0.976,-6,0.0564,1.281,0.01986
0.978,-6.5,0.05655,1.2855,0.019905
0.98,-6,0.05685,1.2885,0.02001
0.982,-6,0.05685,1.29,0.019995
0.984,-6,0.057,1.2915,0.019935
0.986,-6,0.05715,1.2945,0.020055
0.988,-6,0.05715,1.2975,0.020115
0.99,-6,0.05715,1.2975,0.02016
0.992,-6,0.0573,1.299,0.020145
0.994,-6,0.0573,1.299,0.02007
0.996,-6,0.05745,1.3035,0.02019
0.998,-6.5,0.05775,1.308,0.02028
1,-6,0.0579,1.3125,0.02037
1.002,-6,0.0579,1.314,0.020385
1.004,-6,0.0579,1.314,0.020325
1.006,-6.5,0.0579,1.314,0.02031
1.008,-6,0.05805,1.3185,0.020385
1.01,-6.5,0.0582,1.32,0.020505
1.012,-6.5,0.0582,1.32,0.02052
1.014,-6.5,0.05835,1.3215,0.02043
1.016,-6,0.05835,1.323,0.020505
1.018,-6,0.05835,1.3245,0.02055
1.02,-6,0.05835,1.326,0.020625
1.022,-6,0.05865,1.3305,0.02064
1.024,-6,0.0588,1.3335,0.02052
1.026,-6,0.0588,1.335,0.02064
1.028,-6,0.05895,1.341,0.02076
1.03,-6,0.0591,1.3425,0.020865
1.032,-6,0.05925,1.344,0.02085
1.034,-6,0.05925,1.3455,0.020805
1.036,-6,0.0594,1.347,0.02085
1.038,-6,0.0594,1.3485,0.020895
1.04,-6,0.05955,1.3515,0.02106
1.042,-6.5,0.0594,1.353,0.02106
1.044,-6,0.05985,1.3545,0.020925
1.046,-6,0.0597,1.356,0.02103
1.048,-6,0.0597,1.356,0.02103
1.05,-6,0.05985,1.3575,0.02109
1.052,-6,0.0597,1.356,0.021105
1.054,-6,0.0597,1.3575,0.02097
1.056,-6.5,0.05985,1.359,0.02103
1.058,-6,0.06,1.3605,0.02112
1.06,-6.5,0.06015,1.3635,0.02118
1.062,-6,0.06045,1.3695,0.02127
1.064,-6,0.06045,1.3725,0.021135
1.066,-6,0.0606,1.374,0.02127
1.068,-6,0.0606,1.3755,0.021255
1.07,-6,0.0606,1.377,0.02139
1.072,-6.5,0.06075,1.377,0.021375
1.074,-6,0.06075,1.3785,0.02121
1.076,-6,0.0609,1.38,0.02136
1.078,-6.5,0.06105,1.3845,0.021495
1.08,-6.5,0.06105,1.386,0.021555
1.082,-6,0.0612,1.389,0.021585
1.084,-6,0.06135,1.389,0.02145
1.086,-6,0.06135,1.3905,0.021525
1.088,-6,0.06135,1.392,0.021585
1.09,-6.5,0.06165,1.3965,0.02169
1.092,-6,0.06165,1.398,0.021735
1.094,-6,0.06165,1.3995,0.02154
1.096,-6,0.0618,1.401,0.021705
1.098,-6,0.0618,1.404,0.021735
1.1,-6,0.06195,1.4055,0.02181
1.102,-6.5,0.0621,1.4055,0.02184
1.104,-6.5,0.0621,1.407,0.021735
1.106,-6,0.0621,1.4085,0.021855
1.108,-6,0.0624,1.4115,0.021825
1.11,-6,0.06225,1.413,0.02199
1.112,-6,0.0624,1.413,0.02196
1.114,-6,0.0624,1.416,0.02181
1.116,-6,0.0624,1.416,0.022005
1.118,-6,0.0627,1.422,0.022095
1.12,-6.5,0.0627,1.422,0.022125
1.122,-6.5,0.0627,1.425,0.022095
1.124,-6.5,0.06285,1.4265,0.02199
1.126,-6,0.063,1.4295,0.022125
1.128,-6.5,0.06315,1.4325,0.022185
1.13,-6,0.06315,1.4325,0.022245
1.132,-6.5,0.0633,1.4355,0.02229
1.134,-6,0.0633,1.437,0.022215
1.136,-6,0.06345,1.4385,0.02226
1.138,-6,0.06375,1.4415,0.022305
1.14,-6,0.06375,1.446,0.022425
1.142,-6,0.06375,1.446,0.0225
1.144,-6,0.0639,1.4475,0.02232
1.146,-6,0.06375,1.4475,0.02241
1.148,-6,0.06375,1.4475,0.02244
1.15,-6.5,0.0639,1.452,0.02259
1.152,-6,0.06405,1.455,0.02259
1.154,-6,0.06435,1.461,0.0225
1.156,-6,0.0645,1.4625,0.022665
1.158,-6.5,0.06465,1.464,0.02268
1.16,-6,0.06465,1.4655,0.022725
1.162,-6,0.06465,1.4655,0.0228
1.164,-6,0.0648,1.4655,0.02262
1.166,-6.5,0.0648,1.47,0.022755
1.168,-6,0.0648,1.4715,0.022845
1.17,-6,0.06495,1.4745,0.022905
1.172,-6,0.0651,1.4775,0.02295
1.174,-6,0.06525,1.4805,0.022875
1.176,-6,0.0654,1.482,0.022905
1.178,-6.5,0.06555,1.485,0.023055
1.18,-6.5,0.06555,1.485,0.02313
1.182,-6,0.06555,1.485,0.023115
1.184,-6,0.0654,1.4865,0.02292
1.186,-6,0.0657,1.488,0.02304
1.188,-6.5,0.0657,1.4925,0.023115
1.19,-6,0.066,1.494,0.02319
1.192,-6.5,0.066,1.497,0.023175
1.194,-6.5,0.06615,1.4985,0.02316
1.196,-6.5,0.06615,1.4985,0.02319
1.198,-6,0.06615,1.5,0.02322
1.2,-6.5,0.0663,1.5015,0.02337
1.202,-6,0.0663,1.503,0.02334
1.204,-6,0.0663,1.5045,0.023265
1.206,-6,0.0666,1.5075,0.023325
1.208,-6,0.0666,1.5105,0.023415
1.21,-6,0.06675,1.5135,0.02352
1.212,-6,0.0669,1.515,0.02352
1.214,-6,0.0669,1.5165,0.02337
1.216,-6.5,0.06705,1.5195,0.023565
1.218,-6,0.0672,1.5225,0.02355
1.22,-6,0.0672,1.524,0.02364
1.222,-6,0.0672,1.524,0.023745
1.224,-6.5,0.06735,1.527,0.02352
1.226,-6,0.0675,1.53,0.023685
1.228,-6,0.06765,1.536,0.02385
1.23,-6.5,0.0678,1.539,0.023925
1.232,-6,0.0678,1.539,0.023895
1.234,-6,0.06795,1.5405,0.02379
1.236,-6,0.06825,1.545,0.023985
1.238,-6,0.0684,1.548,0.023955
1.24,-6,0.06825,1.5495,0.024105
1.242,-6,0.06825,1.5495,0.024105
1.244,-6,0.0684,1.551,0.02394
1.246,-6.5,0.06855,1.554,0.024075
1.248,-6.5,0.06855,1.557,0.02412
1.25,-6.5,0.0687,1.5585,0.02421
1.252,-6,0.06885,1.56,0.02424
1.254,-6,0.069,1.5645,0.024165
1.256,-6.5,0.069,1.566,0.024285
1.258,-6,0.06915,1.569,0.02433
1.26,-6,0.06945,1.572,0.02445
