Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
0.104,-71.5,0.00795,0.15,0.00216
0.106,-71.5,0.0081,0.1515,0.00231
0.108,-71.5,0.0081,0.1515,0.00231
0.11,-71.5,0.00795,0.15,0.002415
0.112,-71.5,0.00765,0.15,0.002295
0.114,-71.5,0.0075,0.15,0.00213
0.116,-71.5,0.0075,0.15,0.00228
0.118,-71.5,0.0075,0.15,0.002295
0.12,-71.5,0.00765,0.15,0.0024
0.122,-71.5,0.0078,0.1515,0.002265
0.124,-72,0.00795,0.1515,0.002145
0.126,-71.5,0.0081,0.1515,0.00231
0.128,-71.5,0.0081,0.1515,0.002295
0.13,-71.5,0.0078,0.1515,0.002415
0.132,-71.5,0.0078,0.15,0.00225
0.134,-71.5,0.00765,0.15,0.002145
0.136,-71.5,0.00765,0.15,0.00225
0.138,-71.5,0.00765,0.15,0.002295
0.14,-71.5,0.0078,0.15,0.0024
0.142,-71.5,0.0078,0.15,0.00225
0.144,-71.5,0.0081,0.15,0.00216
0.146,-71.5,0.00795,0.15,0.002295
0.148,-71.5,0.00795,0.1515,0.00228
0.15,-71.5,0.00795,0.15,0.002415
0.152,-71.5,0.0078,0.15,0.002295
0.154,-71.5,0.00765,0.15,0.00216
0.156,-71.5,0.00765,0.15,0.00228
0.158,-71.5,0.00765,0.15,0.002295
0.16,-71.5,0.0078,0.15,0.002415
0.162,-71.5,0.0078,0.15,0.00228
0.164,-71.5,0.00795,0.15,0.002205
0.166,-71.5,0.0081,0.1515,0.002295
0.168,-71.5,0.00795,0.1515,0.002295
0.17,-71.5,0.0078,0.15,0.002415
0.172,-71.5,0.00765,0.15,0.002265
0.174,-71.5,0.00765,0.15,0.00213
0.176,-71.5,0.0075,0.15,0.00228
0.178,-71.5,0.00765,0.15,0.002295
0.18,-72,0.00765,0.15,0.002385
0.182,-71.5,0.0078,0.1515,0.002265
0.184,-72,0.00795,0.1515,0.00219
0.186,-71.5,0.0081,0.1515,0.00228
0.188,-71.5,0.00795,0.15,0.002295
0.19,-71.5,0.0078,0.15,0.0024
0.192,-71.5,0.0078,0.15,0.00228
0.194,-71.5,0.00765,0.15,0.002175
0.196,-71.5,0.0075,0.15,0.002295
0.198,-71.5,0.00765,0.15,0.00228
0.2,-71.5,0.0078,0.15,0.0024
0.202,-71.5,0.0078,0.15,0.00228
0.204,-71.5,0.0081,0.1515,0.00219
0.206,-71.5,0.0081,0.15,0.002295
0.208,-72,0.00795,0.15,0.002295
0.21,-72,0.00795,0.1515,0.002385
0.212,-71.5,0.0078,0.1515,0.002295
0.214,-71.5,0.00765,0.15,0.00216
0.216,-71.5,0.0075,0.15,0.002295
0.218,-71.5,0.0075,0.15,0.002265
0.22,-71.5,0.0075,0.15,0.00237
0.222,-71.5,0.0078,0.15,0.002295
0.224,-71.5,0.00795,0.1515,0.002205
0.226,-71.5,0.00795,0.1515,0.00228
0.228,-71.5,0.00795,0.15,0.00231
0.23,-71.5,0.0078,0.15,0.002445
0.232,-71.5,0.00765,0.15,0.00231
0.234,-71.5,0.00765,0.15,0.002175
0.236,-71.5,0.00765,0.15,0.002295
0.238,-71.5,0.00765,0.15,0.002295
0.24,-71.5,0.00765,0.15,0.002415
0.242,-71.5,0.0078,0.1515,0.002295
0.244,-71.5,0.00795,0.1515,0.00222
0.246,-71.5,0.0081,0.1515,0.002295
0.248,-71.5,0.0081,0.1515,0.00228
0.25,-72,0.00795,0.1515,0.00243
0.252,-71.5,0.0078,0.15,0.002295
0.254,-71.5,0.00765,0.15,0.00219
0.256,-71.5,0.0075,0.15,0.00228
0.258,-71.5,0.0075,0.15,0.00231
0.26,-71.5,0.0078,0.15,0.002385
0.262,-71.5,0.0078,0.15,0.00234
0.264,-71.5,0.00795,0.1515,0.00219
0.266,-71.5,0.0081,0.1515,0.002295
0.268,-71.5,0.0081,0.15,0.00231
0.27,-71.5,0.00795,0.1515,0.00243
0.272,-71.5,0.0078,0.15,0.002295
0.274,-71.5,0.00765,0.15,0.00222
0.276,-71.5,0.00765,0.15,0.002295
0.278,-71.5,0.00765,0.15,0.002295
0.28,-71.5,0.0078,0.15,0.002385
0.282,-71.5,0.0078,0.1515,0.00228
0.284,-71.5,0.00795,0.1515,0.002235
0.286,-71.5,0.0081,0.1515,0.00228
0.288,-71.5,0.0081,0.1515,0.002295
0.29,-71.5,0.0078,0.15,0.00243
0.292,-71.5,0.00765,0.15,0.00231
0.294,-71.5,0.0078,0.15,0.00219
0.296,-71.5,0.0075,0.15,0.00228
0.298,-71.5,0.0075,0.15,0.00231
0.3,-71.5,0.00765,0.15,0.002415
0.302,-71.5,0.00795,0.1515,0.00231
0.304,-71.5,0.00795,0.1515,0.00222
0.306,-71.5,0.0081,0.1515,0.00231
0.308,-71.5,0.0081,0.1515,0.002295
0.31,-71.5,0.0078,0.15,0.00237
0.312,-71.5,0.0078,0.15,0.00228
0.314,-71.5,0.00765,0.15,0.002205
0.316,-71.5,0.0075,0.15,0.002265
0.318,-71.5,0.0075,0.15,0.00228
0.32,-71.5,0.00765,0.1515,0.0024
0.322,-71.5,0.0078,0.15,0.00228
0.324,-71.5,0.00795,0.15,0.002235
0.326,-71.5,0.00795,0.15,0.00228
0.328,-71.5,0.00795,0.1515,0.002325
0.33,-71.5,0.00795,0.15,0.0024
0.332,-71.5,0.00765,0.15,0.00225
0.334,-71.5,0.0078,0.15,0.00222
0.336,-71.5,0.0075,0.15,0.002295
0.338,-71.5,0.0075,0.15,0.00231
0.34,-71.5,0.00765,0.15,0.002385
0.342,-71.5,0.0078,0.15,0.002295
0.344,-71.5,0.00795,0.15,0.002235
0.346,-71.5,0.0081,0.1515,0.002295
0.348,-71.5,0.00795,0.1515,0.00231
0.35,-71.5,0.0078,0.1515,0.0024
0.352,-71.5,0.0078,0.15,0.002295
0.354,-71.5,0.00765,0.15,0.00222
0.356,-71.5,0.0075,0.15,0.00231
0.358,-71.5,0.0075,0.15,0.00228
0.36,-71.5,0.00765,0.15,0.00237
0.362,-71.5,0.00795,0.15,0.00231
0.364,-71.5,0.00795,0.15,0.002235
0.366,-71.5,0.0081,0.1515,0.002295
0.368,-72,0.0081,0.1515,0.002325
0.37,-71.5,0.00795,0.1515,0.002385
0.372,-71.5,0.00765,0.15,0.002295
0.374,-71.5,0.00765,0.15,0.002235
0.376,-71.5,0.0075,0.15,0.002295
0.378,-71.5,0.0075,0.15,0.002295
0.38,-71.5,0.00765,0.15,0.002385
0.382,-71.5,0.00795,0.15,0.002265
0.384,-71.5,0.00795,0.15,0.002235
0.386,-71.5,0.00825,0.15,0.00231
0.388,-71.5,0.0081,0.1515,0.002325
0.39,-71.5,0.0078,0.15,0.00237
0.392,-71.5,0.0078,0.15,0.002265
0.394,-71.5,0.00765,0.15,0.002235
0.396,-71.5,0.0075,0.15,0.00231
0.398,-71.5,0.00765,0.15,0.002295
0.4,-71.5,0.0078,0.15,0.002385
0.402,-71.5,0.00795,0.15,0.002295
0.404,-71.5,0.00795,0.1515,0.00222
0.406,-71.5,0.0081,0.1515,0.00231
0.408,-71.5,0.0081,0.1515,0.002295
0.41,-71.5,0.0078,0.15,0.00243
0.412,-71.5,0.00765,0.15,0.00228
0.414,-71.5,0.00765,0.15,0.00222
0.416,-71.5,0.0075,0.15,0.002235
0.418,-71.5,0.0075,0.15,0.002295
0.42,-71.5,0.0078,0.15,0.0024
0.422,-71.5,0.0078,0.15,0.00228
0.424,-71.5,0.0081,0.1515,0.002235
0.426,-71.5,0.0081,0.1515,0.002325
0.428,-71.5,0.0081,0.1515,0.00231
0.43,-71.5,0.00795,0.15,0.002385
0.432,-71.5,0.00765,0.15,0.002265
0.434,-71.5,0.00765,0.15,0.00225
0.436,-71.5,0.0075,0.15,0.002265
0.438,-71.5,0.0075,0.15,0.00228
0.44,-71.5,0.0078,0.15,0.002415
0.442,-71.5,0.00795,0.1515,0.00228
0.444,-71.5,0.00795,0.15,0.00225
0.446,-71.5,0.00825,0.1515,0.00231
0.448,-71.5,0.0081,0.1515,0.00231
0.45,-71.5,0.0078,0.15,0.002385
0.452,-71.5,0.0078,0.15,0.002295
0.454,-71.5,0.0075,0.15,0.00225
0.456,-71.5,0.0075,0.15,0.00228
0.458,-71.5,0.0075,0.15,0.00228
0.46,-71.5,0.0078,0.15,0.00243
0.462,-71.5,0.0078,0.1515,0.002265
0.464,-71.5,0.00795,0.1515,0.002235
0.466,-72,0.0081,0.1515,0.002325
0.468,-72,0.0081,0.1515,0.002295
0.47,-71.5,0.00795,0.1515,0.0024
0.472,-71.5,0.00765,0.15,0.00228
0.474,-71.5,0.00765,0.15,0.00225
0.476,-71.5,0.0075,0.15,0.00228
0.478,-71.5,0.0078,0.156,0.00237
0.48,-71.5,0.0087,0.168,0.00267
0.482,-71.5,0.00915,0.174,0.00261
0.484,-71.5,0.0096,0.1785,0.0027
0.486,-71.5,0.0099,0.1845,0.00279
0.488,-71.5,0.01005,0.189,0.00285
0.49,-71.5,0.01005,0.1935,0.00303
0.492,-71.5,0.0102,0.1965,0.00294
0.494,-71.5,0.01035,0.1995,0.003045
0.496,-71.5,0.0105,0.204,0.003135
0.498,-71.5,0.01065,0.21,0.00318
0.5,-71.5,0.0111,0.2145,0.00339
0.502,-71.5,0.0114,0.2175,0.00327
0.504,-71.5,0.0117,0.2205,0.003345
0.506,-71.5,0.012,0.222,0.00342
0.508,-71.5,0.012,0.225,0.00342
0.51,-71.5,0.012,0.228,0.00357
0.512,-71.5,0.012,0.231,0.00351
0.514,-71.5,0.01215,0.234,0.003525
0.516,-71.5,0.01215,0.237,0.003615
0.518,-71.5,0.01245,0.2385,0.003645
0.52,-71.5,0.01305,0.2475,0.00387
0.522,-71.5,0.0132,0.249,0.003795
0.524,-71.5,0.0135,0.252,0.00381
0.526,-71.5,0.0138,0.255,0.003915
0.528,-71.5,0.0138,0.2565,0.0039
0.53,-71.5,0.0138,0.258,0.004005
0.532,-71.5,0.01365,0.261,0.003975
0.534,-71.5,0.01365,0.2625,0.00399
0.536,-71.5,0.01395,0.267,0.00408
0.538,-71.5,0.01395,0.2685,0.004125
0.54,-71.5,0.0144,0.273,0.00426
0.542,-71.5,0.01455,0.2745,0.0042
0.544,-71.5,0.01485,0.2775,0.004245
0.546,-72,0.01485,0.279,0.00426
0.548,-72,0.01515,0.2805,0.004275
0.55,-71.5,0.01515,0.2865,0.00447
0.552,-71.5,0.0153,0.2895,0.00441
0.554,-71.5,0.01515,0.291,0.004455
0.556,-71.5,0.01515,0.291,0.004455
0.558,-71.5,0.01515,0.291,0.00447
0.56,-71.5,0.01545,0.294,0.00456
0.562,-71.5,0.01605,0.3,0.004545
0.564,-71.5,0.0162,0.303,0.004635
0.566,-71.5,0.0165,0.306,0.00468
0.568,-71.5,0.01665,0.309,0.00471
0.57,-71.5,0.01665,0.312,0.00486
0.572,-71.5,0.0165,0.312,0.004755
0.574,-71.5,0.0165,0.312,0.00477
0.576,-71.5,0.0165,0.318,0.004845
0.578,-71.5,0.0168,0.3195,0.00489
0.58,-71.5,0.0171,0.321,0.00498
0.582,-71.5,0.01725,0.3225,0.00492
0.584,-72,0.0177,0.33,0.00501
0.586,-71.5,0.018,0.333,0.005085
0.588,-71.5,0.01815,0.3375,0.00516
0.59,-71.5,0.018,0.339,0.00525
0.592,-71.5,0.018,0.3405,0.00516
0.594,-71.5,0.01815,0.342,0.00522
0.596,-71.5,0.01815,0.3435,0.005325
0.598,-71.5,0.0183,0.345,0.00528
0.6,-71.5,0.01845,0.348,0.0054
0.602,-72,0.0189,0.3525,0.00534
0.604,-71.5,0.01905,0.3525,0.0054
0.606,-72,0.0192,0.357,0.00546
0.608,-71.5,0.01965,0.3615,0.005565
0.61,-71.5,0.01965,0.3675,0.005685
0.612,-71.5,0.01965,0.3675,0.00555
0.614,-72,0.0195,0.3705,0.005685
0.616,-71.5,0.0195,0.3705,0.005655
0.618,-71.5,0.0198,0.375,0.00573
0.62,-71.5,0.0201,0.3765,0.00582
0.622,-71.5,0.02025,0.378,0.005715
0.624,-71.5,0.0207,0.3855,0.005895
0.626,-71.5,0.02085,0.3855,0.00591
0.628,-71.5,0.02085,0.387,0.00591
0.63,-71.5,0.02085,0.387,0.006
0.632,-71.5,0.02085,0.39,0.00594
0.634,-71.5,0.02115,0.399,0.006075
0.636,-71.5,0.02115,0.4005,0.006105
0.638,-71.5,0.0213,0.402,0.00621
0.64,-71.5,0.02175,0.4065,0.00633
0.642,-71.5,0.0219,0.408,0.00621
0.644,-71.5,0.02205,0.4095,0.006285
0.646,-71.5,0.02235,0.4125,0.006315
0.648,-71.5,0.0228,0.4215,0.006435
0.65,-71.5,0.02265,0.4245,0.006585
0.652,-71.5,0.02265,0.426,0.006435
0.654,-71.5,0.0228,0.4275,0.00651
0.656,-71.5,0.02265,0.429,0.00657
0.658,-71.5,0.0228,0.4305,0.0066
0.66,-71.5,0.02295,0.432,0.00669
0.662,-71.5,0.02355,0.435,0.006585
0.664,-71.5,0.02355,0.438,0.006645
0.666,-72,0.02385,0.4395,0.006735
0.668,-71.5,0.024,0.4425,0.00678
0.67,-71.5,0.02385,0.444,0.006885
0.672,-71.5,0.02385,0.4455,0.00675
0.674,-71.5,0.02355,0.4455,0.006825
0.676,-71.5,0.0237,0.4485,0.00681
0.678,-71.5,0.02385,0.4485,0.006825
0.68,-71.5,0.024,0.4485,0.006945
0.682,-72,0.02445,0.453,0.0069
0.684,-72,0.02445,0.4545,0.006975
0.686,-71.5,0.0246,0.4575,0.00699
0.688,-71.5,0.02475,0.459,0.007005
0.69,-71.5,0.0246,0.459,0.007065
0.692,-71.5,0.0246,0.462,0.007065
0.694,-71.5,0.0246,0.462,0.007065
0.696,-71.5,0.02475,0.4665,0.007125
0.698,-71.5,0.02475,0.4695,0.007185
0.7,-71.5,0.0252,0.471,0.007245
0.702,-71.5,0.0255,0.4725,0.007185
0.704,-71.5,0.02595,0.4785,0.00732
0.706,-72,0.02595,0.48,0.00729
0.708,-71.5,0.02595,0.4815,0.007365
0.71,-71.5,0.02595,0.4845,0.007485
0.712,-71.5,0.0258,0.486,0.007365
0.714,-71.5,0.0261,0.489,0.00744
0.716,-71.5,0.02595,0.4905,0.007485
0.718,-71.5,0.0261,0.492,0.00753
0.72,-71.5,0.0264,0.492,0.007605
0.722,-71.5,0.02655,0.4935,0.0075
0.724,-71.5,0.02685,0.495,0.00756
0.726,-71.5,0.027,0.498,0.007605
0.728,-71.5,0.027,0.4995,0.007635
0.73,-71.5,0.02685,0.4995,0.007725
0.732,-71.5,0.0267,0.4995,0.00756
0.734,-71.5,0.0267,0.501,0.007635
0.736,-71.5,0.0267,0.5025,0.007665
0.738,-71.5,0.02685,0.504,0.007695
0.74,-71.5,0.02715,0.5055,0.00783
0.742,-72,0.02745,0.51,0.007725
0.744,-71.5,0.0276,0.513,0.007815
0.746,-71.5,0.0279,0.513,0.00789
0.748,-71.5,0.0279,0.5145,0.007875
0.75,-71.5,0.0279,0.519,0.007995
0.752,-71.5,0.02775,0.5205,0.007905
0.754,-71.5,0.0279,0.5205,0.00795
0.756,-71.5,0.0279,0.5235,0.00801
0.758,-71.5,0.02805,0.5265,0.00804
0.76,-71.5,0.02835,0.531,0.008205
0.762,-71.5,0.02865,0.5295,0.008085
0.764,-71.5,0.0288,0.531,0.008115
0.766,-71.5,0.02895,0.5355,0.00819
0.768,-71.5,0.0291,0.5385,0.00825
0.77,-71.5,0.02895,0.5385,0.00831
0.772,-71.5,0.02895,0.54,0.00822
0.774,-71.5,0.02895,0.54,0.008265
0.776,-71.5,0.02895,0.5445,0.00828
0.778,-71.5,0.02925,0.5475,0.00837
0.78,-71.5,0.0297,0.552,0.00849
0.782,-71.5,0.03,0.5565,0.008475
0.784,-72,0.03015,0.5595,0.00855
0.786,-71.5,0.03045,0.5625,0.00861
0.788,-71.5,0.03045,0.564,0.008655
0.79,-71.5,0.0303,0.5655,0.008685
0.792,-72,0.03045,0.567,0.00861
0.794,-71.5,0.03045,0.5685,0.008655
0.796,-71.5,0.03045,0.5715,0.008715
0.798,-71.5,0.03075,0.5775,0.008835
0.8,-71.5,0.03105,0.579,0.00894
0.802,-71.5,0.0312,0.579,0.008805
0.804,-71.5,0.03135,0.582,0.00891
0.806,-72,0.03195,0.5865,0.00897
0.808,-71.5,0.03195,0.591,0.009045
0.81,-71.5,0.0318,0.591,0.00909
0.812,-71.5,0.0318,0.5925,0.00903
0.814,-71.5,0.03165,0.5925,0.00909
0.816,-71.5,0.0318,0.597,0.009135
0.818,-71.5,0.03225,0.6015,0.00918
0.82,-71.5,0.03255,0.606,0.009315
0.822,-71.5,0.0327,0.6075,0.00921
0.824,-71.5,0.03285,0.6105,0.00933
0.826,-71.5,0.0333,0.6135,0.009345
0.828,-72,0.03375,0.6225,0.00951
0.83,-71.5,0.03375,0.6255,0.0096
0.832,-72,0.0336,0.627,0.00957
0.834,-71.5,0.03375,0.6315,0.00969
0.836,-71.5,0.0339,0.636,0.00972
0.838,-71.5,0.03435,0.642,0.00984
0.84,-71.5,0.03465,0.648,0.009945
0.842,-71.5,0.0351,0.651,0.009885
0.844,-71.5,0.0354,0.654,0.00999
0.846,-71.5,0.0357,0.6585,0.01014
0.848,-71.5,0.03585,0.6615,0.01014
0.85,-71.5,0.03615,0.6705,0.01032
0.852,-71.5,0.03615,0.6735,0.010245
0.854,-71.5,0.0363,0.6765,0.01035
0.856,-71.5,0.0363,0.6795,0.010365
0.858,-71.5,0.0366,0.6825,0.01047
0.86,-71.5,0.03705,0.6885,0.01062
0.862,-71.5,0.0375,0.693,0.010575
0.864,-72,0.03765,0.696,0.01068
0.866,-72,0.0381,0.702,0.010755
0.868,-71.5,0.03825,0.7065,0.010845
0.87,-71.5,0.03825,0.7095,0.010905
0.872,-71.5,0.0384,0.7155,0.010875
0.874,-71.5,0.03855,0.72,0.011025
0.876,-71.5,0.0387,0.726,0.01107
0.878,-71.5,0.03915,0.7305,0.011175
0.88,-71.5,0.03945,0.7335,0.011265
0.882,-71.5,0.03975,0.7365,0.011205
0.884,-71.5,0.0402,0.741,0.011355
0.886,-71.5,0.0405,0.747,0.011445
0.888,-71.5,0.0408,0.7515,0.01152
0.89,-71.5,0.04065,0.756,0.01164
0.892,-71.5,0.0411,0.765,0.01167
0.894,-71.5,0.0411,0.7665,0.011745
0.896,-71.5,0.04125,0.771,0.01182
0.898,-71.5,0.0414,0.774,0.01191
0.9,-71.5,0.04215,0.7815,0.01206
0.902,-71.5,0.0423,0.786,0.011955
0.904,-71.5,0.0426,0.7875,0.01206
0.906,-71.5,0.0429,0.7905,0.012135
0.908,-71.5,0.04335,0.7995,0.01227
0.91,-71.5,0.04335,0.8025,0.012315
0.912,-71.5,0.04335,0.807,0.01224
0.914,-71.5,0.0435,0.8085,0.012345
0.916,-71.5,0.0435,0.81,0.012405
0.918,-71.5,0.0438,0.816,0.012495
0.92,-71.5,0.0444,0.822,0.01266
0.922,-71.5,0.0447,0.8265,0.0126
0.924,-71.5,0.045,0.8325,0.01275
0.926,-71.5,0.0453,0.834,0.012765
0.928,-71.5,0.0456,0.837,0.012855
0.93,-71.5,0.0453,0.8385,0.0129
0.932,-71.5,0.0453,0.8415,0.01284
0.934,-71.5,0.0456,0.8475,0.01296
0.936,-71.5,0.04575,0.8505,0.01305
0.938,-71.5,0.04575,0.8535,0.013065
0.94,-71.5,0.0462,0.858,0.0132
0.942,-71.5,0.04665,0.861,0.01317
0.944,-71.5,0.0468,0.864,0.01326
0.946,-71.5,0.04695,0.864,0.01326
0.948,-71.5,0.0468,0.864,0.01329
0.95,-71.5,0.04695,0.87,0.013395
0.952,-71.5,0.04695,0.8715,0.01332
0.954,-71.5,0.04725,0.8775,0.01347
0.956,-71.5,0.04725,0.879,0.01347
0.958,-71.5,0.04755,0.8835,0.01359
0.96,-71.5,0.04785,0.885,0.013605
0.962,-71.5,0.048,0.888,0.01353
0.964,-71.5,0.0483,0.8925,0.013665
0.966,-72,0.04845,0.8955,0.01374
0.968,-71.5,0.0486,0.897,0.01374
0.97,-71.5,0.04845,0.8985,0.013815
0.972,-71.5,0.04875,0.903,0.013755
0.974,-71.5,0.0489,0.9075,0.013875
0.976,-71.5,0.04875,0.9105,0.01389
0.978,-71.5,0.04905,0.9135,0.014025
0.98,-71.5,0.04965,0.921,0.01416
0.982,-71.5,0.04995,0.921,0.014055
0.984,-71.5,0.0501,0.924,0.01413
0.986,-71.5,0.0504,0.927,0.014175
0.988,-71.5,0.0504,0.9285,0.014265
0.99,-71.5,0.0504,0.93,0.014325
0.992,-71.5,0.0504,0.936,0.01428
0.994,-72,0.05055,0.939,0.0144
0.996,-71.5,0.05055,0.942,0.01449
0.998,-71.5,0.05085,0.945,0.01452
1,-71.5,0.05115,0.9465,0.014535
1.002,-71.5,0.05145,0.948,0.01449
1.004,-71.5,0.05145,0.951,0.014595
1.006,-71.5,0.05175,0.954,0.01461
1.008,-71.5,0.0519,0.9555,0.014685
1.01,-71.5,0.05175,0.957,0.01473
1.012,-71.5,0.0519,0.96,0.01467
1.014,-71.5,0.0519,0.963,0.01479
1.016,-71.5,0.05175,0.963,0.014805
1.018,-71.5,0.05205,0.966,0.01485
1.02,-71.5,0.0522,0.9675,0.014865
1.022,-71.5,0.05265,0.972,0.01485
1.024,-71.5,0.05295,0.9765,0.01497
1.026,-72,0.0531,0.978,0.01497
1.028,-71.5,0.0531,0.9795,0.01506
1.03,-72,0.0531,0.981,0.015075
1.032,-71.5,0.05295,0.9825,0.014955
1.034,-71.5,0.0531,0.9855,0.01512
1.036,-72,0.0531,0.987,0.015135
1.038,-71.5,0.05325,0.99,0.015225
1.04,-71.5,0.05355,0.993,0.01527
1.042,-71.5,0.05415,0.999,0.01524
1.044,-71.5,0.0543,1.002,0.0153
1.046,-71.5,0.05445,1.0035,0.015345
1.048,-71.5,0.05445,1.005,0.01548
1.05,-71.5,0.0543,1.005,0.01548
1.052,-71.5,0.0543,1.0065,0.01533
1.054,-71.5,0.05445,1.011,0.01548
1.056,-71.5,0.05445,1.0125,0.015525
1.058,-71.5,0.0546,1.014,0.015585
1.06,-71.5,0.05475,1.0155,0.015615
1.062,-71.5,0.05505,1.017,0.015525
1.064,-71.5,0.05535,1.0185,0.01563
1.066,-71.5,0.05535,1.02,0.015615
1.068,-71.5,0.0555,1.023,0.015705
1.07,-71.5,0.05535,1.0245,0.01578
1.072,-71.5,0.0555,1.0275,0.01569
1.074,-71.5,0.05565,1.0305,0.01581
1.076,-72,0.0555,1.0335,0.01584
1.078,-71.5,0.0558,1.035,0.01593
1.08,-71.5,0.05595,1.0365,0.015945
1.082,-71.5,0.05625,1.038,0.01584
1.084,-72,0.05625,1.0395,0.01593
1.086,-71.5,0.0567,1.044,0.016035
1.088,-71.5,0.05685,1.0455,0.016065
1.09,-71.5,0.05655,1.047,0.016065
1.092,-71.5,0.05685,1.0515,0.015975
1.094,-71.5,0.057,1.0545,0.0162
1.096,-71.5,0.05685,1.056,0.01623
1.098,-71.5,0.057,1.0575,0.01623
1.1,-71.5,0.0573,1.059,0.016275
1.102,-71.5,0.0576,1.062,0.016215
1.104,-71.5,0.05775,1.0635,0.01629
1.106,-71.5,0.05805,1.0665,0.016305
1.108,-71.5,0.05805,1.071,0.016515
1.11,-71.5,0.05805,1.0725,0.01644
1.112,-71.5,0.05805,1.0755,0.01641
1.114,-71.5,0.05805,1.077,0.016485
1.116,-71.5,0.0582,1.0815,0.016605
1.118,-71.5,0.0585,1.0875,0.016695
1.12,-71.5,0.05895,1.0905,0.01674
1.122,-71.5,0.0591,1.092,0.01665
1.124,-71.5,0.0594,1.095,0.016755
1.126,-72,0.0597,1.0995,0.016815
1.128,-71.5,0.05985,1.101,0.016935
1.13,-71.5,0.0597,1.1025,0.01695
1.132,-71.5,0.05955,1.104,0.01689
1.134,-71.5,0.05955,1.104,0.01692
1.136,-71.5,0.05955,1.1055,0.01695
1.138,-71.5,0.06,1.113,0.017115
1.14,-71.5,0.0603,1.116,0.017115
1.142,-71.5,0.0606,1.119,0.01707
1.144,-71.5,0.0609,1.1235,0.01719
1.146,-71.5,0.0612,1.125,0.01719
1.148,-71.5,0.0612,1.1265,0.017355
1.15,-72,0.0612,1.131,0.017385
1.152,-71.5,0.06135,1.1355,0.01728
1.154,-71.5,0.0612,1.1355,0.017415
1.156,-71.5,0.06135,1.14,0.017475
1.158,-71.5,0.0615,1.1415,0.01752
1.16,-71.5,0.06195,1.1445,0.017535
1.162,-71.5,0.06225,1.149,0.01752
1.164,-72,0.06255,1.1535,0.017655
1.166,-71.5,0.063,1.1595,0.01776
1.168,-72,0.063,1.161,0.017895
1.17,-71.5,0.06285,1.161,0.017865
1.172,-71.5,0.0627,1.161,0.01773
1.174,-71.5,0.0627,1.161,0.017835
1.176,-71.5,0.0627,1.1625,0.017805
1.178,-71.5,0.0627,1.164,0.01788
1.18,-71.5,0.06315,1.1715,0.01797
1.182,-71.5,0.06375,1.176,0.01794
1.184,-71.5,0.06405,1.1805,0.018045
1.186,-71.5,0.06435,1.1835,0.01815
1.188,-71.5,0.0642,1.1835,0.01815
1.19,-71.5,0.0642,1.1865,0.01818
1.192,-71.5,0.06405,1.188,0.01815
