Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
0.486,-6,0.01875,0.432,0.006375
0.488,-6.5,0.01875,0.4335,0.006675
0.49,-6,0.01905,0.4395,0.006795
0.492,-6,0.0192,0.441,0.00681
0.494,-6,0.0192,0.444,0.00693
0.496,-6,0.01935,0.444,0.006855
0.498,-6,0.0195,0.447,0.006945
0.5,-6,0.0195,0.45,0.006945
0.502,-6,0.01965,0.453,0.007005
0.504,-6,0.0198,0.453,0.007065
0.506,-6,0.01995,0.4575,0.00705
0.508,-6.5,0.0201,0.4605,0.00714
0.51,-6,0.0201,0.4635,0.007155
0.512,-6,0.02025,0.4665,0.007215
0.514,-6,0.0204,0.4695,0.00735
0.516,-6,0.0207,0.4755,0.00735
0.518,-6,0.02085,0.4785,0.007365
0.52,-6,0.021,0.4815,0.007485
0.522,-6,0.0213,0.4875,0.00756
0.524,-6,0.0213,0.489,0.00768
0.526,-6,0.0213,0.4905,0.007515
0.528,-6,0.02145,0.492,0.007605
0.53,-6,0.0216,0.4965,0.00771
0.532,-6.5,0.02175,0.4995,0.00774
0.534,-6,0.0219,0.5025,0.00786
0.536,-6,0.0222,0.507,0.00783
0.538,-6,0.02235,0.5115,0.00789
0.54,-6.5,0.0225,0.516,0.00801
0.542,-6.5,0.02265,0.5175,0.00801
0.544,-6,0.02265,0.522,0.00816
0.546,-6.5,0.02295,0.5265,0.008085
0.548,-6,0.0231,0.528,0.008175
0.55,-6.5,0.02325,0.531,0.008205
0.552,-6,0.02325,0.534,0.008295
0.554,-6,0.0234,0.537,0.008385
0.556,-6,0.0237,0.5445,0.00834
0.558,-6.5,0.024,0.5475,0.00846
0.56,-6,0.0243,0.555,0.00858
0.562,-6.5,0.02415,0.555,0.008625
0.564,-6,0.0243,0.558,0.00876
0.566,-6,0.0246,0.561,0.008625
0.568,-6.5,0.02475,0.567,0.008775
0.57,-6,0.02505,0.5715,0.00882
0.572,-6,0.02505,0.573,0.00888
0.574,-6,0.0252,0.5775,0.009
0.576,-6.5,0.0255,0.5835,0.009
0.578,-6,0.02565,0.5865,0.00909
0.58,-6,0.02565,0.5865,0.00909
0.582,-6,0.0258,0.588,0.009105
0.584,-6,0.0261,0.5925,0.00924
0.586,-6,0.0261,0.6,0.00924
0.588,-6,0.0264,0.6015,0.009285
0.59,-6.5,0.0264,0.6045,0.00936
0.592,-6,0.0267,0.609,0.00945
0.594,-6,0.027,0.618,0.009615
0.596,-6,0.02715,0.621,0.009585
0.598,-6,0.02715,0.624,0.00963
0.6,-6,0.02745,0.627,0.00972
0.602,-6,0.02775,0.633,0.00978
0.604,-6,0.0279,0.636,0.009885
0.606,-6,0.0282,0.642,0.009885
0.608,-6,0.0282,0.645,0.00999
0.61,-6,0.0285,0.648,0.010065
0.612,-6,0.0285,0.6525,0.01011
0.614,-6.5,0.02865,0.6555,0.0102
0.616,-6,0.02925,0.6645,0.010215
0.618,-6,0.02925,0.6675,0.01035
0.62,-6,0.02925,0.6705,0.010365
0.622,-6.5,0.02955,0.6735,0.01044
0.624,-6,0.02955,0.675,0.01056
0.626,-6,0.0297,0.678,0.01047
0.628,-6,0.02985,0.684,0.010605
0.63,-6.5,0.03015,0.687,0.010665
0.632,-6.5,0.03015,0.6885,0.01062
0.634,-6,0.0303,0.6915,0.010785
0.636,-6.5,0.03045,0.696,0.010725
0.638,-6.5,0.0306,0.7005,0.010815
0.64,-6,0.03075,0.7035,0.010845
0.642,-6,0.0309,0.7065,0.010965
0.644,-6,0.0312,0.7095,0.011085
0.646,-6,0.0315,0.717,0.01104
0.648,-6,0.0315,0.7185,0.01113
0.65,-6,0.03165,0.723,0.01122
0.652,-6,0.0318,0.7245,0.011265
0.654,-6,0.03195,0.726,0.01137
0.656,-6,0.03195,0.7275,0.01125
0.658,-6,0.03195,0.7305,0.01128
0.66,-6.5,0.03225,0.7335,0.011355
0.662,-6,0.0324,0.7395,0.011475
0.664,-6,0.0324,0.7395,0.011505
0.666,-6,0.03255,0.7425,0.011415
0.668,-6,0.0327,0.744,0.011535
0.67,-6.5,0.0327,0.7485,0.011595
0.672,-6.5,0.033,0.7515,0.01164
0.674,-6,0.033,0.756,0.011745
0.676,-6,0.0333,0.759,0.011715
0.678,-6,0.03345,0.7605,0.011775
0.68,-6.5,0.03345,0.7605,0.011775
0.682,-6,0.0336,0.7635,0.01185
0.684,-6,0.03345,0.765,0.011925
0.686,-6,0.0336,0.768,0.01185
0.688,-6,0.0339,0.7725,0.011955
0.69,-6,0.03405,0.777,0.012015
0.692,-6,0.03405,0.777,0.01206
0.694,-6,0.0342,0.7785,0.012195
0.696,-6,0.0342,0.78,0.01212
0.698,-6,0.0345,0.786,0.012165
0.7,-6,0.0348,0.792,0.01227
0.702,-6.5,0.0348,0.7935,0.0123
0.704,-6.5,0.03495,0.798,0.01242
0.706,-6,0.03495,0.7995,0.01233
0.708,-6,0.0351,0.7995,0.012405
0.71,-6,0.0351,0.8025,0.012435
0.712,-6,0.03525,0.8055,0.01248
0.714,-6,0.03555,0.81,0.01263
0.716,-6.5,0.0357,0.8145,0.012585
0.718,-6,0.03585,0.819,0.012645
0.72,-6,0.03615,0.822,0.01275
0.722,-6,0.0363,0.825,0.012765
0.724,-6,0.0363,0.828,0.01293
0.726,-6,0.03645,0.8295,0.012795
0.728,-6,0.03645,0.8295,0.012795
0.73,-6,0.0366,0.8325,0.012915
0.732,-6,0.03675,0.8355,0.012975
0.734,-6.5,0.03675,0.8385,0.013095
0.736,-6.5,0.03705,0.8445,0.01302
0.738,-6,0.0372,0.846,0.013095
0.74,-6,0.0372,0.8475,0.01317
0.742,-6,0.03735,0.8505,0.0132
0.744,-6,0.0375,0.8535,0.01335
0.746,-6,0.03765,0.855,0.01323
0.748,-6.5,0.03765,0.8565,0.01323
0.75,-6,0.03765,0.8565,0.012405
0.752,-6,0.0378,0.861,0.01338
0.754,-6,0.03795,0.8655,0.01347
0.756,-6,0.03825,0.87,0.01347
0.758,-6,0.03825,0.87,0.013485
0.76,-6,0.03855,0.876,0.013545
0.762,-6.5,0.03855,0.876,0.013575
0.764,-6,0.03855,0.8805,0.01374
0.766,-6,0.0387,0.882,0.01359
0.768,-6,0.03885,0.8835,0.01371
0.77,-6,0.03885,0.8865,0.013755
0.772,-6.5,0.039,0.8895,0.013845
0.774,-6,0.0393,0.8955,0.01398
0.776,-6,0.03945,0.8985,0.013845
0.778,-6,0.0396,0.9015,0.013935
0.78,-6,0.0399,0.909,0.014085
0.782,-6,0.04005,0.912,0.01413
0.784,-6,0.04005,0.9135,0.01419
0.786,-6.5,0.04035,0.9165,0.01416
0.788,-6.5,0.04035,0.918,0.014235
0.79,-6,0.04035,0.921,0.01425
0.792,-6,0.04065,0.924,0.01428
0.794,-6,0.0408,0.9285,0.014475
0.796,-6.5,0.0411,0.933,0.014415
0.798,-6,0.0411,0.9345,0.014505
0.8,-6.5,0.04125,0.9375,0.01452
0.802,-6,0.0414,0.939,0.01455
0.804,-6,0.0414,0.9405,0.01467
0.806,-6,0.0414,0.942,0.014595
0.808,-6,0.0417,0.948,0.014685
0.81,-6.5,0.04185,0.9525,0.014805
0.812,-6,0.04185,0.954,0.014805
0.814,-6,0.042,0.9555,0.01488
0.816,-6.5,0.042,0.9555,0.014745
0.818,-6,0.04215,0.96,0.01485
0.82,-6,0.04245,0.9645,0.01494
0.822,-6,0.04245,0.9675,0.015
0.824,-6.5,0.0426,0.9675,0.01509
0.826,-6,0.04275,0.9705,0.015
0.828,-6,0.04275,0.9705,0.01503
0.83,-6,0.04305,0.975,0.015135
0.832,-6.5,0.0429,0.9765,0.015135
0.834,-6,0.0432,0.9825,0.01533
0.836,-6,0.0435,0.9885,0.015285
0.838,-6,0.0435,0.99,0.01536
0.84,-6,0.04365,0.993,0.01539
0.842,-6,0.0438,0.9945,0.015435
0.844,-6,0.0438,0.9975,0.01557
0.846,-6.5,0.04395,1.0005,0.01548
0.848,-6.5,0.04395,1.0035,0.015525
0.85,-6,0.04425,1.0065,0.01563
0.852,-6,0.0444,1.008,0.015615
0.854,-6,0.0444,1.0095,0.015795
0.856,-6,0.04455,1.011,0.015615
0.858,-6,0.04485,1.0185,0.01581
0.86,-6,0.045,1.0215,0.015825
0.862,-6,0.045,1.023,0.01587
0.864,-6,0.04515,1.026,0.01599
0.866,-6,0.04515,1.0275,0.015915
0.868,-6,0.04545,1.0305,0.016005
0.87,-6,0.0456,1.035,0.016065
0.872,-6,0.04575,1.041,0.016185
0.874,-6.5,0.0459,1.0455,0.016305
0.876,-6,0.0459,1.0455,0.016155
0.878,-6,0.0462,1.05,0.01626
0.88,-6,0.04635,1.053,0.016275
0.882,-6.5,0.0465,1.0545,0.01635
0.884,-6,0.0465,1.0575,0.016425
0.886,-6,0.04695,1.0635,0.016515
0.888,-6,0.04695,1.0665,0.01656
0.89,-6,0.0471,1.074,0.016665
0.892,-6.5,0.04755,1.0785,0.016695
0.894,-6,0.04755,1.0815,0.016875
0.896,-6,0.04785,1.0875,0.01683
0.898,-6,0.04785,1.089,0.016905
0.9,-6,0.04815,1.092,0.016905
0.902,-6,0.0483,1.095,0.01701
0.904,-6,0.0486,1.1025,0.01713
0.906,-6,0.04875,1.107,0.0171
0.908,-6,0.0489,1.1115,0.017265
0.91,-6,0.0492,1.116,0.01731
0.912,-6,0.04935,1.1235,0.01743
0.914,-6,0.04965,1.128,0.01755
0.916,-6,0.04965,1.1295,0.01764
0.918,-6,0.04995,1.1355,0.01764
0.92,-6,0.05055,1.1475,0.017805
0.922,-6,0.0507,1.149,0.01785
0.924,-6.5,0.05055,1.1505,0.01791
0.926,-6,0.0507,1.152,0.01782
0.928,-6.5,0.0513,1.1655,0.018075
0.93,-6.5,0.05145,1.17,0.01812
0.932,-6,0.0516,1.173,0.01824
0.934,-6,0.0519,1.1805,0.01839
0.936,-6.5,0.0522,1.185,0.0183
0.938,-6,0.05235,1.1895,0.018435
0.94,-6,0.05265,1.1955,0.01851
0.942,-6.5,0.0528,1.2,0.018585
0.944,-6,0.0531,1.2045,0.01878
0.946,-6,0.05325,1.212,0.01869
0.948,-6,0.0537,1.2195,0.01893
0.95,-6,0.054,1.2255,0.018975
0.952,-6,0.05415,1.2285,0.01905
0.954,-6,0.05415,1.2315,0.019125
0.956,-6.5,0.0543,1.236,0.019125
0.958,-6,0.0546,1.239,0.019215
0.96,-6,0.0549,1.245,0.01929
0.962,-6,0.05505,1.251,0.019455
0.964,-6,0.05535,1.2555,0.019575
0.966,-6,0.05535,1.257,0.01947
0.968,-6,0.0558,1.2675,0.01965
0.97,-6,0.0561,1.272,0.01974
0.972,-6,0.0561,1.2735,0.019785
0.974,-6,0.0561,1.275,0.019815
0.976,-6,0.0561,1.2765,0.01974
0.978,-6,0.0564,1.2825,0.01989
0.98,-6,0.05655,1.2855,0.019905
0.982,-6,0.0567,1.2885,0.019995
0.984,-6,0.057,1.293,0.020145
0.986,-6,0.05715,1.296,0.02004
0.988,-6,0.05715,1.296,0.020025
0.99,-6,0.0573,1.2975,0.020115
0.992,-6.5,0.0576,1.3095,0.020325
0.994,-6,0.05775,1.3125,0.02043
0.996,-6,0.0579,1.3125,0.02031
0.998,-6,0.0579,1.3125,0.0204
1,-6,0.05805,1.3155,0.020415
1.002,-6,0.0582,1.3185,0.020505
1.004,-6,0.0582,1.32,0.020565
1.006,-6,0.0582,1.3215,0.0204
1.008,-6,0.05835,1.323,0.02058
1.01,-6,0.05835,1.3245,0.02055
1.012,-6.5,0.0585,1.3275,0.02064
1.014,-6,0.05865,1.332,0.020775
1.016,-6,0.05895,1.335,0.020625
1.018,-6,0.0588,1.3365,0.02067
1.02,-6.5,0.0591,1.341,0.02085
1.022,-6,0.0591,1.3425,0.02082
1.024,-6,0.05925,1.3455,0.020925
1.026,-6,0.05925,1.3455,0.020865
1.028,-6,0.0594,1.3455,0.02091
1.03,-6,0.0594,1.3485,0.02091
1.032,-6,0.05955,1.35,0.02097
1.034,-6,0.0597,1.353,0.021135
1.036,-6,0.0597,1.3545,0.02094
1.038,-6,0.0597,1.3545,0.02103
1.04,-6,0.05985,1.3545,0.021
1.042,-6,0.0597,1.356,0.020985
1.044,-6,0.0597,1.356,0.02106
1.046,-6,0.0597,1.356,0.020955
1.048,-6,0.0597,1.356,0.021075
1.05,-6.5,0.05985,1.3575,0.021045
1.052,-6,0.06,1.3605,0.02112
1.054,-6.5,0.06015,1.3635,0.021165
1.056,-6.5,0.0603,1.368,0.021135
1.058,-6,0.0603,1.3695,0.02124
1.06,-6.5,0.06045,1.371,0.021285
1.062,-6,0.06045,1.3725,0.02133
1.064,-6,0.0606,1.374,0.02133
1.066,-6.5,0.0606,1.374,0.02124
1.068,-6.5,0.0606,1.3755,0.02136
1.07,-6.5,0.0606,1.3755,0.0213
1.072,-6,0.0606,1.3785,0.02139
1.074,-6,0.0609,1.3785,0.02145
1.076,-6,0.06105,1.383,0.021375
1.078,-6.5,0.06105,1.3845,0.021465
1.08,-6,0.06105,1.386,0.021495
1.082,-6.5,0.0612,1.3875,0.0216
1.084,-6,0.06135,1.3905,0.021645
1.086,-6,0.06165,1.395,0.021585
1.088,-6,0.0615,1.3965,0.021645
1.09,-6.5,0.06165,1.398,0.021735
1.092,-6.5,0.0618,1.398,0.021705
1.094,-6,0.0618,1.401,0.021825
1.096,-6,0.0618,1.4025,0.021705
1.098,-6,0.06195,1.404,0.021795
1.1,-6.5,0.06195,1.404,0.02178
1.102,-6.5,0.0621,1.407,0.021825
1.104,-6,0.06225,1.4085,0.021885
1.106,-6.5,0.06225,1.4115,0.02181
1.108,-6,0.06225,1.4115,0.02187
1.11,-6,0.06225,1.413,0.021915
1.112,-6,0.06225,1.413,0.021915
1.114,-6,0.0624,1.4145,0.022035
1.116,-6,0.0624,1.4145,0.021885
1.118,-6.5,0.0624,1.416,0.02196
1.12,-6,0.0627,1.4205,0.022095
1.122,-6,0.0627,1.4205,0.022035
1.124,-6.5,0.06285,1.425,0.02214
1.126,-6,0.06285,1.4265,0.02202
1.128,-6,0.063,1.4265,0.022125
1.13,-6,0.063,1.428,0.0222
1.132,-6,0.063,1.4295,0.0222
1.134,-6,0.063,1.4295,0.02223
1.136,-6,0.06315,1.4295,0.02217
1.138,-6,0.063,1.4295,0.0222
1.14,-6,0.063,1.431,0.0222
1.142,-6,0.06315,1.4325,0.02223
1.144,-6,0.0633,1.4355,0.022305
1.146,-6,0.06345,1.437,0.022125
1.148,-6,0.06345,1.437,0.022275
1.15,-6,0.06345,1.4385,0.02229
1.152,-6,0.06345,1.44,0.02238
1.154,-6,0.0636,1.4415,0.022455
1.156,-6,0.06375,1.443,0.02229
1.158,-6,0.0636,1.4445,0.02241
1.16,-6,0.06375,1.4445,0.02244
1.162,-6,0.0636,1.4445,0.022425
1.164,-6,0.06375,1.446,0.02247
1.166,-6,0.06375,1.446,0.022335
1.168,-6,0.06375,1.4445,0.022395
1.17,-6,0.06375,1.446,0.022425
1.172,-6,0.06375,1.446,0.022485
1.174,-6,0.0639,1.4475,0.022515
1.176,-6,0.06375,1.4475,0.02235
1.178,-6,0.0639,1.4505,0.02247
1.18,-6,0.06405,1.4505,0.022485
1.182,-6,0.0642,1.455,0.022575
1.184,-6,0.0642,1.455,0.02265
1.186,-6,0.0642,1.458,0.022575
1.188,-6,0.0645,1.461,0.022665
1.19,-6,0.0645,1.4625,0.02268
1.192,-6.5,0.0645,1.4625,0.02268
1.194,-6,0.0645,1.4625,0.0228
1.196,-6,0.0645,1.464,0.02265
1.198,-6,0.06465,1.464,0.02271
1.2,-6,0.06465,1.464,0.02274
1.202,-6,0.0648,1.467,0.02277
1.204,-6,0.0648,1.4685,0.02286
1.206,-6,0.0648,1.4685,0.022725
1.208,-6,0.0648,1.47,0.02277
1.21,-6,0.06495,1.4715,0.022815
1.212,-6,0.06495,1.4745,0.02289
1.214,-6,0.0651,1.476,0.022965
1.216,-6,0.0651,1.4775,0.02286
1.218,-6,0.0651,1.479,0.02295
1.22,-6,0.0654,1.482,0.023025
1.222,-6,0.0654,1.4835,0.023085
1.224,-6,0.06555,1.485,0.023055
1.226,-6,0.06555,1.485,0.022965
1.228,-6.5,0.06555,1.4865,0.02304
1.23,-6,0.06555,1.488,0.023115
1.232,-6.5,0.0657,1.4895,0.023175
1.234,-6,0.066,1.494,0.023205
1.236,-6.5,0.06585,1.494,0.0231
1.238,-6,0.066,1.4955,0.02316
1.24,-6.5,0.06615,1.4985,0.02325
1.242,-6.5,0.06615,1.4985,0.023235
1.244,-6,0.06615,1.4985,0.023265
1.246,-6,0.06615,1.5015,0.02319
1.248,-6,0.0663,1.5015,0.02331
1.25,-6,0.0663,1.5015,0.02334
1.252,-6,0.06645,1.5075,0.023385
1.254,-6,0.0666,1.509,0.02349
1.256,-6,0.0666,1.5105,0.02337
1.258,-6,0.0666,1.5105,0.02343
1.26,-6.5,0.06675,1.512,0.02346
1.262,-6.5,0.06675,1.512,0.02349
1.264,-6,0.0669,1.515,0.02355
1.266,-6.5,0.0669,1.5165,0.02343
1.268,-6,0.06705,1.518,0.023565
1.27,-6,0.06705,1.521,0.023595
