Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
0.116,-128,0.00915,0.1515,0.002295
0.118,-128,0.0093,0.1515,0.0021
0.12,-128,0.0093,0.1515,0.00231
0.122,-128,0.0093,0.1515,0.002295
0.124,-127.5,0.00915,0.1515,0.002385
0.126,-128,0.009,0.1515,0.00231
0.128,-127.5,0.009,0.1515,0.002145
0.13,-128,0.00885,0.15,0.00225
0.132,-128,0.00885,0.15,0.002295
0.134,-128,0.009,0.1515,0.00237
0.136,-128,0.00915,0.1515,0.00228
0.138,-128,0.0093,0.1515,0.002145
0.14,-128,0.0093,0.1515,0.00228
0.142,-128,0.0093,0.1515,0.002325
0.144,-128,0.00915,0.1515,0.0024
0.146,-128,0.009,0.15,0.002295
0.148,-128,0.00885,0.15,0.00213
0.15,-128,0.00885,0.15,0.002265
0.152,-128,0.009,0.15,0.00228
0.154,-128,0.009,0.15,0.0024
0.156,-128,0.00915,0.1515,0.00228
0.158,-128,0.0093,0.1515,0.002175
0.16,-128,0.00945,0.1515,0.002295
0.162,-128,0.0093,0.1515,0.002325
0.164,-128,0.0093,0.1515,0.002415
0.166,-128,0.00915,0.1515,0.00231
0.168,-128,0.00885,0.15,0.002175
0.17,-128,0.00885,0.15,0.002265
0.172,-128,0.00885,0.15,0.00231
0.174,-128,0.009,0.15,0.0024
0.176,-128,0.00915,0.15,0.00225
0.178,-128,0.0093,0.1515,0.00216
0.18,-128,0.0093,0.1515,0.00231
0.182,-128,0.0093,0.1515,0.002295
0.184,-128,0.0093,0.1515,0.0024
0.186,-128,0.009,0.15,0.00231
0.188,-128,0.009,0.15,0.002145
0.19,-128,0.00885,0.15,0.002265
0.192,-128,0.00885,0.15,0.00228
0.194,-128,0.009,0.1515,0.002385
0.196,-128,0.00915,0.1515,0.002295
0.198,-128,0.0093,0.1515,0.002175
0.2,-128,0.0093,0.1515,0.002295
0.202,-128,0.0093,0.1515,0.00231
0.204,-128,0.00915,0.1515,0.002385
0.206,-128,0.009,0.1515,0.002265
0.208,-128,0.009,0.1515,0.00219
0.21,-127.5,0.00885,0.15,0.002295
0.212,-128,0.009,0.15,0.002265
0.214,-128,0.009,0.15,0.00237
0.216,-128,0.00915,0.1515,0.002265
0.218,-128,0.0093,0.1515,0.002175
0.22,-128,0.00945,0.1515,0.002295
0.222,-128,0.0093,0.1515,0.002325
0.224,-128,0.00915,0.1515,0.002415
0.226,-128,0.009,0.15,0.002295
0.228,-128,0.00885,0.15,0.002145
0.23,-128,0.00885,0.15,0.002265
0.232,-128,0.00885,0.15,0.00225
0.234,-128,0.00915,0.15,0.00243
0.236,-128,0.00915,0.1515,0.00231
0.238,-128,0.0093,0.1515,0.002205
0.24,-128,0.0093,0.1515,0.00231
0.242,-128,0.0093,0.1515,0.00231
0.244,-128,0.00915,0.1515,0.0024
0.246,-128,0.009,0.15,0.002295
0.248,-127.5,0.009,0.15,0.00219
0.25,-128,0.00885,0.15,0.00228
0.252,-128,0.00885,0.15,0.00231
0.254,-128,0.009,0.15,0.0024
0.256,-128,0.00915,0.1515,0.00225
0.258,-128,0.0093,0.1515,0.002175
0.26,-128,0.0093,0.1515,0.002265
0.262,-128,0.0093,0.1515,0.00231
0.264,-127.5,0.0093,0.1515,0.002415
0.266,-128,0.009,0.15,0.00231
0.268,-128,0.009,0.15,0.00219
0.27,-128,0.00885,0.15,0.00231
0.272,-128,0.00885,0.15,0.00228
0.274,-128,0.009,0.15,0.00237
0.276,-128,0.009,0.1515,0.002295
0.278,-128,0.00915,0.1515,0.00219
0.28,-128,0.00945,0.1515,0.002295
0.282,-128,0.0093,0.1515,0.002295
0.284,-128,0.00915,0.1515,0.0024
0.286,-128,0.009,0.15,0.002295
0.288,-127.5,0.00885,0.1515,0.00216
0.29,-128,0.00885,0.15,0.002265
0.292,-128,0.0087,0.15,0.00231
0.294,-128,0.009,0.1515,0.0024
0.296,-128,0.00915,0.1515,0.00231
0.298,-128,0.00915,0.1515,0.00219
0.3,-128,0.0093,0.1515,0.002295
0.302,-128,0.0093,0.1515,0.00231
0.304,-128,0.00915,0.1515,0.00237
0.306,-128,0.009,0.15,0.00228
0.308,-128,0.009,0.15,0.00222
0.31,-128,0.00885,0.15,0.00228
0.312,-128,0.00885,0.15,0.00231
0.314,-128,0.009,0.15,0.002385
0.316,-128,0.00915,0.1515,0.00231
0.318,-128,0.0093,0.1515,0.002235
0.32,-128,0.0093,0.1515,0.00228
0.322,-128,0.0093,0.1515,0.002295
0.324,-128,0.00915,0.1515,0.002415
0.326,-128,0.009,0.15,0.002265
0.328,-128,0.00885,0.15,0.002205
0.33,-128,0.00885,0.15,0.002295
0.332,-128,0.00885,0.15,0.002235
0.334,-128,0.009,0.1515,0.002385
0.336,-128,0.00915,0.1515,0.002295
0.338,-128,0.0093,0.1515,0.002205
0.34,-127.5,0.0093,0.1515,0.00228
0.342,-128,0.0093,0.15,0.00231
0.344,-128,0.009,0.15,0.00243
0.346,-128,0.009,0.15,0.00231
0.348,-128,0.009,0.15,0.002175
0.35,-127.5,0.00885,0.15,0.00228
0.352,-128,0.00885,0.15,0.00231
0.354,-128,0.009,0.15,0.00237
0.356,-128,0.00915,0.15,0.002295
0.358,-127.5,0.00945,0.1515,0.00219
0.36,-128,0.0093,0.1515,0.002325
0.362,-128,0.0093,0.1515,0.002205
0.364,-128,0.00915,0.15,0.00243
0.366,-128,0.009,0.1515,0.00231
0.368,-128,0.009,0.15,0.002175
0.37,-128,0.00885,0.15,0.00228
0.372,-128,0.0087,0.15,0.00228
0.374,-128,0.009,0.15,0.0024
0.376,-128,0.00915,0.1515,0.002325
0.378,-128,0.00945,0.1515,0.002205
0.38,-128,0.0093,0.1515,0.002295
0.382,-128,0.0093,0.1515,0.002295
0.384,-128,0.009,0.1515,0.002385
0.386,-128,0.009,0.1515,0.00228
0.388,-128,0.009,0.15,0.002205
0.39,-128,0.00885,0.15,0.00225
0.392,-128,0.00885,0.15,0.00228
0.394,-128,0.009,0.1515,0.002415
0.396,-128,0.00915,0.1515,0.00228
0.398,-128,0.00915,0.1515,0.00225
0.4,-128,0.00945,0.1515,0.00231
0.402,-128,0.0093,0.1515,0.00231
0.404,-128,0.00915,0.1515,0.0024
0.406,-128,0.009,0.1515,0.00228
0.408,-128,0.009,0.1515,0.00219
0.41,-127.5,0.00915,0.156,0.00237
0.412,-128,0.00945,0.1605,0.00237
0.414,-128,0.0102,0.1695,0.002655
0.416,-128,0.0105,0.1725,0.002625
0.418,-128,0.01065,0.1755,0.002565
0.42,-128,0.0111,0.1785,0.0027
0.422,-128,0.0114,0.1845,0.002805
0.424,-128,0.0114,0.1905,0.00297
0.426,-128,0.0117,0.1935,0.002925
0.428,-128,0.0117,0.195,0.002925
0.43,-128,0.01185,0.198,0.002985
0.432,-128,0.012,0.201,0.00303
0.434,-128,0.01245,0.2055,0.00321
0.436,-128,0.01275,0.21,0.003165
0.438,-128,0.01335,0.2145,0.003225
0.44,-128,0.01335,0.216,0.00327
0.442,-128,0.0135,0.219,0.003345
0.444,-128,0.01365,0.222,0.00351
0.446,-127.5,0.01365,0.2235,0.00336
0.448,-128,0.0135,0.225,0.00336
0.45,-128,0.01365,0.228,0.00345
0.452,-128,0.01395,0.231,0.00354
0.454,-128,0.01425,0.2355,0.003675
0.456,-128,0.01455,0.237,0.003585
0.458,-128,0.015,0.243,0.003645
0.46,-128,0.01545,0.2475,0.00375
0.462,-128,0.01545,0.249,0.003795
0.464,-128,0.01545,0.2505,0.003915
0.466,-128,0.01545,0.255,0.003885
0.468,-128,0.0156,0.2565,0.003825
0.47,-128,0.01545,0.258,0.003945
0.472,-128,0.01575,0.2595,0.003915
0.474,-128,0.0162,0.267,0.00414
0.476,-128,0.0165,0.2685,0.00408
0.478,-128,0.0168,0.2715,0.004155
0.48,-128,0.01695,0.2745,0.004185
0.482,-128,0.0171,0.2775,0.0042
0.484,-128,0.0171,0.2775,0.00432
0.486,-128,0.01725,0.2805,0.0042
0.488,-128,0.01725,0.282,0.004245
0.49,-127.5,0.0174,0.2865,0.00435
0.492,-128,0.0174,0.288,0.00438
0.494,-128,0.01785,0.291,0.004545
0.496,-128,0.018,0.2925,0.00441
0.498,-128,0.0183,0.294,0.004425
0.5,-128,0.0186,0.297,0.0045
0.502,-128,0.01875,0.3015,0.00459
0.504,-128,0.0189,0.306,0.00474
0.506,-128,0.01875,0.3075,0.00465
0.508,-128,0.0189,0.3105,0.004725
0.51,-128,0.0189,0.312,0.00474
0.512,-128,0.01905,0.312,0.004785
0.514,-128,0.0192,0.315,0.00492
0.516,-128,0.01965,0.318,0.00486
0.518,-128,0.0198,0.3195,0.004845
0.52,-128,0.01995,0.321,0.00486
0.522,-128,0.0201,0.3225,0.004905
0.524,-128,0.01995,0.324,0.005025
0.526,-128,0.02025,0.33,0.00501
0.528,-128,0.02025,0.3315,0.005025
0.53,-128,0.0204,0.336,0.005115
0.532,-128,0.02055,0.3375,0.005145
0.534,-128,0.0207,0.3375,0.005235
0.536,-128,0.021,0.339,0.005145
0.538,-128,0.02115,0.342,0.00516
0.54,-128,0.02145,0.3435,0.00525
0.542,-128,0.0216,0.345,0.005295
0.544,-128,0.02145,0.3465,0.005385
0.546,-128,0.02145,0.3465,0.005265
0.548,-128,0.0213,0.348,0.00528
0.55,-128,0.0213,0.3495,0.005355
0.552,-127.5,0.0213,0.351,0.00534
0.554,-128,0.0216,0.3525,0.005445
0.556,-128,0.02205,0.3555,0.00537
0.558,-128,0.0222,0.3585,0.00546
0.56,-128,0.02265,0.363,0.00552
0.562,-128,0.0228,0.366,0.00555
0.564,-128,0.0228,0.3675,0.005715
0.566,-128,0.02265,0.369,0.005625
0.568,-128,0.02265,0.3705,0.00564
0.57,-128,0.02295,0.375,0.005685
0.572,-128,0.0231,0.3765,0.00573
0.574,-128,0.02325,0.3795,0.005865
0.576,-128,0.02385,0.3855,0.00585
0.578,-128,0.024,0.387,0.005895
0.58,-128,0.02415,0.387,0.005925
0.582,-128,0.02415,0.3885,0.00594
0.584,-128,0.0243,0.393,0.00609
0.586,-128,0.0246,0.399,0.006045
0.588,-127.5,0.0246,0.402,0.006105
0.59,-128,0.0246,0.402,0.006135
0.592,-128,0.02475,0.405,0.00618
0.594,-128,0.02505,0.408,0.006315
0.596,-128,0.02535,0.4095,0.00624
0.598,-128,0.0258,0.414,0.006285
0.6,-128,0.02595,0.417,0.006345
0.602,-128,0.0264,0.4245,0.00648
0.604,-128,0.02625,0.4245,0.006585
0.606,-128,0.0264,0.426,0.006435
0.608,-127.5,0.0264,0.4275,0.00648
0.61,-128,0.02625,0.429,0.00651
0.612,-128,0.02625,0.429,0.00651
0.614,-128,0.0267,0.4335,0.00669
0.616,-128,0.02715,0.435,0.00663
0.618,-128,0.0273,0.438,0.006645
0.62,-128,0.0276,0.4395,0.00672
0.622,-128,0.02775,0.444,0.006795
0.624,-128,0.0276,0.447,0.006855
0.626,-128,0.0276,0.447,0.006795
0.628,-128,0.0276,0.4485,0.00684
0.63,-128,0.0276,0.45,0.0069
0.632,-128,0.02775,0.453,0.00687
0.634,-128,0.02805,0.4545,0.00702
0.636,-128,0.0285,0.4575,0.00699
0.638,-128,0.02865,0.459,0.00696
0.64,-128,0.0288,0.459,0.00702
0.642,-128,0.0288,0.4635,0.00705
0.644,-128,0.02895,0.465,0.007155
0.646,-128,0.0288,0.4665,0.007095
0.648,-128,0.02895,0.468,0.007125
0.65,-128,0.0288,0.471,0.00717
0.652,-128,0.02895,0.474,0.00717
0.654,-128,0.02955,0.477,0.007395
0.656,-128,0.0297,0.48,0.00726
0.658,-128,0.03015,0.4815,0.00735
0.66,-128,0.0303,0.486,0.007395
0.662,-128,0.03045,0.4875,0.007365
0.664,-128,0.03045,0.492,0.00759
0.666,-128,0.0306,0.4935,0.0075
0.668,-128,0.0306,0.495,0.007545
0.67,-128,0.0303,0.4965,0.00762
0.672,-128,0.03075,0.4995,0.00765
0.674,-128,0.03105,0.504,0.007755
0.676,-128,0.03135,0.504,0.007635
0.678,-128,0.0315,0.5055,0.007695
0.68,-127.5,0.0318,0.5115,0.007815
0.682,-128,0.03225,0.5145,0.007875
0.684,-128,0.03195,0.516,0.00798
0.686,-128,0.03225,0.5205,0.007905
0.688,-128,0.03225,0.522,0.00798
0.69,-128,0.03225,0.5235,0.00795
0.692,-128,0.03255,0.5295,0.008055
0.694,-128,0.03285,0.531,0.008175
0.696,-128,0.033,0.531,0.0081
0.698,-128,0.0333,0.534,0.008145
0.7,-128,0.03375,0.5385,0.00822
0.702,-128,0.03375,0.5415,0.00822
0.704,-128,0.03375,0.5415,0.00837
0.706,-128,0.0336,0.543,0.00822
0.708,-128,0.0339,0.549,0.00834
0.71,-128,0.0339,0.552,0.008415
0.712,-128,0.0342,0.555,0.008445
0.714,-128,0.0348,0.561,0.00864
0.716,-128,0.03495,0.561,0.008535
0.718,-128,0.0351,0.5625,0.008505
0.72,-128,0.03525,0.564,0.008595
0.722,-128,0.03525,0.5655,0.008595
0.724,-128,0.03525,0.5685,0.008745
0.726,-128,0.03525,0.57,0.008655
0.728,-128,0.03555,0.576,0.008805
0.73,-128,0.0357,0.579,0.008835
0.732,-128,0.0357,0.5805,0.008865
0.734,-128,0.036,0.5805,0.008925
0.736,-128,0.0366,0.5865,0.00894
0.738,-128,0.0369,0.5895,0.008985
0.74,-128,0.0369,0.591,0.009
0.742,-128,0.03705,0.5925,0.009045
0.744,-128,0.0369,0.5925,0.00915
0.746,-128,0.0366,0.594,0.009
0.748,-128,0.03675,0.5955,0.00906
0.75,-127.5,0.0369,0.5985,0.009135
0.752,-128,0.03705,0.6,0.009225
0.754,-128,0.0375,0.6045,0.009345
0.756,-128,0.0378,0.6075,0.009345
0.758,-128,0.03795,0.609,0.00927
0.76,-128,0.03825,0.6105,0.009315
0.762,-128,0.03825,0.6135,0.009345
0.764,-128,0.03825,0.615,0.009465
0.766,-128,0.03855,0.6225,0.00945
0.768,-128,0.03855,0.624,0.00951
0.77,-127.5,0.0387,0.627,0.0096
0.772,-128,0.03885,0.6285,0.009585
0.774,-128,0.03915,0.63,0.009705
0.776,-128,0.0396,0.636,0.009675
0.778,-128,0.03975,0.6375,0.009705
0.78,-127.5,0.0402,0.642,0.009825
0.782,-128,0.0405,0.648,0.009885
0.784,-128,0.0405,0.6495,0.00999
0.786,-128,0.04035,0.651,0.009885
0.788,-128,0.0405,0.6525,0.00993
0.79,-127.5,0.04035,0.6555,0.009975
0.792,-128,0.04065,0.6585,0.010035
0.794,-128,0.04095,0.66,0.01017
0.796,-128,0.04155,0.6675,0.01014
0.798,-128,0.042,0.672,0.010245
0.8,-128,0.04215,0.675,0.01029
0.802,-127.5,0.0423,0.6765,0.01032
0.804,-128,0.0423,0.678,0.01044
0.806,-128,0.04215,0.6795,0.010365
0.808,-128,0.04245,0.6825,0.010395
0.81,-128,0.04215,0.684,0.010395
0.812,-128,0.04245,0.6855,0.009945
0.814,-128,0.0429,0.6915,0.01065
0.816,-128,0.0432,0.693,0.01053
0.818,-128,0.0435,0.696,0.010605
0.82,-128,0.04365,0.6975,0.010635
0.822,-128,0.0438,0.699,0.010665
0.824,-128,0.04365,0.7005,0.010755
0.826,-128,0.04365,0.702,0.01071
0.828,-128,0.0438,0.7065,0.010785
0.83,-128,0.04365,0.7065,0.010815
0.832,-127.5,0.04395,0.711,0.01086
0.834,-128,0.04425,0.7125,0.010935
0.836,-128,0.0447,0.7155,0.01089
0.838,-128,0.0447,0.717,0.010965
0.84,-128,0.04515,0.72,0.011025
0.842,-128,0.04515,0.723,0.011025
0.844,-128,0.04515,0.7245,0.01113
0.846,-128,0.04515,0.726,0.010995
0.848,-127.5,0.04515,0.7275,0.011085
0.85,-128,0.0453,0.732,0.011175
0.852,-128,0.04545,0.732,0.011205
0.854,-128,0.0456,0.7335,0.01131
0.856,-128,0.0459,0.735,0.01113
0.858,-128,0.0459,0.735,0.011205
0.86,-128,0.0462,0.7365,0.01125
0.862,-128,0.0462,0.738,0.01125
0.864,-128,0.0462,0.7395,0.01134
0.866,-128,0.04605,0.741,0.011265
0.868,-128,0.0462,0.7425,0.011325
0.87,-128,0.04605,0.7455,0.01137
0.872,-128,0.0462,0.747,0.011445
0.874,-128,0.0465,0.7485,0.01152
0.876,-128,0.0468,0.75,0.01134
0.878,-128,0.04695,0.7515,0.01146
0.88,-128,0.04725,0.7545,0.01149
0.882,-128,0.04725,0.756,0.011535
0.884,-128,0.04725,0.7575,0.01164
0.886,-128,0.0474,0.7605,0.01161
0.888,-128,0.04755,0.765,0.0117
0.89,-128,0.04755,0.768,0.01173
0.892,-127.5,0.04785,0.771,0.011805
0.894,-128,0.048,0.771,0.01191
0.896,-128,0.04815,0.7725,0.01179
0.898,-128,0.0483,0.774,0.01179
0.9,-128,0.0486,0.7755,0.01182
0.902,-128,0.0489,0.7815,0.011925
0.904,-128,0.0489,0.783,0.012045
0.906,-128,0.04875,0.786,0.011925
0.908,-128,0.0489,0.786,0.012015
0.91,-128,0.0489,0.789,0.01209
0.912,-128,0.04905,0.792,0.01212
0.914,-128,0.04965,0.798,0.01224
0.916,-128,0.04995,0.8025,0.01221
0.918,-128,0.05025,0.8055,0.0123
0.92,-128,0.05055,0.807,0.012315
0.922,-128,0.05055,0.8085,0.012345
0.924,-128,0.05055,0.81,0.012405
0.926,-128,0.05055,0.813,0.012345
0.928,-128,0.0507,0.816,0.012465
0.93,-128,0.05085,0.819,0.01251
0.932,-128,0.051,0.8235,0.0126
0.934,-128,0.05145,0.8265,0.012735
0.936,-128,0.05205,0.8325,0.012645
0.938,-128,0.0522,0.8355,0.012765
0.94,-128,0.0525,0.837,0.012795
0.942,-128,0.0525,0.84,0.01284
0.944,-127.5,0.05235,0.84,0.01293
0.946,-128,0.05265,0.843,0.012885
0.948,-127.5,0.05265,0.8475,0.0129
0.95,-128,0.05295,0.8535,0.013035
0.952,-128,0.0531,0.855,0.013005
0.954,-128,0.0534,0.858,0.013185
0.956,-128,0.05385,0.8625,0.01311
0.958,-128,0.05415,0.8655,0.01323
0.96,-128,0.05415,0.8655,0.0132
0.962,-128,0.0543,0.867,0.013275
0.964,-128,0.05415,0.867,0.01332
0.966,-128,0.05415,0.8685,0.013245
0.968,-128,0.0543,0.873,0.01332
0.97,-128,0.0546,0.879,0.013455
0.972,-127.5,0.05475,0.8835,0.01347
0.974,-128,0.0552,0.8865,0.01359
0.976,-128,0.05565,0.8895,0.013545
0.978,-128,0.0558,0.891,0.013575
0.98,-128,0.05595,0.894,0.013635
0.982,-128,0.0561,0.8955,0.013695
0.984,-128,0.05595,0.8985,0.01377
0.986,-128,0.05625,0.9045,0.01377
0.988,-128,0.0564,0.9075,0.01386
0.99,-127.5,0.0564,0.9105,0.013935
0.992,-128,0.05655,0.912,0.013935
0.994,-128,0.05715,0.9165,0.014085
0.996,-128,0.0576,0.9225,0.014055
0.998,-128,0.0579,0.924,0.014025
1,-128,0.05805,0.927,0.014175
1.002,-128,0.0582,0.9285,0.01419
1.004,-128,0.05805,0.93,0.014295
1.006,-128,0.0579,0.9315,0.014175
1.008,-128,0.0582,0.936,0.014295
1.01,-128,0.0582,0.939,0.014325
1.012,-128,0.0585,0.942,0.01437
1.014,-128,0.0588,0.9465,0.01452
1.016,-128,0.0591,0.948,0.014475
1.018,-128,0.05955,0.951,0.014535
1.02,-128,0.0597,0.9525,0.01452
1.022,-128,0.05985,0.954,0.014595
1.024,-128,0.05955,0.957,0.0147
1.026,-128,0.05985,0.9615,0.014625
1.028,-128,0.06,0.9645,0.0147
1.03,-128,0.05985,0.9645,0.01473
1.032,-128,0.06015,0.9675,0.014835
1.034,-128,0.06045,0.9705,0.01491
1.036,-128,0.06105,0.975,0.01485
1.038,-128,0.06135,0.9795,0.014985
1.04,-128,0.06165,0.9825,0.015045
1.042,-128,0.0615,0.9825,0.01503
1.044,-128,0.0615,0.9855,0.015165
1.046,-128,0.06165,0.987,0.01503
1.048,-128,0.06165,0.9915,0.01512
1.05,-128,0.0621,0.9975,0.01524
1.052,-128,0.06225,1.0005,0.015345
1.054,-128,0.0627,1.005,0.015405
1.056,-128,0.06285,1.0065,0.015345
1.058,-128,0.063,1.0065,0.015375
1.06,-128,0.0633,1.011,0.015465
1.062,-128,0.06345,1.014,0.015465
1.064,-128,0.06345,1.014,0.015525
1.066,-128,0.06345,1.017,0.01551
1.068,-128,0.06345,1.02,0.01557
1.07,-128,0.06345,1.02,0.015645
1.072,-128,0.06345,1.023,0.015615
1.074,-128,0.0639,1.023,0.01569
1.076,-128,0.0642,1.026,0.015675
1.078,-128,0.06435,1.029,0.01572
1.08,-128,0.06465,1.032,0.015795
1.082,-128,0.0648,1.0365,0.015825
1.084,-128,0.0648,1.0365,0.015975
1.086,-128,0.06465,1.038,0.015825
1.088,-128,0.06465,1.0395,0.01584
1.09,-128,0.06465,1.0395,0.015915
1.092,-128,0.0648,1.0425,0.015975
1.094,-128,0.06525,1.0455,0.01608
1.096,-128,0.0654,1.0485,0.01593
1.098,-128,0.0657,1.0515,0.016005
1.1,-127.5,0.0663,1.0575,0.016095
1.102,-128,0.06645,1.059,0.016155
1.104,-128,0.06615,1.059,0.01629
1.106,-128,0.06615,1.059,0.01617
1.108,-128,0.06615,1.062,0.01623
1.11,-127.5,0.0663,1.065,0.01629
1.112,-128,0.0663,1.0665,0.01632
1.114,-128,0.0666,1.068,0.016455
1.116,-128,0.0672,1.0725,0.01632
1.118,-128,0.0672,1.0755,0.01644
1.12,-128,0.06765,1.0785,0.016485
1.122,-127.5,0.06765,1.0785,0.016515
1.124,-128,0.0675,1.08,0.01656
1.126,-128,0.06735,1.08,0.01644
1.128,-128,0.06735,1.083,0.016545
1.13,-128,0.06765,1.0875,0.01662
1.132,-128,0.0678,1.092,0.01668
1.134,-128,0.0681,1.0935,0.0168
1.136,-128,0.06855,1.0935,0.016725
1.138,-128,0.0687,1.095,0.016725
1.14,-128,0.06885,1.098,0.016815
1.142,-128,0.069,1.101,0.01689
1.144,-128,0.06885,1.1025,0.01692
1.146,-128,0.06885,1.1025,0.016785
1.148,-128,0.0687,1.104,0.016875
1.15,-128,0.06885,1.1055,0.01692
1.152,-128,0.06885,1.1055,0.016935
1.154,-128,0.06915,1.1085,0.01701
1.156,-128,0.06945,1.11,0.016905
1.158,-128,0.06975,1.116,0.01704
1.16,-128,0.0702,1.119,0.0171
1.162,-128,0.0702,1.1205,0.017115
1.164,-128,0.0702,1.125,0.017265
1.166,-128,0.0702,1.125,0.017115
1.168,-128,0.07035,1.1265,0.01719
1.17,-128,0.0702,1.1295,0.017265
1.172,-128,0.0705,1.1325,0.017295
1.174,-128,0.07095,1.137,0.01746
1.176,-128,0.07125,1.1385,0.01734
1.178,-128,0.0714,1.1415,0.017445
1.18,-128,0.0717,1.1445,0.017475
1.182,-128,0.072,1.149,0.017595
1.184,-128,0.072,1.1505,0.01767
1.186,-128,0.0723,1.158,0.01761
1.188,-128,0.07245,1.161,0.017775
1.19,-128,0.0723,1.164,0.01776
1.192,-128,0.07245,1.1655,0.01782
1.194,-128,0.07275,1.167,0.01788
1.196,-128,0.0732,1.1715,0.01788
1.198,-128,0.0738,1.179,0.018015
1.2,-128,0.07425,1.185,0.01815
1.202,-128,0.0744,1.188,0.018135
1.204,-128,0.0744,1.191,0.018315
1.206,-127.5,0.0744,1.194,0.018195
1.208,-128,0.0747,1.2,0.018315
1.21,-128,0.07485,1.2015,0.01839
1.212,-128,0.07515,1.2045,0.01848
1.214,-128,0.0756,1.2105,0.018615
1.216,-128,0.0759,1.2135,0.01851
1.218,-128,0.07605,1.215,0.01857
1.22,-128,0.07665,1.2225,0.01872
1.222,-128,0.0768,1.2255,0.01875
1.224,-128,0.07695,1.23,0.018855
1.226,-128,0.07695,1.2345,0.01887
1.228,-128,0.07725,1.239,0.0189
1.23,-128,0.07725,1.242,0.01896
1.232,-127.5,0.0774,1.2435,0.018975
1.234,-128,0.07755,1.2435,0.019065
1.236,-128,0.07785,1.2465,0.01896
1.238,-128,0.0783,1.2495,0.019095
1.24,-128,0.0786,1.2555,0.019185
1.242,-128,0.07875,1.2555,0.019215
1.244,-128,0.07875,1.26,0.019305
1.246,-128,0.07905,1.2675,0.019335
1.248,-128,0.0792,1.269,0.01938
1.25,-128,0.0792,1.2735,0.019485
1.252,-127.5,0.07935,1.275,0.019485
1.254,-128,0.07995,1.281,0.01965
1.256,-128,0.0804,1.2855,0.01959
1.258,-128,0.08085,1.2915,0.01968
1.26,-128,0.081,1.293,0.019695
1.262,-127.5,0.081,1.293,0.019755
1.264,-128,0.081,1.2975,0.01989
1.266,-128,0.081,1.2975,0.019725
1.268,-128,0.081,1.299,0.01983
1.27,-127.5,0.081,1.3005,0.01989
1.272,-128,0.0813,1.3035,0.01992
1.274,-128,0.08175,1.3095,0.0201
1.276,-128,0.08205,1.3125,0.020025
1.278,-128,0.0822,1.314,0.020085
1.28,-128,0.0825,1.317,0.02013
1.282,-128,0.0831,1.326,0.02031
1.284,-128,0.0831,1.329,0.0204
1.286,-128,0.0831,1.332,0.02031
1.288,-128,0.0831,1.3335,0.02037
