Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
0.088,-127.5,0.00915,0.1515,0.002415
0.09,-128,0.00915,0.1515,0.00228
0.092,-128,0.009,0.1515,0.00216
0.094,-128,0.00885,0.15,0.002295
0.096,-128,0.00885,0.15,0.00228
0.098,-128,0.009,0.1515,0.0024
0.1,-128,0.00915,0.1515,0.00228
0.102,-128,0.0093,0.1515,0.002205
0.104,-128,0.0093,0.1515,0.00231
0.106,-128,0.0093,0.1515,0.002325
0.108,-128,0.00915,0.1515,0.002415
0.11,-128,0.00915,0.1515,0.00231
0.112,-128,0.009,0.15,0.00219
0.114,-127.5,0.00885,0.15,0.00228
0.116,-128,0.00885,0.15,0.002295
0.118,-128,0.009,0.15,0.002385
0.12,-128,0.00915,0.1515,0.00231
0.122,-128,0.0093,0.1515,0.00219
0.124,-128,0.0093,0.1515,0.002265
0.126,-128,0.0093,0.1515,0.002295
0.128,-128,0.00915,0.1515,0.002385
0.13,-128,0.00915,0.15,0.00231
0.132,-128,0.00885,0.15,0.00219
0.134,-128,0.00885,0.15,0.002295
0.136,-128,0.00885,0.15,0.00225
0.138,-128,0.009,0.1515,0.00237
0.14,-128,0.009,0.1515,0.00228
0.142,-128,0.0093,0.1515,0.00219
0.144,-128,0.0093,0.1515,0.002295
0.146,-128,0.00945,0.1515,0.00231
0.148,-128,0.00915,0.1515,0.0024
0.15,-128,0.009,0.1515,0.002295
0.152,-128,0.009,0.15,0.002175
0.154,-128,0.00885,0.15,0.00228
0.156,-128,0.00885,0.1515,0.002265
0.158,-128,0.009,0.1515,0.002385
0.16,-128,0.00915,0.1515,0.002295
0.162,-128,0.0093,0.1515,0.00222
0.164,-128,0.00945,0.1515,0.00231
0.166,-128,0.0093,0.1515,0.00228
0.168,-128,0.00915,0.1515,0.00243
0.17,-128,0.009,0.1515,0.002295
0.172,-128,0.00885,0.1515,0.002205
0.174,-127.5,0.00885,0.1515,0.002265
0.176,-128,0.00885,0.15,0.002295
0.178,-128,0.009,0.1515,0.002385
0.18,-128,0.00915,0.1515,0.002295
0.182,-128,0.0093,0.1515,0.002205
0.184,-128,0.0093,0.1515,0.00231
0.186,-128,0.0093,0.1515,0.002295
0.188,-128,0.00915,0.1515,0.002385
0.19,-128,0.009,0.1515,0.00225
0.192,-128,0.009,0.1515,0.002205
0.194,-128,0.009,0.1515,0.002265
0.196,-128,0.00885,0.15,0.002295
0.198,-128,0.009,0.1515,0.002415
0.2,-128,0.00915,0.1515,0.002265
0.202,-128,0.0093,0.1515,0.00222
0.204,-128,0.0093,0.1515,0.002295
0.206,-128,0.0093,0.1515,0.00231
0.208,-128,0.00915,0.1515,0.002415
0.21,-128,0.00915,0.1515,0.00228
0.212,-128,0.00885,0.15,0.002205
0.214,-128,0.009,0.15,0.002265
0.216,-128,0.00885,0.15,0.002265
0.218,-128,0.009,0.15,0.00237
0.22,-128,0.00915,0.1515,0.002295
0.222,-128,0.0093,0.1515,0.00222
0.224,-128,0.00945,0.1515,0.002265
0.226,-128,0.0093,0.1515,0.002325
0.228,-128,0.0093,0.1515,0.002355
0.23,-128,0.00885,0.1515,0.00228
0.232,-128,0.00885,0.1515,0.002205
0.234,-128,0.0087,0.1515,0.002295
0.236,-128,0.00885,0.1515,0.002295
0.238,-128,0.00915,0.15,0.002385
0.24,-128,0.00915,0.1515,0.00228
0.242,-128,0.0093,0.1515,0.002205
0.244,-128,0.00945,0.1515,0.002325
0.246,-128,0.0093,0.1515,0.002295
0.248,-128,0.00915,0.1515,0.002355
0.25,-128,0.00915,0.1515,0.00228
0.252,-128,0.009,0.15,0.00222
0.254,-128,0.0087,0.15,0.002265
0.256,-128,0.0087,0.15,0.002295
0.258,-128,0.009,0.15,0.0024
0.26,-128,0.00915,0.1515,0.00228
0.262,-128,0.0093,0.1515,0.00225
0.264,-128,0.00945,0.1515,0.00231
0.266,-128,0.0093,0.1515,0.00231
0.268,-128,0.00915,0.1515,0.002415
0.27,-128,0.00915,0.1515,0.002265
0.272,-128,0.00885,0.15,0.002205
0.274,-128,0.00885,0.15,0.002265
0.276,-128,0.00885,0.1515,0.002295
0.278,-128,0.009,0.1515,0.002385
0.28,-128,0.0093,0.1515,0.002295
0.282,-128,0.0093,0.1515,0.002235
0.284,-128,0.0093,0.1515,0.002295
0.286,-128,0.0093,0.1515,0.002325
0.288,-128,0.00915,0.1515,0.0024
0.29,-128,0.009,0.1515,0.00225
0.292,-128,0.00885,0.15,0.002205
0.294,-128,0.00885,0.15,0.002295
0.296,-128,0.00885,0.15,0.00228
0.298,-128,0.009,0.1515,0.002415
0.3,-128,0.00915,0.1515,0.00216
0.302,-128,0.0093,0.1515,0.00222
0.304,-128,0.0093,0.1515,0.00231
0.306,-128,0.0093,0.1515,0.00252
0.308,-128,0.00915,0.1515,0.0024
0.31,-128,0.009,0.1515,0.00228
0.312,-128,0.009,0.15,0.00225
0.314,-128,0.00885,0.1515,0.002295
0.316,-128,0.00885,0.1515,0.002295
0.318,-128,0.009,0.1515,0.002415
0.32,-128,0.0093,0.1515,0.002295
0.322,-128,0.0093,0.1515,0.002235
0.324,-128,0.00945,0.1515,0.00231
0.326,-128,0.0093,0.1515,0.002295
0.328,-128,0.00915,0.1515,0.0024
0.33,-128,0.009,0.1515,0.002295
0.332,-128,0.00885,0.1515,0.002235
0.334,-128,0.00885,0.15,0.00228
0.336,-128,0.00885,0.15,0.00231
0.338,-128,0.009,0.1515,0.002355
0.34,-128,0.00915,0.1515,0.00228
0.342,-128,0.0093,0.1515,0.002265
0.344,-128,0.00945,0.1515,0.002265
0.346,-128,0.0093,0.1515,0.002295
0.348,-128,0.00915,0.1515,0.002385
0.35,-128,0.009,0.1515,0.00228
0.352,-128,0.009,0.15,0.00222
0.354,-128,0.0087,0.15,0.002295
0.356,-128,0.00885,0.15,0.00228
0.358,-128,0.009,0.1515,0.00237
0.36,-128,0.00915,0.1515,0.002295
0.362,-128,0.0093,0.1515,0.002235
0.364,-128,0.00945,0.1515,0.002325
0.366,-128,0.0093,0.1515,0.00228
0.368,-128,0.00915,0.1515,0.002385
0.37,-128,0.009,0.1515,0.00228
0.372,-128,0.009,0.15,0.002205
0.374,-128,0.00885,0.1515,0.00228
0.376,-127.5,0.00885,0.15,0.00228
0.378,-128,0.00915,0.1515,0.002415
0.38,-128,0.00915,0.1515,0.00231
0.382,-128,0.0093,0.1515,0.00225
0.384,-127.5,0.00945,0.1515,0.002295
0.386,-128,0.0093,0.1515,0.002295
0.388,-128,0.00915,0.1515,0.0024
0.39,-128,0.00915,0.1515,0.00231
0.392,-128,0.009,0.153,0.00228
0.394,-128,0.0093,0.156,0.002355
0.396,-128,0.00915,0.1575,0.002415
0.398,-128,0.01005,0.168,0.002655
0.4,-128,0.01035,0.1695,0.002565
0.402,-128,0.0108,0.1755,0.002625
0.404,-128,0.01125,0.18,0.002715
0.406,-128,0.01125,0.183,0.002775
0.408,-128,0.0114,0.1875,0.002955
0.41,-128,0.01125,0.1875,0.00285
0.412,-128,0.01155,0.192,0.00288
0.414,-128,0.0114,0.1935,0.00291
0.416,-128,0.01185,0.1995,0.00303
0.418,-128,0.0123,0.2025,0.00321
0.42,-128,0.0126,0.207,0.003135
0.422,-128,0.0132,0.213,0.00321
0.424,-128,0.01335,0.216,0.0033
0.426,-128,0.01365,0.219,0.00336
0.428,-128,0.01365,0.222,0.003465
0.43,-128,0.01365,0.225,0.00342
0.432,-128,0.01365,0.2265,0.00339
0.434,-128,0.0138,0.231,0.00351
0.436,-127.5,0.01395,0.2325,0.00351
0.438,-128,0.0144,0.237,0.00366
0.44,-128,0.0147,0.2385,0.003615
0.442,-128,0.0153,0.246,0.00366
0.444,-128,0.0156,0.249,0.00381
0.446,-128,0.0156,0.252,0.003825
0.448,-128,0.0156,0.255,0.003975
0.45,-128,0.01575,0.2565,0.0039
0.452,-128,0.01575,0.261,0.003945
0.454,-128,0.0159,0.2655,0.00405
0.456,-128,0.0162,0.27,0.00411
0.458,-128,0.01665,0.273,0.004305
0.46,-128,0.0171,0.279,0.004245
0.462,-128,0.01725,0.2805,0.004245
0.464,-128,0.01755,0.282,0.004305
0.466,-128,0.01785,0.2865,0.004335
0.468,-128,0.01785,0.2895,0.004485
0.47,-128,0.018,0.294,0.00444
0.472,-128,0.0183,0.3,0.004545
0.474,-127.5,0.01845,0.3045,0.00462
0.476,-128,0.01845,0.306,0.00465
0.478,-128,0.01875,0.309,0.00477
0.48,-128,0.01935,0.312,0.004725
0.482,-128,0.0195,0.315,0.004755
0.484,-128,0.01995,0.321,0.00492
0.486,-128,0.0201,0.3255,0.004935
0.488,-128,0.0204,0.3315,0.00513
0.49,-128,0.0204,0.336,0.005055
0.492,-128,0.02085,0.3405,0.005175
0.494,-128,0.02085,0.342,0.00522
0.496,-128,0.02115,0.3465,0.00528
0.498,-128,0.0216,0.3495,0.005415
0.5,-128,0.02175,0.3525,0.00531
0.502,-128,0.0219,0.3555,0.00537
0.504,-127.5,0.0228,0.3645,0.005565
0.506,-128,0.0231,0.372,0.00567
0.508,-128,0.0231,0.375,0.00579
0.51,-128,0.0231,0.375,0.0057
0.512,-128,0.0231,0.378,0.0057
0.514,-128,0.02355,0.387,0.00591
0.516,-128,0.02385,0.39,0.005955
0.518,-128,0.02445,0.399,0.006165
0.52,-128,0.02505,0.4035,0.006105
0.522,-128,0.02535,0.408,0.00621
0.524,-128,0.02565,0.411,0.00627
0.526,-128,0.02565,0.4125,0.006285
0.528,-128,0.0264,0.426,0.00657
0.53,-127.5,0.02625,0.4275,0.00651
0.532,-128,0.02655,0.432,0.00657
0.534,-128,0.02655,0.435,0.00663
0.536,-127.5,0.027,0.441,0.00672
0.538,-128,0.0276,0.447,0.0069
0.54,-128,0.02805,0.45,0.006855
0.542,-128,0.02835,0.4545,0.006945
0.544,-128,0.02865,0.459,0.007005
0.546,-128,0.0288,0.4605,0.00702
0.548,-128,0.0288,0.465,0.007185
0.55,-128,0.0291,0.471,0.007185
0.552,-128,0.02925,0.4755,0.007215
0.554,-128,0.02955,0.48,0.00735
0.556,-128,0.02985,0.486,0.007425
0.558,-128,0.03015,0.4875,0.0075
0.56,-128,0.03075,0.4935,0.007515
0.562,-128,0.0309,0.4965,0.00756
0.564,-128,0.03135,0.501,0.007605
0.566,-128,0.0315,0.504,0.00771
0.568,-128,0.03135,0.5055,0.0078
0.57,-128,0.03165,0.5115,0.00774
0.572,-127.5,0.03165,0.5145,0.007845
0.574,-127.5,0.0318,0.519,0.007875
0.576,-128,0.03225,0.522,0.007995
0.578,-128,0.0324,0.525,0.0081
0.58,-128,0.033,0.5295,0.009855
0.582,-128,0.03315,0.531,0.00813
0.584,-128,0.03345,0.534,0.008115
0.586,-128,0.03345,0.537,0.00822
0.588,-128,0.0336,0.54,0.008295
0.59,-128,0.03345,0.5415,0.00825
0.592,-128,0.0336,0.5445,0.00828
0.594,-127.5,0.0339,0.5505,0.00825
0.596,-128,0.03405,0.5535,0.00843
0.598,-128,0.03465,0.5595,0.00861
0.6,-128,0.03495,0.5625,0.00852
0.602,-128,0.0351,0.5625,0.008565
0.604,-128,0.0354,0.5655,0.00864
0.606,-128,0.03555,0.567,0.00867
0.608,-128,0.03555,0.573,0.00882
0.61,-128,0.0357,0.5775,0.008715
0.612,-127.5,0.03585,0.5805,0.008835
0.614,-128,0.0357,0.5805,0.00882
0.616,-128,0.036,0.5835,0.008865
0.618,-128,0.0366,0.5895,0.00906
0.62,-128,0.0369,0.5925,0.008925
0.622,-128,0.03705,0.594,0.009015
0.624,-128,0.0372,0.594,0.009045
0.626,-128,0.03735,0.597,0.00909
0.628,-128,0.03735,0.6,0.009255
0.63,-128,0.03735,0.603,0.009135
0.632,-128,0.0375,0.6075,0.00927
0.634,-128,0.0375,0.6075,0.0093
0.636,-128,0.03765,0.6105,0.009345
0.638,-128,0.03795,0.6135,0.009465
0.64,-128,0.03855,0.6195,0.009405
0.642,-128,0.03885,0.6255,0.00948
0.644,-128,0.0393,0.6285,0.009585
0.646,-128,0.03945,0.63,0.009645
0.648,-128,0.0393,0.633,0.00972
0.65,-128,0.03945,0.6375,0.00969
0.652,-128,0.03975,0.642,0.009765
0.654,-127.5,0.03975,0.645,0.009795
0.656,-128,0.04005,0.6495,0.009885
0.658,-128,0.0405,0.6525,0.010005
0.66,-128,0.04065,0.654,0.00993
0.662,-128,0.04095,0.6585,0.00999
0.664,-128,0.0414,0.6615,0.01005
0.666,-128,0.04155,0.666,0.01014
0.668,-128,0.042,0.672,0.01035
0.67,-128,0.042,0.675,0.010185
0.672,-128,0.04185,0.6765,0.010305
0.674,-127.5,0.042,0.6795,0.01032
0.676,-128,0.0423,0.6825,0.01041
0.678,-128,0.0426,0.6855,0.01053
0.68,-128,0.0429,0.6885,0.01047
0.682,-128,0.04335,0.6945,0.010605
0.684,-127.5,0.04365,0.696,0.01062
0.686,-128,0.04365,0.699,0.010605
0.688,-128,0.04365,0.702,0.0108
0.69,-128,0.0438,0.7035,0.010695
0.692,-127.5,0.04395,0.708,0.010785
0.694,-128,0.04395,0.7125,0.01086
0.696,-128,0.04425,0.7155,0.010935
0.698,-128,0.0447,0.7215,0.01107
0.7,-128,0.0453,0.7245,0.010995
0.702,-128,0.04545,0.729,0.011145
0.704,-128,0.0459,0.732,0.01119
0.706,-128,0.04605,0.735,0.01122
0.708,-128,0.0459,0.735,0.01128
0.71,-128,0.0456,0.735,0.01116
0.712,-128,0.04575,0.738,0.01122
0.714,-127.5,0.04575,0.741,0.01131
0.716,-128,0.0462,0.7455,0.01137
0.718,-128,0.04665,0.75,0.011505
0.72,-128,0.0468,0.75,0.0114
0.722,-128,0.0471,0.7515,0.01146
0.724,-128,0.04725,0.7545,0.011535
0.726,-128,0.04755,0.759,0.01161
0.728,-128,0.04785,0.7665,0.011745
0.73,-127.5,0.0477,0.768,0.011685
0.732,-128,0.04785,0.7695,0.01173
0.734,-128,0.04785,0.771,0.01179
0.736,-128,0.048,0.7725,0.011805
0.738,-128,0.048,0.774,0.011895
0.74,-128,0.04845,0.777,0.01179
0.742,-128,0.0489,0.783,0.01191
0.744,-128,0.0492,0.7875,0.01197
0.746,-128,0.04935,0.789,0.012045
0.748,-128,0.04935,0.7905,0.01215
0.75,-128,0.04935,0.7935,0.012075
0.752,-128,0.04965,0.801,0.01224
0.754,-128,0.0498,0.8025,0.012255
0.756,-128,0.04995,0.8055,0.012315
0.758,-128,0.0504,0.8085,0.012435
0.76,-127.5,0.0507,0.81,0.012315
0.762,-128,0.05085,0.8145,0.012375
0.764,-128,0.05115,0.8175,0.01248
0.766,-128,0.05145,0.8205,0.012555
0.768,-128,0.0516,0.8265,0.012735
0.77,-128,0.05175,0.831,0.01263
0.772,-128,0.05175,0.834,0.012735
0.774,-127.5,0.05205,0.8385,0.01278
0.776,-128,0.05205,0.84,0.01281
0.778,-128,0.05235,0.8415,0.012975
0.78,-128,0.05295,0.8475,0.01287
0.782,-128,0.0534,0.8535,0.012975
0.784,-128,0.0537,0.8565,0.013065
0.786,-128,0.05385,0.861,0.01311
0.788,-128,0.05385,0.864,0.01329
0.79,-128,0.05385,0.867,0.013185
0.792,-128,0.05385,0.867,0.0132
0.794,-128,0.054,0.8685,0.01329
0.796,-128,0.054,0.8715,0.01332
0.798,-128,0.05475,0.879,0.013485
0.8,-128,0.05505,0.882,0.01341
0.802,-128,0.0555,0.888,0.013515
0.804,-128,0.0558,0.891,0.013575
0.806,-128,0.05595,0.894,0.013695
0.808,-128,0.05595,0.897,0.013755
0.81,-128,0.0561,0.9015,0.013755
0.812,-128,0.05625,0.9075,0.013785
0.814,-128,0.05655,0.912,0.013905
0.816,-128,0.05685,0.9165,0.013965
0.818,-128,0.05775,0.924,0.014205
0.82,-128,0.05805,0.9285,0.014115
0.822,-128,0.0582,0.9315,0.014175
0.824,-128,0.05895,0.9405,0.014385
0.826,-128,0.0594,0.948,0.014475
0.828,-128,0.05925,0.951,0.014655
0.83,-128,0.0594,0.9555,0.01452
0.832,-128,0.05985,0.9615,0.01467
0.834,-128,0.06015,0.9675,0.014745
0.836,-128,0.06045,0.9735,0.014805
0.838,-128,0.06105,0.981,0.01503
0.84,-128,0.0615,0.984,0.01497
0.842,-128,0.0618,0.99,0.015105
0.844,-128,0.06285,1.0035,0.0153
0.846,-127.5,0.063,1.0065,0.015405
0.848,-128,0.06315,1.0125,0.015555
0.85,-128,0.0636,1.0185,0.01551
0.852,-128,0.06375,1.023,0.015645
0.854,-127.5,0.0639,1.029,0.01569
0.856,-128,0.0645,1.038,0.015885
0.858,-128,0.06495,1.041,0.01602
0.86,-128,0.0657,1.0515,0.01599
0.862,-128,0.06645,1.0605,0.016155
0.864,-128,0.06675,1.0665,0.016245
0.866,-128,0.06735,1.074,0.01641
0.868,-127.5,0.0675,1.08,0.01659
0.87,-128,0.06795,1.092,0.016635
0.872,-128,0.06825,1.0965,0.016785
0.874,-128,0.0687,1.1025,0.01686
0.876,-128,0.06885,1.107,0.016965
0.878,-128,0.0693,1.11,0.016995
0.88,-128,0.07005,1.1205,0.017055
0.882,-128,0.0705,1.1265,0.017235
0.884,-128,0.0711,1.1355,0.017295
0.886,-128,0.0714,1.14,0.017415
0.888,-128,0.0714,1.1445,0.01755
0.89,-128,0.0717,1.1505,0.017505
0.892,-128,0.07245,1.1595,0.017745
0.894,-128,0.07245,1.164,0.017715
0.896,-128,0.0726,1.1655,0.01779
0.898,-128,0.0729,1.167,0.01788
0.9,-128,0.07335,1.173,0.017865
0.902,-128,0.07395,1.182,0.01803
0.904,-128,0.0744,1.1865,0.01812
0.906,-128,0.0744,1.188,0.017985
0.908,-128,0.0744,1.191,0.018255
0.91,-128.5,0.0744,1.1925,0.018165
0.912,-128,0.07455,1.1985,0.018285
0.914,-127.5,0.0747,1.2015,0.018375
0.916,-128,0.07485,1.2015,0.01836
0.918,-128,0.0753,1.206,0.018495
0.92,-128,0.0756,1.2075,0.018375
0.922,-128,0.0759,1.2135,0.018495
0.924,-128,0.07605,1.2135,0.01854
0.926,-128,0.07605,1.215,0.018615
0.928,-128,0.07605,1.2165,0.018675
0.93,-128,0.07605,1.2195,0.01857
0.932,-128,0.0762,1.224,0.018705
0.934,-128,0.0762,1.227,0.018735
0.936,-127.5,0.0765,1.23,0.018825
0.938,-128,0.0771,1.2345,0.018945
0.94,-128,0.07725,1.2375,0.01884
0.942,-128,0.0777,1.242,0.01896
0.944,-128,0.07785,1.2435,0.01902
0.946,-128,0.078,1.245,0.01899
0.948,-128,0.07785,1.2465,0.019125
0.95,-128,0.0777,1.2465,0.01896
0.952,-127.5,0.07755,1.2465,0.01899
0.954,-128,0.0777,1.248,0.019095
0.956,-128,0.07785,1.2525,0.019155
0.958,-128,0.0783,1.254,0.01923
0.96,-128,0.0786,1.2555,0.01911
0.962,-128,0.07875,1.257,0.019185
0.964,-128,0.0789,1.26,0.01926
0.966,-128,0.0792,1.266,0.01932
0.968,-128,0.07935,1.269,0.019455
0.97,-128,0.07935,1.2705,0.01938
0.972,-128,0.0795,1.2735,0.019485
0.974,-128,0.07935,1.2735,0.019485
0.976,-128,0.07935,1.2765,0.01947
0.978,-128,0.07995,1.281,0.01965
0.98,-128,0.0807,1.2885,0.01965
0.982,-128,0.0807,1.29,0.01968
0.984,-128,0.081,1.2915,0.01968
0.986,-128,0.081,1.293,0.019785
0.988,-128,0.0807,1.293,0.019815
0.99,-128,0.0807,1.2945,0.019725
0.992,-128,0.08085,1.2975,0.019785
0.994,-128,0.08085,1.2975,0.0198
0.996,-128,0.081,1.299,0.01986
0.998,-128,0.0813,1.302,0.01998
1,-128,0.08145,1.3035,0.019815
1.002,-128,0.0819,1.308,0.01998
1.004,-128,0.08205,1.3095,0.02031
1.006,-128,0.0822,1.311,0.0201
1.008,-128,0.0822,1.314,0.020145
1.01,-128,0.08205,1.314,0.020055
1.012,-128,0.0822,1.317,0.020085
1.014,-128,0.08205,1.317,0.02016
1.016,-128,0.0822,1.32,0.02022
1.018,-128,0.0828,1.326,0.02034
1.02,-128,0.0831,1.329,0.020265
1.022,-128,0.08325,1.332,0.020325
1.024,-128,0.0834,1.332,0.02034
1.026,-128,0.08355,1.3335,0.020355
1.028,-128,0.0834,1.335,0.020445
1.03,-128,0.0834,1.335,0.02034
1.032,-128,0.08355,1.338,0.02043
1.034,-128,0.08325,1.3395,0.020475
1.036,-128,0.08355,1.3395,0.02052
1.038,-127.5,0.08385,1.3425,0.02055
1.04,-128,0.084,1.344,0.02046
1.042,-128,0.0843,1.347,0.020565
1.044,-128,0.0846,1.35,0.020565
1.046,-128,0.08475,1.353,0.02067
1.048,-128,0.0846,1.353,0.020745
1.05,-128,0.0846,1.3545,0.020625
1.052,-128,0.08475,1.359,0.020775
1.054,-128,0.0849,1.362,0.020805
1.056,-127.5,0.0849,1.362,0.02088
1.058,-127.5,0.0852,1.365,0.020865
1.06,-128,0.0855,1.368,0.020865
1.062,-128,0.08565,1.368,0.020865
1.064,-128,0.08595,1.3695,0.02094
1.066,-128,0.08595,1.3725,0.02097
1.068,-127.5,0.0858,1.3725,0.02109
1.07,-128,0.08565,1.3725,0.020895
1.072,-128,0.08565,1.374,0.020985
1.074,-128,0.08565,1.374,0.02097
1.076,-128,0.08565,1.374,0.021015
1.078,-128,0.0858,1.374,0.02109
1.08,-128,0.0861,1.3755,0.020955
1.082,-128,0.08625,1.377,0.021045
1.084,-128,0.0867,1.3845,0.021135
1.086,-128,0.08685,1.3875,0.021195
1.088,-128,0.0867,1.3875,0.021255
1.09,-128,0.08685,1.3905,0.021195
1.092,-128,0.08685,1.392,0.021225
1.094,-128,0.0867,1.3935,0.021255
1.096,-128,0.087,1.395,0.021345
1.098,-128,0.08745,1.401,0.02148
1.1,-128,0.0876,1.401,0.02136
1.102,-128,0.08775,1.404,0.02145
1.104,-128,0.08805,1.4055,0.021465
1.106,-128,0.0882,1.4085,0.021555
1.108,-128,0.08805,1.4085,0.0216
1.11,-128,0.0882,1.4145,0.02157
1.112,-128,0.0882,1.416,0.02157
1.114,-128,0.0882,1.4175,0.021615
1.116,-128,0.08835,1.419,0.02169
1.118,-128,0.08895,1.422,0.021765
1.12,-128,0.0891,1.4235,0.021735
1.122,-128,0.0891,1.425,0.021765
1.124,-128,0.0894,1.428,0.021795
1.126,-128,0.08955,1.4295,0.0219
1.128,-128,0.08955,1.431,0.02157
1.13,-128,0.08955,1.4325,0.02181
1.132,-128,0.08955,1.434,0.021885
1.134,-127.5,0.08955,1.4355,0.02196
1.136,-128,0.0897,1.4415,0.022035
1.138,-128,0.09,1.4415,0.02208
1.14,-128,0.09015,1.4415,0.0219
1.142,-128,0.09045,1.4445,0.022065
1.144,-128,0.0909,1.4505,0.022155
1.146,-128,0.0909,1.452,0.0222
1.148,-128,0.09075,1.452,0.02229
1.15,-128,0.0906,1.452,0.022095
1.152,-128,0.0909,1.455,0.022245
1.154,-128,0.0909,1.458,0.022245
1.156,-128,0.09105,1.461,0.022365
1.158,-128,0.09135,1.464,0.02244
1.16,-128,0.09165,1.4655,0.02229
1.162,-128,0.0918,1.4655,0.02241
1.164,-128,0.09195,1.467,0.02244
1.166,-128,0.0918,1.467,0.02244
1.168,-128,0.09165,1.467,0.02244
1.17,-128,0.09165,1.4685,0.022365
1.172,-128,0.0915,1.4685,0.022395
1.174,-128,0.09165,1.4715,0.0225
1.176,-128,0.0918,1.476,0.022575
1.178,-128,0.0924,1.4805,0.02268
1.18,-128,0.09285,1.4835,0.02262
1.182,-128,0.0927,1.4835,0.02265
1.184,-128,0.093,1.485,0.02265
1.186,-128,0.093,1.485,0.022725
1.188,-128,0.09285,1.488,0.0228
1.19,-128,0.09285,1.488,0.022695
1.192,-128,0.093,1.4895,0.02274
1.194,-128,0.09285,1.491,0.022815
1.196,-128,0.0933,1.4955,0.02292
1.198,-128,0.09345,1.497,0.022905
1.2,-128,0.0939,1.5,0.02286
1.202,-128,0.09405,1.503,0.02292
1.204,-128,0.0942,1.5045,0.022965
1.206,-128,0.09435,1.5045,0.02304
1.208,-128,0.0942,1.506,0.02301
1.21,-128,0.0942,1.5075,0.022965
1.212,-128,0.09435,1.512,0.023085
1.214,-128,0.09435,1.5135,0.023085
1.216,-128,0.0945,1.515,0.02316
1.218,-128,0.09465,1.518,0.023235
1.22,-128,0.09495,1.518,0.0231
1.222,-128,0.0951,1.5195,0.02319
1.224,-128,0.0954,1.521,0.02322
1.226,-128,0.0954,1.5225,0.02328
1.228,-128,0.0951,1.524,0.02331
1.23,-128,0.09525,1.5255,0.02322
1.232,-128,0.0951,1.5255,0.02331
1.234,-128,0.0954,1.53,0.023355
1.236,-128,0.0954,1.53,0.023385
1.238,-128,0.0957,1.533,0.02346
1.24,-128,0.096,1.533,0.023325
1.242,-128,0.09615,1.5375,0.023415
1.244,-128,0.09645,1.539,0.023505
1.246,-128,0.09645,1.5405,0.02361
1.248,-128,0.09645,1.542,0.02361
1.25,-128,0.0963,1.5435,0.023505
1.252,-128,0.09645,1.545,0.02361
1.254,-128,0.09645,1.5465,0.02361
1.256,-128,0.0966,1.548,0.02367
1.258,-128,0.09705,1.551,0.023775
1.26,-128,0.09735,1.554,0.023655
1.262,-128,0.0975,1.5585,0.02376
1.264,-128,0.09765,1.56,0.02382
1.266,-128,0.0978,1.5615,0.02391
1.268,-128,0.0978,1.5645,0.024
1.27,-128,0.09795,1.566,0.02382
1.272,-128,0.0978,1.5675,0.02394
1.274,-128,0.09795,1.5705,0.023985
1.276,-128,0.09795,1.572,0.02409
1.278,-128,0.09825,1.5735,0.024105
1.28,-128,0.09855,1.5735,0.02397
1.282,-128,0.09855,1.575,0.024075
1.284,-128,0.09885,1.578,0.02412
1.286,-128,0.099,1.581,0.02418
