Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
1.7,-106,0.00915,1.495,0.0245
1.71,-105.5,0.0093,1.51,0.025
1.72,-105.5,0.0093,1.515,0.025
1.73,-105.5,0.0093,1.525,0.025
1.74,-105.5,0.00945,1.535,0.0255
1.75,-105.5,0.00945,1.55,0.0255
1.76,-106,0.0096,1.56,0.0255
1.77,-105.5,0.0096,1.57,0.026
1.78,-105.5,0.0096,1.575,0.026
1.79,-105.5,0.00975,1.585,0.0265
1.8,-105.5,0.00975,1.595,0.026
1.81,-105.5,0.00975,1.605,0.0265
1.82,-105.5,0.00975,1.61,0.0265
1.83,-105.5,0.0099,1.62,0.027
1.84,-105.5,0.0099,1.625,0.027
1.85,-105.5,0.01005,1.63,0.027
1.86,-106,0.0102,1.64,0.027
1.87,-106,0.0102,1.65,0.0275
1.88,-105.5,0.0102,1.665,0.0275
1.89,-106,0.01035,1.675,0.0275
1.9,-106,0.01035,1.68,0.0275
1.91,-105.5,0.0105,1.69,0.028
1.92,-106,0.0105,1.705,0.028
1.93,-105.5,0.0105,1.71,0.0285
1.94,-105.5,0.01065,1.72,0.0285
1.95,-105.5,0.01065,1.73,0.0285
1.96,-105.5,0.01065,1.735,0.0285
1.97,-105.5,0.0108,1.745,0.029
1.98,-105.5,0.0108,1.76,0.029
1.99,-106,0.01095,1.765,0.029
2,-106,0.01095,1.77,0.0295
2.01,-106,0.01095,1.775,0.0295
2.02,-105.5,0.01095,1.785,0.0295
2.03,-105.5,0.01095,1.79,0.03
2.04,-106,0.0111,1.8,0.0295
2.05,-105.5,0.0111,1.805,0.03
2.06,-105.5,0.01125,1.81,0.03
2.07,-105.5,0.01125,1.815,0.03
2.08,-106,0.0114,1.825,0.0305
2.09,-105.5,0.01125,1.83,0.0305
2.1,-106,0.01125,1.84,0.0305
2.11,-106,0.0114,1.85,0.0305
2.12,-105.5,0.0114,1.865,0.031
2.13,-105.5,0.01155,1.87,0.031
2.14,-106,0.0117,1.88,0.031
2.15,-106,0.0117,1.895,0.0315
2.16,-105.5,0.0117,1.905,0.0315
2.17,-105.5,0.01185,1.915,0.0315
2.18,-106,0.01185,1.925,0.032
2.19,-105.5,0.012,1.935,0.032
2.2,-105.5,0.01215,1.95,0.0325
2.21,-106,0.01215,1.96,0.0325
2.22,-105.5,0.0123,1.975,0.0325
2.23,-105.5,0.01245,2,0.033
2.24,-105.5,0.01245,2.005,0.033
2.25,-106,0.0123,2.005,0.033
2.26,-105.5,0.01245,2.005,0.033
2.27,-106,0.0126,2.005,0.0335
2.28,-105.5,0.01245,2.005,0.033
2.29,-105.5,0.0126,2.005,0.033
2.3,-106,0.01245,2.005,0.033
2.31,-106,0.01245,2.005,0.033
2.32,-106,0.01245,2.005,0.033
2.33,-105.5,0.01245,2.005,0.033
2.34,-106,0.01245,2.005,0.033
2.35,-105.5,0.01245,2.005,0.033
2.36,-105.5,0.01245,2.005,0.033
2.37,-106,0.01245,2.005,0.033
2.38,-105.5,0.01245,2.005,0.033
2.39,-106,0.01245,2.005,0.033
2.4,-105.5,0.01245,2.005,0.033
2.41,-105.5,0.01245,2.005,0.033
2.42,-105.5,0.01245,2.005,0.033
2.43,-105.5,0.01245,2.005,0.033
2.44,-106,0.01245,2.005,0.033
2.45,-105.5,0.01245,2.005,0.033
2.46,-105.5,0.01245,2.005,0.033
2.47,-105.5,0.01245,2.005,0.033
2.48,-105.5,0.01245,2.005,0.033
2.49,-106,0.01245,2.005,0.033
2.5,-106,0.0126,2.005,0.033
2.51,-105.5,0.01245,2.005,0.033
2.52,-105.5,0.01245,2.005,0.033
2.53,-106,0.01245,2.005,0.033
2.54,-106,0.0123,2.005,0.033
2.55,-106,0.01245,2.005,0.033
2.56,-105.5,0.01245,2.005,0.033
2.57,-105.5,0.0123,2.005,0.033
2.58,-105.5,0.01245,2.005,0.033
2.59,-105.5,0.01245,2.005,0.033
2.6,-105.5,0.01215,2.005,0.033
2.61,-105.5,0.01245,2.005,0.0335
2.62,-105.5,0.01245,2.005,0.033
2.63,-105.5,0.0126,2.005,0.033
2.64,-105.5,0.0123,2.005,0.033
2.65,-106,0.01245,2.005,0.033
2.66,-106,0.01245,2.005,0.033
2.67,-105.5,0.01245,2.005,0.033
2.68,-105.5,0.01245,2.005,0.033
2.69,-105.5,0.01245,2.005,0.033
2.7,-105.5,0.01245,2.005,0.033
2.71,-106,0.01245,2.005,0.033
2.72,,0.0126,,0.033
