Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
3.57,-231,-0.0144,1.185,0.02
3.58,-231,-0.01425,1.19,0.02
3.59,-231,-0.0144,1.19,0.0195
3.6,-231.5,-0.0144,1.19,0.02
3.61,-231,-0.0144,1.19,0.02
3.62,-231.5,-0.0144,1.2,0.02
3.63,-231.5,-0.01455,1.2,0.02
3.64,-231,-0.0144,1.2,0.02
3.65,-231,-0.01455,1.2,0.02
3.66,-231,-0.01455,1.205,0.02
3.67,-231.5,-0.01455,1.21,0.02
3.68,-231,-0.01455,1.215,0.02
3.69,-231.5,-0.01485,1.225,0.0205
3.7,-231.5,-0.01455,1.225,0.0205
3.71,-231,-0.01485,1.235,0.0205
3.72,-231,-0.0147,1.235,0.0205
3.73,-231.5,-0.01485,1.24,0.0205
3.74,-231.5,-0.01485,1.245,0.0205
3.75,-231,-0.015,1.25,0.021
3.76,-231.5,-0.015,1.26,0.021
3.77,-231,-0.01515,1.26,0.021
3.78,-231,-0.01515,1.265,0.021
3.79,-231.5,-0.0153,1.27,0.021
3.8,-231,-0.01515,1.27,0.021
3.81,-231,-0.0153,1.27,0.021
3.82,-231.5,-0.0153,1.27,0.021
3.83,-231.5,-0.01545,1.28,0.0215
3.84,-231,-0.0153,1.285,0.021
3.85,-231.5,-0.0156,1.295,0.0215
3.86,-231.5,-0.01545,1.295,0.0215
3.87,-231.5,-0.01575,1.3,0.0215
3.88,-231,-0.0156,1.31,0.0215
3.89,-231.5,-0.01575,1.31,0.022
3.9,-231,-0.01575,1.315,0.022
3.91,-231.5,-0.0159,1.32,0.022
3.92,-231.5,-0.01575,1.32,0.022
3.93,-231,-0.0159,1.33,0.022
3.94,-231.5,-0.01605,1.34,0.022
3.95,-231.5,-0.0162,1.345,0.0225
3.96,-231.5,-0.01605,1.355,0.0225
3.97,-231.5,-0.01635,1.36,0.0225
3.98,-231,-0.01635,1.37,0.0225
3.99,-231,-0.0165,1.37,0.023
4,-231.5,-0.0165,1.375,0.023
4.01,-231.5,-0.01665,1.385,0.023
4.02,-231,-0.0165,1.39,0.023
4.03,-231.5,-0.0168,1.39,0.023
4.04,-231.5,-0.0168,1.4,0.023
4.05,-231.5,-0.0168,1.405,0.0235
4.06,-231.5,-0.01695,1.41,0.0235
4.07,-231.5,-0.0168,1.41,0.0235
4.08,-231.5,-0.01695,1.415,0.0235
4.09,-231,-0.0171,1.415,0.0235
4.1,-231.5,-0.01695,1.42,0.0235
4.11,-231,-0.0171,1.42,0.0235
4.12,-231,-0.01695,1.425,0.024
4.13,-231,-0.01725,1.43,0.0235
4.14,-231.5,-0.01725,1.435,0.024
4.15,-231,-0.01725,1.44,0.024
4.16,-231.5,-0.0174,1.45,0.024
4.17,-231.5,-0.0174,1.45,0.024
4.18,-231,-0.0174,1.455,0.0245
4.19,-231,-0.0177,1.465,0.0245
4.2,-231,-0.01755,1.47,0.0245
4.21,-231,-0.0177,1.48,0.0245
4.22,-231,-0.0177,1.485,0.0245
4.23,-231,-0.01785,1.49,0.0245
4.24,-231.5,-0.01785,1.495,0.025
4.25,-231,-0.01815,1.505,0.025
4.26,-231.5,-0.01815,1.51,0.025
4.27,-231,-0.0183,1.52,0.025
4.28,-231,-0.0183,1.53,0.0255
4.29,-231.5,-0.01845,1.54,0.026
4.3,-231.5,-0.01845,1.55,0.026
4.31,-231.5,-0.01875,1.56,0.026
4.32,-231.5,-0.01875,1.56,0.026
4.33,-231.5,-0.01875,1.565,0.026
4.34,-231.5,-0.01875,1.57,0.026
4.35,-231.5,-0.01875,1.57,0.026
4.36,-231.5,-0.0189,1.58,0.0265
4.37,-231.5,-0.0189,1.585,0.0265
4.38,-231.5,-0.0189,1.59,0.0265
4.39,-231.5,-0.01905,1.595,0.0265
4.4,-231,-0.01905,1.595,0.0265
4.41,-231,-0.0192,1.6,0.0265
4.42,-231.5,-0.01905,1.61,0.0265
4.43,-231.5,-0.0195,1.615,0.027
4.44,-231,-0.01935,1.625,0.027
4.45,-231,-0.01965,1.625,0.027
4.46,-231.5,-0.0195,1.635,0.027
4.47,-231,-0.01965,1.645,0.027
4.48,-231,-0.01965,1.65,0.0275
4.49,-231,-0.0198,1.655,0.0275
4.5,-231.5,-0.0198,1.665,0.0275
4.51,-231.5,-0.01995,1.67,0.0275
4.52,-231.5,-0.0198,1.675,0.0275
4.53,-231.5,-0.0201,1.68,0.028
4.54,-231,-0.0201,1.69,0.028
4.55,-231.5,-0.02025,1.7,0.0285
4.56,-231.5,-0.0204,1.705,0.0285
4.57,-231,-0.0207,1.71,0.0285
4.58,-231,-0.02055,1.72,0.0285
4.59,-231.5,-0.0207,1.725,0.0285
4.6,-231,-0.02085,1.735,0.029
4.61,-231.5,-0.0207,1.745,0.029
4.62,-231,-0.02085,1.755,0.029
4.63,-231.5,-0.021,1.76,0.029
4.64,-231,-0.02115,1.765,0.0295
4.65,-231,-0.021,1.765,0.0295
4.66,-231,-0.0213,1.78,0.0295
4.67,-231,-0.0213,1.785,0.03
4.68,-231.5,-0.02145,1.795,0.0295
4.69,-231,-0.02145,1.8,0.03
4.7,-231,-0.02145,1.81,0.03
4.71,-231,-0.02175,1.825,0.0305
4.72,-231.5,-0.02175,1.84,0.0305
4.73,-231,-0.02205,1.86,0.031
4.74,-231,-0.02205,1.87,0.031
4.75,-231,-0.02235,1.875,0.031
4.76,-231.5,-0.0225,1.885,0.0315
4.77,-231,-0.02265,1.9,0.0315
4.78,-231,-0.02265,1.905,0.0315
4.79,-231,-0.0228,1.92,0.032
4.8,-231,-0.0231,1.93,0.032
4.81,-231,-0.02325,1.94,0.032
4.82,-231.5,-0.0234,1.955,0.0325
4.83,-231.5,-0.02355,1.97,0.0325
4.84,-231,-0.0237,1.995,0.033
4.85,-231.5,-0.02385,2,0.033
4.86,-231,-0.0237,2,0.033
4.87,-231.5,-0.02385,2,0.033
4.88,-231.5,-0.0237,2,0.033
4.89,-231,-0.02385,2,0.033
4.9,-231.5,-0.02385,2,0.033
4.91,-231,-0.0237,2,0.033
4.92,-231.5,-0.0237,2,0.033
4.93,-231.5,-0.0237,2,0.033
4.94,-231,-0.02385,2,0.033
4.95,-231.5,-0.02385,2,0.033
4.96,-231.5,-0.0237,2,0.033
4.97,-231.5,-0.02385,2,0.033
4.98,-231.5,-0.02385,2,0.033
4.99,-231.5,-0.0237,2,0.033
5,-231.5,-0.0237,2,0.033
5.01,-231.5,-0.02385,2,0.033
5.02,-231,-0.02385,2,0.033
5.03,-231,-0.02385,2,0.033
5.04,-230.5,-0.02385,2,0.033
5.05,-231.5,-0.0237,2,0.033
5.06,-231,-0.0237,2,0.033
5.07,-231,-0.024,2,0.033
5.08,-231,-0.0237,2,0.033
5.09,-231,-0.0237,2,0.033
5.1,-231,-0.0237,2,0.033
5.11,-231,-0.02385,2,0.033
5.12,-231,-0.02385,2,0.033
5.13,-231.5,-0.02385,2,0.033
5.14,-231.5,-0.02385,2,0.033
5.15,-231.5,-0.0237,2,0.033
5.16,-231,-0.0237,2,0.033
5.17,-231,-0.02385,2,0.033
5.18,-231.5,-0.02385,2,0.033
5.19,-231,-0.02385,2,0.033
5.2,-231,-0.02385,2,0.033
5.21,-231.5,-0.0237,2,0.033
5.22,-231,-0.0237,2,0.033
5.23,-231,-0.02385,2,0.033
5.24,-231,-0.02385,2,0.033
5.25,-231.5,-0.02385,2,0.033
5.26,-231.5,-0.02385,2,0.033
5.27,-231,-0.02385,2,0.033
5.28,-231,-0.0237,2,0.033
5.29,-231,-0.0237,2,0.033
5.3,-231,-0.0237,2,0.033
5.31,-231.5,-0.0237,2,0.033
5.32,-231.5,-0.0237,2,0.033
5.33,-231,-0.02385,2,0.033
5.34,-231,-0.02385,2,0.033
5.35,-231.5,-0.02385,2,0.033
5.36,-231.5,-0.02385,2,0.033
5.37,-231.5,-0.0237,2,0.033
5.38,-231,-0.0237,2,0.033
5.39,-231,-0.02385,2,0.033
5.4,-231.5,-0.02385,2,0.033
5.41,-231,-0.0237,2,0.033
5.42,-231,-0.0237,2,0.033
5.43,-231.5,-0.02385,2,0.033
5.44,-231,-0.0237,2,0.033
5.45,-231.5,-0.0237,2,0.033
5.46,-231,-0.0237,2,0.033
5.47,-231.5,-0.02385,2,0.033
5.48,-231.5,-0.02385,2,0.033
5.49,-231,-0.0237,2,0.033
5.5,-231.5,-0.0237,2,0.033
5.51,-231,-0.02385,2,0.033
5.52,-231,-0.0237,2,0.033
5.53,-231,-0.0237,2,0.033
5.54,-231,-0.02385,2,0.033
5.55,-231,-0.02385,2,0.033
5.56,-231.5,-0.02385,2,0.033
5.57,-231.5,-0.02385,2,0.033
5.58,-231,-0.0237,2,0.033
5.59,-231.5,-0.0237,2,0.033
5.6,-231,-0.0237,2,0.033
5.61,-231,-0.0237,2,0.033
5.62,-231.5,-0.02385,2,0.033
5.63,-231,-0.0237,2,0.033
5.64,-231.5,-0.0237,2,0.033
5.65,-231.5,-0.0237,2,0.033
5.66,-231.5,-0.0237,2,0.033
5.67,-231.5,-0.0237,2,0.033
5.68,-231,-0.0237,2,0.033
5.69,-231.5,-0.0237,2,0.033
5.7,-231.5,-0.02385,2,0.033
5.71,-231,-0.0237,2,0.033
5.72,-231.5,-0.02385,2,0.033
5.73,-231.5,-0.0237,2,0.033
5.74,-231,-0.0237,2,0.033
5.75,-231.5,-0.02385,2,0.033
5.76,-231.5,-0.02385,2,0.033
5.77,-231,-0.0237,2,0.033
5.78,-231,-0.02385,2,0.033
5.79,-231,-0.02385,2,0.033
5.8,-231,-0.02385,2,0.033
5.81,-231.5,-0.0237,2,0.033
5.82,-231.5,-0.02385,2,0.033
5.83,-231.5,-0.0237,2,0.033
5.84,-231.5,-0.0237,2,0.033
5.85,-231.5,-0.0237,2,0.033
5.86,-231,-0.02385,2,0.033
5.87,-231,-0.02355,2,0.033
5.88,-231.5,-0.0237,2,0.033
5.89,-231.5,-0.0237,2,0.033
5.9,-231,-0.02385,2,0.033
5.91,-231.5,-0.0237,2,0.033
5.92,-231,-0.02385,2,0.033
5.93,-231,-0.0237,2,0.033
5.94,-231.5,-0.02385,2,0.033
5.95,-231,-0.0237,2,0.033
5.96,-231.5,-0.02385,2,0.033
5.97,-231,-0.0237,2,0.033
5.98,-231,-0.02385,2,0.033
5.99,-231.5,-0.02355,2,0.033
6,-231.5,-0.0237,2,0.033
6.01,-231.5,-0.0237,2,0.033
6.02,-231.5,-0.02385,2,0.033
6.03,-231,-0.0237,2,0.033
6.04,-231,-0.02385,2,0.033
6.05,-231.5,-0.0237,2,0.033
6.06,-231.5,-0.02385,2,0.033
6.07,-231.5,-0.0237,2,0.033
6.08,-231.5,-0.02385,2,0.033
6.09,-231.5,-0.0237,2,0.033
6.1,-231,-0.02385,2,0.033
6.11,-231.5,-0.0237,2,0.033
6.12,-231.5,-0.02385,2,0.033
6.13,-231,-0.0237,2,0.033
6.14,-231.5,-0.02385,2,0.033
6.15,-231,-0.0237,2,0.033
6.16,-231,-0.02385,2,0.033
6.17,-231,-0.0237,2,0.033
6.18,-231,-0.02385,2,0.033
6.19,-231,-0.0237,2,0.033
6.2,-231.5,-0.024,2,0.033
6.21,-231.5,-0.0237,2,0.033
6.22,-231,-0.0237,2,0.033
6.23,-231.5,-0.0237,2,0.033
6.24,-231,-0.02385,2,0.033
6.25,-231,-0.02385,2,0.033
6.26,-231,-0.02385,2.005,0.033
6.27,-231.5,-0.0237,2,0.033
6.28,-231,-0.02385,2,0.033
6.29,-231,-0.0237,2,0.033
6.3,-231.5,-0.02385,2,0.033
6.31,-231.5,-0.0237,2,0.033
6.32,-231,-0.02385,2,0.033
6.33,-231,-0.0237,2,0.033
6.34,-231.5,-0.02385,2,0.033
6.35,-231.5,-0.0237,2,0.033
6.36,-231.5,-0.02385,2,0.033
6.37,-231.5,-0.0237,2,0.033
