Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
0.98,-231.5,-0.00285,0.19,0.003
0.99,-231,-0.00225,0.195,0.003
1,-231,-0.003,0.2,0.003
1.01,-231.5,-0.0024,0.205,0.003
1.02,-231,-0.003,0.205,0.0035
1.03,-231,-0.00255,0.215,0.0035
1.04,-231,-0.003,0.215,0.0035
1.05,-231.5,-0.0027,0.225,0.0035
1.06,-231,-0.00315,0.23,0.0035
1.07,-231.5,-0.00285,0.24,0.004
1.08,-231,-0.00345,0.245,0.004
1.09,-231.5,-0.003,0.255,0.004
1.1,-231,-0.0036,0.26,0.004
1.11,-231,-0.00315,0.27,0.0045
1.12,-231,-0.00375,0.275,0.0045
1.13,-231,-0.00345,0.28,0.0045
1.14,-231,-0.00375,0.29,0.0045
1.15,-231,-0.00345,0.29,0.0045
1.16,-231,-0.0039,0.3,0.005
1.17,-231.5,-0.0036,0.305,0.005
1.18,-231,-0.0042,0.31,0.005
1.19,-231,-0.00375,0.32,0.005
1.2,-231,-0.00435,0.32,0.0055
1.21,-231,-0.0039,0.325,0.005
1.22,-231,-0.0045,0.325,0.0055
1.23,-231,-0.0039,0.335,0.0055
1.24,-231,-0.0045,0.34,0.0055
1.25,-231.5,-0.0042,0.345,0.0055
1.26,-231,-0.00465,0.35,0.0055
1.27,-231,-0.0042,0.36,0.006
1.28,-231,-0.0048,0.36,0.006
1.29,-231,-0.0045,0.37,0.006
1.3,-231,-0.0048,0.375,0.0065
1.31,-231,-0.0045,0.38,0.006
1.32,-231,-0.0051,0.39,0.0065
1.33,-231,-0.0048,0.4,0.0065
1.34,-231,-0.00525,0.4,0.0065
1.35,-231.5,-0.00495,0.41,0.0065
1.36,-231,-0.00555,0.415,0.007
1.37,-231,-0.00495,0.425,0.007
1.38,-231,-0.00555,0.43,0.007
1.39,-231.5,-0.0051,0.44,0.007
1.4,-231,-0.0057,0.45,0.0075
1.41,-231,-0.00555,0.46,0.0075
1.42,-231,-0.00585,0.465,0.008
1.43,-231,-0.0057,0.475,0.008
1.44,-231,-0.006,0.485,0.008
1.45,-231,-0.00585,0.49,0.008
1.46,-231.5,-0.00645,0.505,0.0085
1.47,-231,-0.00615,0.52,0.0085
1.48,-231,-0.00675,0.535,0.009
1.49,-231,-0.00645,0.55,0.009
1.5,-231,-0.00705,0.565,0.0095
1.51,-231,-0.00675,0.575,0.0095
1.52,-231,-0.00735,0.585,0.0095
1.53,-231,-0.00705,0.605,0.01
1.54,-231.5,-0.00765,0.61,0.01
1.55,-231,-0.0072,0.615,0.01
1.56,-231,-0.0078,0.625,0.0105
1.57,-231.5,-0.00735,0.625,0.0105
1.58,-231,-0.0078,0.63,0.0105
1.59,-231,-0.00735,0.635,0.0105
1.6,-231,-0.00795,0.635,0.0105
1.61,-231,-0.0075,0.645,0.0105
1.62,-231,-0.0081,0.65,0.0105
1.63,-231,-0.0078,0.655,0.011
1.64,-231,-0.00825,0.665,0.011
1.65,-231.5,-0.0078,0.67,0.011
1.66,-231,-0.0084,0.68,0.0115
1.67,-231,-0.0081,0.68,0.0115
1.68,-231,-0.00855,0.69,0.0115
1.69,-231,-0.00825,0.695,0.0115
1.7,-231,-0.00855,0.7,0.0115
1.71,-231.5,-0.0084,0.71,0.0115
1.72,-231,-0.0087,0.715,0.012
1.73,-231,-0.00855,0.72,0.012
1.74,-231,-0.00885,0.72,0.012
1.75,-231,-0.00855,0.73,0.012
1.76,-231,-0.00915,0.74,0.0125
1.77,-231,-0.0087,0.75,0.0125
1.78,-231,-0.0093,0.75,0.0125
1.79,-231.5,-0.009,0.755,0.0125
1.8,-231,-0.0093,0.765,0.013
1.81,-231,-0.0093,0.775,0.0125
1.82,-231.5,-0.00945,0.775,0.013
1.83,-231,-0.0093,0.785,0.013
1.84,-231,-0.0096,0.795,0.013
1.85,-231,-0.0093,0.795,0.0135
1.86,-231,-0.00975,0.805,0.013
1.87,-231.5,-0.00945,0.805,0.0135
1.88,-231,-0.01005,0.805,0.0135
1.89,-231,-0.00945,0.815,0.0135
1.9,-231,-0.0102,0.82,0.0135
1.91,-231,-0.0096,0.825,0.014
1.92,-231,-0.01005,0.83,0.014
1.93,-231.5,-0.0099,0.84,0.014
1.94,-231,-0.01035,0.84,0.014
1.95,-231,-0.01005,0.85,0.0145
1.96,-231,-0.01035,0.855,0.0145
1.97,-231,-0.01005,0.86,0.0145
1.98,-231.5,-0.0105,0.865,0.014
1.99,-231,-0.0102,0.87,0.0145
2,-231.5,-0.01065,0.875,0.0145
2.01,-231,-0.01035,0.88,0.0145
2.02,-231,-0.0108,0.89,0.015
2.03,-231,-0.0105,0.895,0.015
2.04,-231,-0.01095,0.905,0.015
2.05,-231,-0.01065,0.91,0.0155
2.06,-231,-0.01125,0.92,0.0155
2.07,-231,-0.0108,0.93,0.0155
2.08,-231,-0.0114,0.93,0.0155
2.09,-231,-0.01095,0.94,0.0155
2.1,-231,-0.01155,0.945,0.016
2.11,-231,-0.01125,0.955,0.016
2.12,-231,-0.0117,0.955,0.016
2.13,-231.5,-0.01125,0.96,0.016
2.14,-231,-0.0117,0.965,0.016
2.15,-231,-0.0114,0.965,0.016
2.16,-231,-0.012,0.98,0.0165
2.17,-231,-0.0117,0.985,0.016
2.18,-231,-0.012,0.985,0.0165
2.19,-231,-0.01185,0.995,0.0165
2.2,-231,-0.01215,1.005,0.0165
2.21,-231.5,-0.01185,1.015,0.0165
2.22,-231,-0.01245,1.02,0.0165
2.23,-231,-0.01215,1.025,0.017
2.24,-231,-0.0126,1.03,0.017
2.25,-231,-0.0123,1.04,0.0175
2.26,-231.5,-0.01275,1.045,0.017
2.27,-231,-0.01245,1.055,0.0175
2.28,-231,-0.01305,1.065,0.0175
2.29,-231,-0.0126,1.08,0.018
2.3,-231.5,-0.0129,1.085,0.018
2.31,-231,-0.0129,1.095,0.018
2.32,-231,-0.01335,1.1,0.018
2.33,-231,-0.01305,1.11,0.0185
2.34,-231,-0.01335,1.12,0.0185
2.35,-231,-0.01335,1.125,0.0185
2.36,-231,-0.0138,1.135,0.0185
2.37,-231,-0.0135,1.145,0.019
2.38,-231,-0.0141,1.155,0.019
2.39,-231,-0.0138,1.16,0.0195
2.4,-231,-0.0141,1.17,0.0195
2.41,-231.5,-0.01395,1.18,0.0195
2.42,-231.5,-0.01425,1.19,0.0195
2.43,-231,-0.0141,1.2,0.02
2.44,-231,-0.01455,1.205,0.02
2.45,-231,-0.01425,1.215,0.02
2.46,-231,-0.0147,1.23,0.02
2.47,-231,-0.01455,1.235,0.02
2.48,-231,-0.01485,1.24,0.0205
2.49,-231,-0.0147,1.25,0.0205
2.5,-231,-0.01515,1.255,0.0205
2.51,-231,-0.01485,1.265,0.021
2.52,-231,-0.01515,1.265,0.021
2.53,-231,-0.015,1.27,0.021
2.54,-231,-0.01515,1.275,0.021
2.55,-231.5,-0.015,1.28,0.021
2.56,-231,-0.01545,1.29,0.0215
2.57,-231,-0.01515,1.3,0.0215
2.58,-231.5,-0.01575,1.31,0.0215
2.59,-231,-0.0156,1.325,0.022
2.6,-231,-0.0159,1.325,0.022
2.61,-231,-0.0156,1.34,0.022
2.62,-231,-0.0162,1.355,0.0225
2.63,-231.5,-0.0162,1.37,0.0225
2.64,-231,-0.0165,1.375,0.023
2.65,-231,-0.01635,1.39,0.023
2.66,-231,-0.01665,1.395,0.023
2.67,-231,-0.0165,1.405,0.023
2.68,-231,-0.01695,1.41,0.0235
2.69,-231,-0.01665,1.415,0.0235
2.7,-231,-0.01695,1.42,0.0235
2.71,-231,-0.0168,1.43,0.0235
2.72,-231,-0.0171,1.43,0.0245
2.73,-231,-0.01695,1.445,0.024
2.74,-231,-0.01725,1.45,0.024
2.75,-231,-0.01725,1.455,0.024
2.76,-231,-0.0174,1.46,0.024
2.77,-231.5,-0.0171,1.465,0.0245
2.78,-231,-0.01755,1.48,0.0245
2.79,-231,-0.0174,1.485,0.0245
2.8,-231,-0.01785,1.49,0.0245
2.81,-231.5,-0.01755,1.495,0.025
2.82,-231,-0.018,1.505,0.025
2.83,-231,-0.01785,1.515,0.025
2.84,-231.5,-0.01815,1.515,0.025
2.85,-231,-0.01785,1.52,0.025
2.86,-231,-0.0183,1.53,0.0255
2.87,-231.5,-0.01815,1.535,0.0255
2.88,-231,-0.01845,1.545,0.0255
2.89,-231,-0.0183,1.555,0.0255
2.9,-231,-0.0186,1.565,0.026
2.91,-231,-0.0183,1.57,0.026
2.92,-231,-0.01875,1.575,0.026
2.93,-231,-0.01845,1.585,0.0265
2.94,-231,-0.0189,1.59,0.0265
2.95,-231,-0.0186,1.595,0.0265
2.96,-231,-0.0189,1.605,0.0265
2.97,-231,-0.01875,1.61,0.0265
2.98,-231,-0.01935,1.615,0.027
2.99,-231,-0.0189,1.62,0.027
3,-231,-0.0192,1.62,0.027
3.01,-231,-0.01905,1.625,0.027
3.02,-231,-0.01935,1.625,0.027
3.03,-231,-0.01905,1.63,0.027
3.04,-231,-0.0195,1.63,0.027
3.05,-231.5,-0.0192,1.64,0.027
3.06,-231,-0.01965,1.65,0.0275
3.07,-231.5,-0.01965,1.665,0.028
3.08,-231.5,-0.0198,1.67,0.0275
3.09,-231,-0.01965,1.68,0.028
3.1,-231,-0.01995,1.685,0.028
3.11,-231,-0.0198,1.69,0.028
3.12,-231,-0.02025,1.705,0.0285
3.13,-231,-0.0201,1.71,0.0285
3.14,-231,-0.0204,1.715,0.0285
3.15,-231,-0.01995,1.72,0.0285
3.16,-231,-0.0204,1.73,0.0285
3.17,-231.5,-0.0204,1.735,0.0285
3.18,-231,-0.0207,1.74,0.029
3.19,-231,-0.0204,1.75,0.029
3.2,-231,-0.0207,1.755,0.029
3.21,-231,-0.02055,1.765,0.029
3.22,-231,-0.021,1.765,0.0295
3.23,-231,-0.0207,1.77,0.0295
3.24,-231,-0.02115,1.77,0.0295
3.25,-231,-0.021,1.78,0.0295
3.26,-231,-0.02115,1.79,0.0295
3.27,-231.5,-0.021,1.795,0.03
3.28,-231,-0.02145,1.805,0.03
3.29,-231,-0.0213,1.81,0.03
3.3,-231,-0.02145,1.82,0.03
3.31,-231,-0.02145,1.825,0.03
3.32,-231,-0.02175,1.83,0.0305
3.33,-231,-0.0216,1.84,0.0305
3.34,-231,-0.0219,1.845,0.0305
3.35,-231,-0.02175,1.855,0.031
3.36,-230.5,-0.02205,1.865,0.031
3.37,-231,-0.02175,1.87,0.031
3.38,-231,-0.02235,1.875,0.031
3.39,-231,-0.02205,1.885,0.031
3.4,-231,-0.0225,1.895,0.0315
3.41,-231,-0.02235,1.9,0.0315
3.42,-231,-0.0225,1.905,0.0315
3.43,-231,-0.0225,1.91,0.032
3.44,-231,-0.0228,1.915,0.032
3.45,-231,-0.02265,1.925,0.032
3.46,-231,-0.02295,1.93,0.032
3.47,-231.5,-0.0228,1.935,0.032
3.48,-231,-0.02295,1.94,0.032
3.49,-231,-0.02265,1.95,0.0325
3.5,-231,-0.02325,1.955,0.0325
3.51,-231,-0.02295,1.96,0.0325
3.52,-231,-0.0234,1.965,0.0325
3.53,-231,-0.0231,1.97,0.0325
3.54,-231.5,-0.0234,1.98,0.033
3.55,-231,-0.02325,1.98,0.0325
3.56,-231,-0.02355,1.985,0.0325
3.57,-231.5,-0.02355,2,0.033
3.58,-231.5,-0.0237,2.005,0.0335
3.59,-231,-0.02355,2.005,0.033
3.6,-231,-0.0237,2.005,0.033
3.61,-231,-0.0237,2.005,0.033
3.62,-231,-0.0237,2.005,0.033
3.63,-231,-0.0234,2.005,0.033
3.64,-231.5,-0.02385,2.005,0.033
3.65,-231,-0.02355,2.005,0.033
3.66,-231,-0.02385,2.005,0.033
3.67,-231,-0.02355,2.005,0.033
3.68,-231,-0.0237,2.005,0.033
3.69,-231,-0.02355,2.005,0.033
3.7,-231,-0.02385,2.005,0.033
3.71,-231.5,-0.02355,2.005,0.0335
3.72,-231,-0.0237,2.005,0.0335
3.73,-231,-0.02355,2.005,0.033
3.74,-231,-0.0237,2.005,0.033
3.75,-231,-0.0234,2.005,0.033
3.76,-231,-0.0237,2.005,0.033
3.77,-231,-0.0234,2.005,0.033
3.78,-231,-0.0237,2.01,0.033
3.79,-231,-0.0237,2.005,0.033
3.8,-231,-0.02385,2.005,0.033
3.81,-231,-0.0234,2.005,0.033
3.82,-231,-0.0237,2.005,0.033
3.83,-231,-0.02355,2.005,0.0335
3.84,-231,-0.0237,2.005,0.033
3.85,-231.5,-0.0234,2.005,0.033
3.86,-231,-0.0237,2.005,0.033
3.87,-231,-0.0234,2.005,0.0335
3.88,-231,-0.0237,2.005,0.0335
3.89,-231,-0.02355,2.005,0.033
3.9,-231,-0.02355,2.005,0.033
3.91,-231,-0.02355,2.005,0.033
3.92,-231,-0.0237,2.005,0.033
3.93,-231,-0.0234,2.005,0.033
3.94,-231,-0.0237,2.005,0.0335
3.95,-231,-0.02355,2.005,0.033
3.96,-231.5,-0.02385,2.005,0.033
3.97,-231,-0.02355,2.005,0.033
3.98,-231,-0.0237,2.005,0.033
3.99,-231.5,-0.02355,2.01,0.0335
4,-231,-0.0237,2.005,0.0335
4.01,-231.5,-0.02355,2.005,0.0335
4.02,-231.5,-0.0237,2.005,0.0335
4.03,-231,-0.02355,2.005,0.0335
4.04,-231,-0.0237,2.005,0.033
4.05,-231,-0.0234,2.005,0.033
4.06,-231,-0.02355,2.005,0.0335
4.07,-231,-0.02355,2.005,0.033
4.08,-231,-0.0237,2.005,0.0335
4.09,-231,-0.02355,2.005,0.0335
4.1,-231,-0.0237,2.01,0.033
4.11,-231,-0.0237,2.005,0.0335
4.12,-231,-0.0237,2.01,0.033
4.13,-231,-0.02355,2.005,0.033
4.14,-231,-0.0237,2.005,0.0335
4.15,-231,-0.02355,2.005,0.0335
4.16,-231.5,-0.0237,2.005,0.033
4.17,-231,-0.0237,2.005,0.033
4.18,-231,-0.02355,2.005,0.0335
4.19,-231,-0.02355,2.005,0.033
4.2,-231,-0.0237,2.005,0.033
4.21,-231,-0.02355,2.005,0.033
4.22,-231,-0.0237,2.005,0.033
4.23,-231,-0.02355,2.005,0.033
4.24,-231,-0.0237,2.005,0.033
4.25,-231,-0.02355,2.005,0.0335
4.26,-231,-0.02355,2.005,0.033
4.27,-231,-0.02355,2.005,0.033
4.28,-231,-0.02355,2.005,0.0335
4.29,-231,-0.0237,2.005,0.033
4.3,-231,-0.02355,2.005,0.033
4.31,-231,-0.02355,2.005,0.0335
4.32,-231,-0.02385,2.01,0.033
4.33,-231.5,-0.02355,2.005,0.0335
4.34,-231,-0.02355,2.005,0.0335
4.35,-231,-0.0237,2.01,0.033
4.36,-231,-0.0237,2.005,0.033
4.37,-231,-0.02355,2.005,0.0335
4.38,-231,-0.0237,2.005,0.033
4.39,-231,-0.0237,2.005,0.033
4.4,-231,-0.0237,2.005,0.0335
4.41,-231,-0.02355,2.005,0.033
4.42,-231,-0.02355,2.005,0.033
4.43,-231,-0.02355,2.005,0.033
4.44,-231,-0.0237,2.005,0.033
4.45,-231,-0.0237,2.005,0.033
4.46,-231,-0.0237,2.005,0.033
4.47,-231,-0.02355,2.005,0.033
4.48,-231,-0.0237,2.005,0.0335
4.49,-231,-0.0234,2.005,0.033
4.5,-231,-0.02355,2.005,0.033
4.51,-231,-0.02355,2.005,0.033
4.52,-231,-0.02355,2.005,0.033
4.53,-231,-0.02355,2.005,0.033
4.54,-231,-0.02355,2.005,0.033
4.55,-231,-0.02355,2.01,0.033
4.56,-231.5,-0.0237,2.005,0.033
4.57,-231,-0.02355,2.01,0.033
4.58,-231,-0.0237,2.005,0.033
4.59,-231,-0.02355,2.005,0.033
4.6,-231,-0.02355,2.005,0.033
4.61,-231,-0.02355,2.005,0.033
4.62,-231,-0.02355,2.005,0.033
4.63,-231,-0.02355,2.005,0.033
4.64,-231,-0.0237,2.005,0.033
4.65,-231,-0.02355,2.005,0.033
4.66,-231,-0.02355,2.005,0.033
4.67,-231,-0.02355,2.005,0.033
4.68,-231,-0.02355,2.005,0.033
4.69,-231,-0.02355,2.01,0.033
4.7,-231,-0.02355,2.005,0.033
4.71,-231,-0.02355,2.005,0.0335
4.72,-231,-0.0237,2.005,0.0335
4.73,-231,-0.02355,2.005,0.033
4.74,-231,-0.0237,2.005,0.033
4.75,-231.5,-0.02355,2.005,0.033
4.76,-231.5,-0.0237,2.005,0.033
4.77,-231,-0.02355,2.005,0.033
4.78,-231,-0.0237,2.005,0.033
4.79,-231.5,-0.02355,2.005,0.033
4.8,-231,-0.0237,2.005,0.033
4.81,-231,-0.02355,2.005,0.033
4.82,-231,-0.02355,2.005,0.033
4.83,-231,-0.02355,2.005,0.033
4.84,-231,-0.02355,2.005,0.033
4.85,-231,-0.02355,2.005,0.033
4.86,-231,-0.02355,2.005,0.033
4.87,-231,-0.02355,2.005,0.033
4.88,-231,-0.02355,2.005,0.033
4.89,-231.5,-0.02355,2.005,0.033
4.9,-231,-0.02355,2.01,0.033
4.91,-231,-0.02355,2.005,0.0335
4.92,-231.5,-0.02355,2.005,0.0335
4.93,-231,-0.02355,2.005,0.033
4.94,-231,-0.0237,2.01,0.033
4.95,-231.5,-0.02355,2.005,0.033
4.96,-231,-0.02355,2.005,0.033
4.97,-231,-0.0234,2.005,0.033
4.98,-231.5,-0.02355,2.005,0.033
4.99,-231,-0.02355,2.005,0.033
5,-231,-0.0237,2.005,0.0335
5.01,-231,-0.0234,2.01,0.033
5.02,-231,-0.0237,2.005,0.033
5.03,-231,-0.02355,2.005,0.033
5.04,-231,-0.0237,2.005,0.033
5.05,-231,-0.0234,2.005,0.033
5.06,-231,-0.02355,2.005,0.033
5.07,-231,-0.02355,2.005,0.033
5.08,-231,-0.0237,2.005,0.033
5.09,-231,-0.02355,2.005,0.033
5.1,-231,-0.0237,2.01,0.033
5.11,-231,-0.02355,2.005,0.033
5.12,-231,-0.02355,,0.033
